front,left,direction
0.97,0.501,Move-Forward
0.969,0.501,Move-Forward
0.967,0.501,Move-Forward
0.966,0.501,Move-Forward
0.964,0.501,Move-Forward
0.961,0.5,Move-Forward
0.951,0.499,Move-Forward
0.943,0.498,Move-Forward
0.882,0.497,Sharp-Right-Turn
0.865,0.495,Sharp-Right-Turn
0.906,0.494,Slight-Right-Turn
0.892,0.493,Sharp-Right-Turn
0.876,0.491,Sharp-Right-Turn
0.866,0.489,Sharp-Right-Turn
0.855,0.489,Sharp-Right-Turn
0.844,0.488,Sharp-Right-Turn
0.835,0.487,Sharp-Right-Turn
0.834,0.486,Sharp-Right-Turn
0.835,0.484,Sharp-Right-Turn
0.836,0.483,Sharp-Right-Turn
0.836,0.483,Sharp-Right-Turn
0.836,0.482,Sharp-Right-Turn
0.836,0.482,Sharp-Right-Turn
0.836,0.481,Sharp-Right-Turn
0.839,0.48,Sharp-Right-Turn
0.842,0.479,Sharp-Right-Turn
1.461,0.477,Slight-Right-Turn
1.111,0.476,Slight-Right-Turn
1.11,0.474,Slight-Right-Turn
1.109,0.473,Slight-Right-Turn
1.104,0.472,Slight-Right-Turn
1.102,0.472,Slight-Right-Turn
1.105,0.472,Slight-Right-Turn
1.105,0.472,Slight-Right-Turn
1.101,0.472,Slight-Right-Turn
1.101,0.472,Slight-Right-Turn
1.103,0.472,Slight-Right-Turn
1.102,0.472,Slight-Right-Turn
1.105,0.472,Slight-Right-Turn
1.098,0.473,Slight-Right-Turn
1.5,0.473,Slight-Right-Turn
1.493,0.474,Slight-Right-Turn
1.486,0.475,Slight-Right-Turn
1.479,0.476,Slight-Right-Turn
1.468,0.478,Slight-Right-Turn
1.46,0.48,Slight-Right-Turn
1.456,0.481,Slight-Right-Turn
1.447,0.483,Slight-Right-Turn
1.436,0.484,Slight-Right-Turn
1.427,0.486,Slight-Right-Turn
1.419,0.488,Slight-Right-Turn
1.412,0.49,Slight-Right-Turn
1.406,0.492,Slight-Right-Turn
1.397,0.494,Slight-Right-Turn
1.389,0.497,Move-Forward
1.315,0.499,Move-Forward
1.304,0.502,Move-Forward
1.299,0.504,Move-Forward
1.358,0.508,Move-Forward
1.349,0.512,Move-Forward
1.339,0.516,Move-Forward
1.329,0.521,Move-Forward
1.318,0.527,Move-Forward
1.306,0.533,Move-Forward
1.295,0.539,Move-Forward
1.284,0.545,Move-Forward
1.266,0.552,Move-Forward
1.248,0.559,Move-Forward
1.233,0.566,Move-Forward
1.212,0.573,Move-Forward
1.164,0.58,Move-Forward
1.145,0.587,Move-Forward
1.123,0.594,Move-Forward
1.103,0.601,Move-Forward
1.081,0.608,Move-Forward
1.061,0.616,Move-Forward
1.043,0.623,Move-Forward
1.024,0.63,Move-Forward
1.005,0.637,Move-Forward
0.985,0.645,Move-Forward
0.966,0.652,Move-Forward
0.947,0.659,Move-Forward
0.928,0.664,Move-Forward
0.91,0.668,Move-Forward
0.893,0.675,Sharp-Right-Turn
0.874,0.683,Sharp-Right-Turn
0.856,0.689,Sharp-Right-Turn
0.837,0.69,Sharp-Right-Turn
0.822,0.691,Sharp-Right-Turn
1.091,0.693,Move-Forward
1.088,0.694,Move-Forward
1.442,0.697,Move-Forward
1.44,0.695,Move-Forward
1.445,0.695,Move-Forward
1.444,0.696,Move-Forward
1.442,0.697,Move-Forward
1.439,0.698,Move-Forward
1.437,0.699,Move-Forward
1.436,0.699,Move-Forward
1.435,0.699,Move-Forward
1.43,0.7,Move-Forward
1.427,0.701,Move-Forward
1.422,0.703,Move-Forward
1.056,0.706,Move-Forward
1.047,0.709,Move-Forward
1.041,0.714,Move-Forward
1.031,0.72,Move-Forward
1.026,0.726,Move-Forward
1.018,0.733,Move-Forward
1.01,0.74,Move-Forward
0.667,0.747,Sharp-Right-Turn
0.645,0.755,Sharp-Right-Turn
0.625,0.763,Sharp-Right-Turn
0.609,0.77,Sharp-Right-Turn
0.593,0.778,Sharp-Right-Turn
0.575,0.785,Sharp-Right-Turn
0.565,0.788,Sharp-Right-Turn
0.554,0.783,Sharp-Right-Turn
0.548,0.776,Sharp-Right-Turn
0.549,0.774,Sharp-Right-Turn
0.553,0.774,Sharp-Right-Turn
0.556,0.771,Sharp-Right-Turn
0.563,0.77,Sharp-Right-Turn
0.569,0.769,Sharp-Right-Turn
0.569,0.769,Sharp-Right-Turn
0.998,0.768,Move-Forward
0.995,0.768,Move-Forward
0.995,0.767,Move-Forward
0.994,0.766,Move-Forward
0.996,0.766,Move-Forward
0.995,0.766,Move-Forward
0.99,0.766,Move-Forward
0.985,0.765,Move-Forward
0.978,0.764,Move-Forward
0.968,0.763,Move-Forward
0.956,0.766,Move-Forward
0.942,0.765,Move-Forward
0.928,0.768,Move-Forward
0.913,0.768,Move-Forward
0.898,0.771,Sharp-Right-Turn
0.882,0.771,Sharp-Right-Turn
0.865,0.77,Sharp-Right-Turn
0.848,0.764,Sharp-Right-Turn
0.832,0.765,Sharp-Right-Turn
0.816,0.766,Sharp-Right-Turn
0.802,0.767,Sharp-Right-Turn
0.786,0.768,Sharp-Right-Turn
0.781,0.768,Sharp-Right-Turn
0.782,0.769,Sharp-Right-Turn
0.783,0.768,Sharp-Right-Turn
0.785,0.77,Sharp-Right-Turn
0.785,0.768,Sharp-Right-Turn
0.784,0.767,Sharp-Right-Turn
0.784,0.868,Sharp-Right-Turn
0.783,0.87,Sharp-Right-Turn
0.783,0.87,Sharp-Right-Turn
0.782,0.869,Sharp-Right-Turn
0.78,0.771,Sharp-Right-Turn
0.779,0.766,Sharp-Right-Turn
0.778,0.76,Sharp-Right-Turn
0.777,0.754,Sharp-Right-Turn
0.776,0.749,Sharp-Right-Turn
0.776,0.747,Sharp-Right-Turn
0.776,0.746,Sharp-Right-Turn
0.777,0.748,Sharp-Right-Turn
0.777,0.747,Sharp-Right-Turn
0.78,0.747,Sharp-Right-Turn
0.78,0.747,Sharp-Right-Turn
0.779,0.746,Sharp-Right-Turn
0.785,0.391,Sharp-Right-Turn
1.556,0.386,Slight-Right-Turn
0.828,0.374,Sharp-Right-Turn
0.782,0.372,Sharp-Right-Turn
0.777,0.371,Sharp-Right-Turn
0.776,0.366,Sharp-Right-Turn
0.775,0.364,Sharp-Right-Turn
0.774,0.366,Sharp-Right-Turn
0.776,0.375,Sharp-Right-Turn
0.779,0.746,Sharp-Right-Turn
0.796,0.75,Sharp-Right-Turn
1.807,0.364,Slight-Right-Turn
1.799,0.354,Slight-Right-Turn
1.798,0.352,Slight-Right-Turn
0.944,0.35,Slight-Right-Turn
1.795,0.35,Slight-Right-Turn
0.935,0.35,Slight-Right-Turn
0.942,0.35,Slight-Right-Turn
1.794,0.35,Slight-Right-Turn
1.794,0.35,Slight-Right-Turn
0.938,0.35,Slight-Right-Turn
0.937,0.35,Slight-Right-Turn
0.937,0.35,Slight-Right-Turn
0.943,0.35,Slight-Right-Turn
0.939,0.35,Slight-Right-Turn
0.933,0.35,Slight-Right-Turn
0.936,0.35,Slight-Right-Turn
0.936,0.35,Slight-Right-Turn
0.932,0.35,Slight-Right-Turn
0.935,0.35,Slight-Right-Turn
0.935,0.35,Slight-Right-Turn
0.935,0.35,Slight-Right-Turn
0.935,0.35,Slight-Right-Turn
0.931,0.35,Slight-Right-Turn
0.935,0.35,Slight-Right-Turn
0.931,0.353,Slight-Right-Turn
0.933,0.353,Slight-Right-Turn
0.93,0.744,Move-Forward
0.923,0.743,Move-Forward
0.915,0.743,Move-Forward
0.909,0.74,Move-Forward
0.902,0.74,Move-Forward
0.893,0.733,Sharp-Right-Turn
0.886,0.726,Sharp-Right-Turn
1.717,0.376,Slight-Right-Turn
1.704,0.371,Slight-Right-Turn
2.695,0.372,Slight-Right-Turn
2.682,0.377,Slight-Right-Turn
2.672,0.396,Slight-Right-Turn
2.659,0.692,Move-Forward
2.647,0.688,Move-Forward
2.636,0.684,Move-Forward
2.625,0.68,Move-Forward
2.616,0.46,Slight-Right-Turn
2.608,0.674,Move-Forward
2.598,0.461,Slight-Right-Turn
2.586,0.469,Slight-Right-Turn
2.579,0.662,Move-Forward
2.562,0.658,Move-Forward
2.552,0.655,Move-Forward
2.538,0.651,Move-Forward
1.498,0.647,Move-Forward
1.48,0.644,Move-Forward
1.465,0.511,Move-Forward
1.449,0.527,Move-Forward
1.429,0.633,Move-Forward
1.414,0.626,Move-Forward
1.396,0.582,Move-Forward
1.378,0.584,Move-Forward
1.359,0.613,Move-Forward
1.344,0.614,Move-Forward
1.325,0.611,Move-Forward
1.306,0.607,Move-Forward
2.287,0.603,Move-Forward
2.266,0.599,Move-Forward
2.245,0.595,Move-Forward
2.224,0.591,Move-Forward
2.204,0.585,Move-Forward
2.184,0.582,Move-Forward
2.164,0.579,Move-Forward
2.145,0.578,Move-Forward
2.126,0.575,Move-Forward
2.108,0.572,Move-Forward
2.089,0.569,Move-Forward
2.07,0.566,Move-Forward
2.051,0.563,Move-Forward
2.032,0.559,Move-Forward
2.013,0.556,Move-Forward
1.995,0.553,Move-Forward
1.976,0.549,Move-Forward
1.957,0.546,Move-Forward
1.939,0.542,Move-Forward
1.92,0.538,Move-Forward
1.902,0.534,Move-Forward
1.884,0.53,Move-Forward
0.592,0.527,Sharp-Right-Turn
0.587,0.523,Sharp-Right-Turn
0.583,0.519,Sharp-Right-Turn
0.576,0.515,Sharp-Right-Turn
0.575,0.511,Sharp-Right-Turn
0.572,0.507,Sharp-Right-Turn
0.568,0.504,Sharp-Right-Turn
0.803,0.5,Sharp-Right-Turn
0.801,0.498,Sharp-Right-Turn
0.802,0.497,Sharp-Right-Turn
0.802,0.497,Sharp-Right-Turn
0.802,0.496,Sharp-Right-Turn
0.802,0.496,Sharp-Right-Turn
0.802,0.496,Sharp-Right-Turn
0.802,0.495,Sharp-Right-Turn
0.802,0.494,Sharp-Right-Turn
0.804,0.493,Sharp-Right-Turn
1.542,0.492,Slight-Right-Turn
1.542,0.491,Slight-Right-Turn
1.545,0.49,Slight-Right-Turn
1.754,0.489,Slight-Right-Turn
1.754,0.489,Slight-Right-Turn
1.753,0.489,Slight-Right-Turn
1.753,0.489,Slight-Right-Turn
1.754,0.489,Slight-Right-Turn
1.753,0.489,Slight-Right-Turn
1.752,0.488,Slight-Right-Turn
1.749,0.488,Slight-Right-Turn
1.745,0.487,Slight-Right-Turn
0.589,0.487,Sharp-Right-Turn
0.59,0.486,Sharp-Right-Turn
0.59,0.486,Sharp-Right-Turn
1.715,0.484,Slight-Right-Turn
1.706,0.483,Slight-Right-Turn
1.697,0.482,Slight-Right-Turn
1.69,0.481,Slight-Right-Turn
1.684,0.48,Slight-Right-Turn
1.677,0.48,Slight-Right-Turn
1.47,0.48,Slight-Right-Turn
1.663,0.48,Slight-Right-Turn
1.453,0.481,Slight-Right-Turn
1.449,0.481,Slight-Right-Turn
1.435,0.482,Slight-Right-Turn
1.428,0.483,Slight-Right-Turn
1.417,0.485,Slight-Right-Turn
1.415,0.486,Slight-Right-Turn
1.417,0.488,Slight-Right-Turn
1.592,0.49,Slight-Right-Turn
1.581,0.492,Slight-Right-Turn
1.571,0.494,Slight-Right-Turn
1.56,0.496,Move-Forward
1.55,0.497,Move-Forward
1.54,0.499,Move-Forward
1.529,0.502,Move-Forward
1.518,0.504,Move-Forward
1.505,0.507,Move-Forward
1.491,0.511,Move-Forward
1.476,0.515,Move-Forward
1.46,0.52,Move-Forward
1.443,0.524,Move-Forward
1.426,0.53,Move-Forward
1.408,0.535,Move-Forward
1.39,0.541,Move-Forward
1.372,0.546,Move-Forward
1.354,0.553,Move-Forward
1.336,0.558,Move-Forward
1.318,0.564,Move-Forward
1.3,0.57,Move-Forward
1.282,0.576,Move-Forward
1.264,0.583,Move-Forward
1.245,0.589,Move-Forward
1.225,0.595,Move-Forward
1.206,0.601,Move-Forward
1.186,0.608,Move-Forward
1.167,0.614,Move-Forward
1.147,0.621,Move-Forward
1.131,0.627,Move-Forward
1.111,0.633,Move-Forward
1.091,0.64,Move-Forward
1.072,0.646,Move-Forward
1.052,0.653,Move-Forward
1.03,0.659,Move-Forward
1.011,0.663,Move-Forward
0.991,0.67,Move-Forward
0.972,0.682,Move-Forward
0.952,0.686,Move-Forward
0.933,0.693,Move-Forward
0.914,0.7,Move-Forward
0.895,0.707,Sharp-Right-Turn
0.876,0.714,Sharp-Right-Turn
0.857,0.721,Sharp-Right-Turn
0.838,0.728,Sharp-Right-Turn
0.819,0.735,Sharp-Right-Turn
0.801,0.742,Sharp-Right-Turn
0.785,0.747,Sharp-Right-Turn
0.776,0.748,Sharp-Right-Turn
0.777,0.746,Sharp-Right-Turn
0.78,0.744,Sharp-Right-Turn
0.78,0.744,Sharp-Right-Turn
0.78,0.744,Sharp-Right-Turn
0.779,0.744,Sharp-Right-Turn
0.779,0.744,Sharp-Right-Turn
0.779,0.743,Sharp-Right-Turn
0.779,0.743,Sharp-Right-Turn
0.778,0.743,Sharp-Right-Turn
0.778,0.743,Sharp-Right-Turn
0.778,0.743,Sharp-Right-Turn
0.778,0.742,Sharp-Right-Turn
0.778,0.742,Sharp-Right-Turn
0.78,0.741,Sharp-Right-Turn
0.779,0.744,Sharp-Right-Turn
0.774,0.743,Sharp-Right-Turn
0.773,0.748,Sharp-Right-Turn
0.772,0.743,Sharp-Right-Turn
0.771,0.738,Sharp-Right-Turn
0.77,0.737,Sharp-Right-Turn
0.769,0.737,Sharp-Right-Turn
0.768,0.739,Sharp-Right-Turn
0.767,0.739,Sharp-Right-Turn
0.766,0.743,Sharp-Right-Turn
0.766,0.749,Sharp-Right-Turn
0.771,1.151,Sharp-Right-Turn
0.875,0.746,Sharp-Right-Turn
0.818,0.789,Sharp-Right-Turn
0.768,0.784,Sharp-Right-Turn
0.767,0.783,Sharp-Right-Turn
0.767,0.784,Sharp-Right-Turn
0.77,0.81,Sharp-Right-Turn
0.773,0.769,Sharp-Right-Turn
0.786,0.763,Sharp-Right-Turn
0.797,0.756,Sharp-Right-Turn
1.543,0.753,Move-Forward
1.544,0.749,Move-Forward
0.78,0.746,Sharp-Right-Turn
1.544,0.743,Move-Forward
1.543,0.745,Move-Forward
1.541,0.741,Move-Forward
1.54,0.741,Move-Forward
1.539,0.741,Move-Forward
1.538,0.74,Move-Forward
1.534,0.739,Move-Forward
1.527,0.737,Move-Forward
1.518,0.733,Move-Forward
1.506,0.729,Move-Forward
1.492,0.724,Move-Forward
1.478,0.718,Move-Forward
1.463,0.712,Move-Forward
1.446,0.709,Move-Forward
1.43,0.702,Move-Forward
1.415,0.696,Move-Forward
1.397,0.692,Move-Forward
1.375,0.686,Move-Forward
1.356,0.676,Move-Forward
1.337,0.67,Move-Forward
1.322,0.667,Move-Forward
1.3,0.657,Move-Forward
1.281,0.651,Move-Forward
1.265,0.644,Move-Forward
1.246,0.638,Move-Forward
1.226,0.632,Move-Forward
1.206,0.625,Move-Forward
1.184,0.619,Move-Forward
1.164,0.611,Move-Forward
1.144,0.604,Move-Forward
1.124,0.598,Move-Forward
1.108,0.59,Move-Forward
1.085,0.584,Move-Forward
1.066,0.58,Move-Forward
1.048,0.577,Move-Forward
1.029,0.567,Move-Forward
1.01,0.561,Move-Forward
0.755,0.555,Sharp-Right-Turn
0.712,0.551,Sharp-Right-Turn
0.684,0.542,Sharp-Right-Turn
0.669,0.536,Sharp-Right-Turn
0.658,0.529,Sharp-Right-Turn
0.655,0.52,Sharp-Right-Turn
0.886,0.515,Sharp-Right-Turn
0.88,0.506,Sharp-Right-Turn
0.57,0.504,Sharp-Right-Turn
0.568,0.504,Sharp-Right-Turn
0.565,0.505,Sharp-Right-Turn
0.887,0.505,Sharp-Right-Turn
0.886,0.504,Sharp-Right-Turn
0.565,0.503,Sharp-Right-Turn
0.886,0.502,Sharp-Right-Turn
0.889,0.501,Sharp-Right-Turn
0.889,0.501,Sharp-Right-Turn
0.889,0.5,Sharp-Right-Turn
0.888,0.5,Sharp-Right-Turn
0.889,0.499,Sharp-Right-Turn
0.889,0.498,Sharp-Right-Turn
0.889,0.497,Sharp-Right-Turn
0.889,0.495,Sharp-Right-Turn
0.89,0.494,Sharp-Right-Turn
0.89,0.493,Sharp-Right-Turn
0.891,0.491,Sharp-Right-Turn
0.891,0.49,Sharp-Right-Turn
0.888,0.489,Sharp-Right-Turn
0.584,0.486,Sharp-Right-Turn
0.891,0.484,Sharp-Right-Turn
0.893,0.482,Sharp-Right-Turn
0.892,0.48,Sharp-Right-Turn
0.892,0.479,Sharp-Right-Turn
0.893,0.477,Sharp-Right-Turn
0.892,0.475,Sharp-Right-Turn
0.892,0.473,Sharp-Right-Turn
0.892,0.472,Sharp-Right-Turn
0.893,0.47,Sharp-Right-Turn
0.895,0.467,Sharp-Right-Turn
0.887,0.464,Sharp-Right-Turn
0.89,0.461,Sharp-Right-Turn
0.889,0.459,Sharp-Right-Turn
0.888,0.457,Sharp-Right-Turn
0.887,0.455,Sharp-Right-Turn
0.887,0.453,Sharp-Right-Turn
0.886,0.451,Sharp-Right-Turn
0.889,0.45,Sharp-Right-Turn
0.882,0.452,Sharp-Right-Turn
0.887,0.463,Sharp-Right-Turn
0.877,0.451,Sharp-Right-Turn
0.88,0.447,Sharp-Right-Turn
0.879,0.446,Sharp-Right-Turn
0.878,0.446,Sharp-Right-Turn
0.876,0.445,Sharp-Right-Turn
0.876,0.448,Sharp-Right-Turn
0.878,0.475,Sharp-Right-Turn
0.877,0.504,Sharp-Right-Turn
0.879,0.553,Sharp-Right-Turn
0.887,0.453,Sharp-Right-Turn
0.899,0.457,Sharp-Right-Turn
0.877,0.545,Sharp-Right-Turn
0.873,0.539,Sharp-Right-Turn
0.876,1.053,Sharp-Right-Turn
0.882,0.47,Sharp-Right-Turn
0.892,0.469,Sharp-Right-Turn
3.287,0.474,Slight-Right-Turn
3.284,0.481,Slight-Right-Turn
3.284,0.858,Move-Forward
3.285,0.855,Move-Forward
3.285,0.851,Move-Forward
3.288,0.851,Move-Forward
3.291,0.851,Move-Forward
3.285,0.851,Move-Forward
3.278,0.848,Move-Forward
3.266,0.845,Move-Forward
3.256,0.843,Move-Forward
3.244,0.835,Move-Forward
3.23,0.832,Move-Forward
3.215,0.822,Move-Forward
3.202,0.817,Move-Forward
3.187,0.593,Move-Forward
3.163,0.8,Move-Forward
3.144,0.792,Move-Forward
3.126,0.788,Move-Forward
1.022,0.777,Move-Forward
3.09,0.769,Move-Forward
3.067,0.765,Move-Forward
3.051,0.758,Move-Forward
3.031,0.75,Move-Forward
0.949,0.74,Move-Forward
0.929,0.732,Move-Forward
0.91,0.728,Move-Forward
2.954,0.718,Move-Forward
2.935,0.714,Move-Forward
2.916,0.723,Move-Forward
2.898,0.714,Move-Forward
2.88,0.704,Move-Forward
2.862,0.697,Move-Forward
2.844,0.689,Move-Forward
2.826,0.683,Move-Forward
2.808,0.675,Move-Forward
2.79,0.686,Move-Forward
2.771,0.666,Move-Forward
2.752,0.663,Move-Forward
2.733,0.673,Move-Forward
2.714,0.649,Move-Forward
2.696,0.643,Move-Forward
2.678,0.636,Move-Forward
2.659,0.63,Move-Forward
2.641,0.622,Move-Forward
2.622,0.613,Move-Forward
2.601,0.609,Move-Forward
2.582,0.599,Move-Forward
2.566,0.596,Move-Forward
2.547,0.587,Move-Forward
2.526,0.58,Move-Forward
2.507,0.574,Move-Forward
2.488,0.567,Move-Forward
2.47,0.561,Move-Forward
2.452,0.557,Move-Forward
2.434,0.551,Move-Forward
2.415,0.543,Move-Forward
2.397,0.537,Move-Forward
2.378,0.527,Move-Forward
2.36,0.523,Move-Forward
2.342,0.535,Move-Forward
2.323,0.524,Move-Forward
2.305,0.506,Move-Forward
2.287,0.503,Move-Forward
1.923,0.492,Slight-Right-Turn
1.9,0.487,Slight-Right-Turn
1.887,0.483,Slight-Right-Turn
2.211,0.48,Slight-Right-Turn
2.193,0.478,Slight-Right-Turn
2.176,0.479,Slight-Right-Turn
