Player,Year,Team,Pos,G,AB,R,H,B2,B3,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,TB,RC
"Wilson, H",1930,CHC,OF,155,585,146,208,35,6,56,191,105,84,3,NaN,0.356,0.454,0.723,1.177,423,191.8826
"Gehrig, L",1931,NYY,1B,155,619,163,211,31,15,46,184,117,56,17,12,0.341,0.446,0.662,1.108,410,182.7174
"Greenberg, H",1937,DET,1B,154,594,137,200,49,14,40,183,102,101,8,3,0.337,0.436,0.668,1.105,397,172.2615
"Foxx, J",1938,BOS,1B,149,565,139,197,33,9,50,175,119,76,5,4,0.349,0.462,0.704,1.166,398,183.8713
"Gehrig, L",1927,NYY,1B,155,584,149,218,52,18,47,175,109,84,10,8,0.373,0.474,0.765,1.24,447,210.9221
"Gehrig, L",1930,NYY,1B,154,581,143,220,42,17,41,174,101,63,12,14,0.379,0.473,0.721,1.194,419,197.2126
"Ruth, B",1921,NYY,OF,152,540,177,204,44,16,59,171,145,81,17,13,0.378,0.512,0.846,1.359,457,232.8365
"Greenberg, H",1935,DET,1B,152,619,121,203,46,16,36,170,87,91,4,3,0.328,0.411,0.628,1.039,389,159.7875
"Klein, C",1930,PHI,OF,156,648,158,250,59,8,40,170,54,50,4,NaN,0.386,0.436,0.687,1.123,445,192.7066
"Foxx, J",1932,PHA,1B,154,585,151,213,33,9,58,169,116,96,3,7,0.364,0.469,0.749,1.218,438,205.5663
"DiMaggio, J",1937,NYY,OF,151,621,151,215,35,15,46,167,64,37,3,0,0.346,0.412,0.673,1.085,418,170.2511
"Thompson, S",1887,DET,OF,127,545,118,203,29,23,10,166,32,19,22,NaN,0.372,0.416,0.565,0.982,308,125.4419
"Gehrig, L",1934,NYY,1B,154,579,128,210,40,6,49,165,109,31,9,5,0.363,0.465,0.706,1.172,409,189.6381
"Ramirez, M",1999,CLE,OF,147,522,131,174,34,3,44,165,96,131,2,4,0.333,0.442,0.663,1.105,346,151.165
"Simmons, A",1930,PHA,OF,138,554,152,211,41,16,36,165,39,34,9,2,0.381,0.423,0.708,1.13,392,165.2614
"Thompson, S",1895,PHI,OF,119,538,131,211,45,21,18,165,31,11,27,NaN,0.392,0.43,0.654,1.085,352,149.7083
"Ruth, B",1927,NYY,OF,151,540,158,192,29,8,60,164,137,89,7,6,0.356,0.486,0.772,1.258,417,202.6484
"Foxx, J",1933,PHA,1B,149,573,125,204,37,9,48,163,96,93,2,2,0.356,0.449,0.703,1.153,403,180.7175
"Ruth, B",1931,NYY,OF,145,534,149,199,31,3,46,163,128,51,5,4,0.373,0.495,0.7,1.195,374,184.7402
"Trosky, H",1936,CLE,1B,151,629,124,216,45,9,42,162,36,58,6,5,0.343,0.382,0.644,1.026,405,153.4737
"Sosa, S",2001,CHC,OF,160,577,146,189,34,5,64,160,116,153,0,2,0.328,0.437,0.737,1.174,425,187.0491
"Gehrig, L",1937,NYY,1B,157,569,138,200,37,9,37,159,127,49,4,3,0.351,0.473,0.643,1.116,366,171.9569
"Stephens, V",1949,BOS,SS,155,610,113,177,31,2,39,159,101,73,2,2,0.29,0.391,0.539,0.93,329,128.6385
"Williams, T",1949,BOS,OF,155,566,150,194,39,3,43,159,162,48,1,1,0.343,0.49,0.65,1.141,368,179.956
"Wilson, H",1929,CHC,OF,150,574,135,198,30,5,39,159,78,83,3,NaN,0.345,0.425,0.618,1.044,355,150.2761
"Sosa, S",1998,CHC,OF,159,643,134,198,20,0,66,158,73,171,18,9,0.308,0.377,0.647,1.024,416,157.4525
"Gonzalez, J",1998,TEX,OF,154,606,110,193,50,2,45,157,46,126,2,1,0.318,0.366,0.63,0.997,382,140.0276
"Simmons, A",1929,PHA,OF,143,581,114,212,41,9,34,157,31,38,4,2,0.365,0.398,0.642,1.04,373,148.1029
"Foxx, J",1930,PHA,1B,153,562,127,188,33,13,37,156,93,66,7,7,0.335,0.429,0.637,1.066,358,153.5847
"Rodriguez, A",2007,NYY,3B,158,583,143,183,31,0,54,156,95,120,24,4,0.314,0.422,0.645,1.067,376,154.1711
"DiMaggio, J",1948,NYY,OF,153,594,110,190,26,11,39,155,67,30,1,1,0.32,0.396,0.598,0.994,355,138.0257
"Williams, K",1922,STL,OF,153,585,128,194,34,11,39,155,74,31,37,20,0.332,0.413,0.627,1.04,367,149.2504
"Medwick, J",1937,STL,OF,156,633,111,237,56,10,31,154,41,50,4,NaN,0.374,0.414,0.641,1.056,406,167.4599
"Ruth, B",1929,NYY,OF,135,499,121,172,26,6,46,154,72,60,5,3,0.345,0.43,0.697,1.128,348,148.7075
"Davis, T",1962,LA,OF,163,665,120,230,27,9,27,153,33,65,18,6,0.346,0.374,0.535,0.91,356,134.1375
"Ruth, B",1930,NYY,OF,145,518,150,186,28,9,49,153,136,61,10,10,0.359,0.493,0.732,1.225,379,186.6024
"Belle, A",1998,CWS,DH,163,609,113,200,48,2,49,152,81,84,6,4,0.328,0.399,0.655,1.055,399,162.4913
"Gehrig, L",1936,NYY,1B,155,579,167,205,37,7,49,152,130,46,3,4,0.354,0.478,0.696,1.174,403,190.4161
"Hornsby, R",1922,STL,2B,154,623,141,250,46,14,42,152,65,50,17,12,0.401,0.459,0.722,1.181,450,206.032
"Gehrig, L",1932,NYY,1B,156,596,138,208,42,9,34,151,108,38,4,11,0.349,0.451,0.621,1.072,370,166.0795
"Ott, M",1929,NYG,OF,150,545,138,179,37,2,42,151,113,38,6,NaN,0.328,0.449,0.635,1.084,346,153.5441
"Simmons, A",1932,PHA,OF,154,670,144,216,28,9,35,151,47,76,4,2,0.322,0.368,0.548,0.915,367,134.6179
"Galarraga, A",1996,COL,1B,159,626,119,190,39,3,47,150,40,157,18,8,0.304,0.357,0.601,0.958,376,129.8498
"Greenberg, H",1940,DET,1B,148,573,129,195,50,8,41,150,93,75,6,3,0.34,0.433,0.67,1.103,384,166.0541
"Tejada, M",2004,BAL,SS,162,653,107,203,40,2,34,150,48,73,4,1,0.311,0.36,0.534,0.894,349,124.9629
"Foster, G",1977,CIN,OF,158,615,124,197,31,2,52,149,61,107,6,4,0.32,0.382,0.631,1.013,388,148.0828
"Hornsby, R",1929,CHC,2B,156,602,156,229,47,8,39,149,87,65,2,NaN,0.38,0.459,0.679,1.139,409,187.582
"Howard, R",2006,PHI,1B,159,581,104,182,25,1,58,149,108,181,0,0,0.313,0.425,0.659,1.084,383,161.2046
"Belle, A",1996,CLE,OF,158,602,124,187,38,3,48,148,99,87,11,0,0.311,0.41,0.623,1.033,375,152.9957
"Bench, J",1970,CIN,C,158,605,97,177,35,4,45,148,54,102,5,2,0.293,0.345,0.587,0.932,355,124.4385
"Ortiz, D",2005,BOS,DH,159,601,119,180,40,1,47,148,102,124,1,0,0.3,0.397,0.604,1.001,363,145.6131
"Palmeiro, R",1999,TEX,1B,158,565,96,183,30,1,47,148,97,69,2,4,0.324,0.42,0.63,1.05,356,150.574
"Anson, C",1886,CHI,1B,125,504,117,187,35,11,10,147,55,19,29,NaN,0.371,0.433,0.544,0.977,274,118.619
"Griffey, K",1997,SEA,OF,157,608,125,185,34,3,56,147,76,121,15,4,0.304,0.382,0.646,1.028,393,149.9605
"Helton, T",2000,COL,1B,160,580,138,216,59,2,42,147,103,61,5,3,0.372,0.463,0.698,1.162,405,189.1581
"McGwire, M",1999,STL,1B,153,521,118,145,21,1,65,147,133,141,0,0,0.278,0.424,0.697,1.12,363,154.3028
"McGwire, M",1998,STL,1B,155,509,130,152,21,0,70,147,162,155,1,0,0.299,0.47,0.752,1.222,383,179.228
"Delahanty, E",1893,PHI,OF,132,595,145,219,35,18,19,146,47,20,37,NaN,0.368,0.423,0.583,1.007,347,143.7726
"Greenberg, H",1938,DET,1B,155,556,144,175,23,4,58,146,119,92,7,5,0.315,0.438,0.683,1.122,380,165.5111
"Griffey, K",1998,SEA,OF,161,633,120,180,33,3,56,146,76,121,20,5,0.284,0.365,0.611,0.977,387,139.7348
"Helton, T",2001,COL,1B,159,587,132,197,54,2,49,146,98,104,7,5,0.336,0.432,0.685,1.116,402,173.1241
"Howard, R",2008,PHI,1B,162,610,105,153,26,4,48,146,81,199,1,1,0.251,0.339,0.543,0.881,331,112.0897
"Richardson, H",1890,BSR,OF,130,555,126,181,26,14,13,146,52,46,42,NaN,0.326,0.384,0.494,0.878,274,105.1763
"Ruth, B",1926,NYY,OF,152,495,139,184,30,5,47,146,144,76,11,9,0.372,0.516,0.737,1.253,365,187.3552
"Delgado, C",2003,TOR,1B,161,570,117,172,38,1,42,145,109,137,0,0,0.302,0.426,0.593,1.019,338,139.8792
"Duffy, H",1894,BOS,OF,125,539,160,237,51,16,18,145,66,15,48,NaN,0.44,0.502,0.694,1.196,374,187.3091
"Klein, C",1929,PHI,OF,149,616,126,219,45,6,43,145,54,61,5,NaN,0.356,0.407,0.657,1.065,405,165.0224
"Martinez, E",2000,SEA,DH,153,556,100,180,31,0,37,145,96,95,3,0,0.324,0.423,0.579,1.002,322,136.3067
"Mattingly, D",1985,NYY,1B,159,652,107,211,48,3,35,145,56,41,2,2,0.324,0.371,0.567,0.939,370,139.5339
"Ramirez, M",1998,CLE,OF,150,571,108,168,35,2,45,145,76,121,5,3,0.294,0.377,0.599,0.976,342,128.9768
"Rosen, A",1953,CLE,3B,155,599,115,201,27,5,43,145,85,48,8,7,0.336,0.422,0.613,1.034,367,153.4532
"Williams, T",1939,BOS,OF,149,565,131,185,44,11,31,145,107,64,2,1,0.327,0.436,0.609,1.045,344,149.4762
"Castilla, V",1998,COL,3B,162,645,108,206,28,4,46,144,40,89,5,9,0.319,0.362,0.589,0.951,380,136.4672
"Dropo, W",1950,BOS,1B,136,559,101,180,28,8,34,144,45,75,0,0,0.322,0.378,0.583,0.961,326,121.4404
"Gonzalez, J",1996,TEX,OF,134,541,89,170,33,2,47,144,45,82,2,0,0.314,0.368,0.643,1.011,348,127.6792
"Ramirez, M",2005,BOS,OF,152,554,112,162,30,1,45,144,80,119,1,0,0.292,0.388,0.594,0.982,329,125.5804
"Stephens, V",1950,BOS,SS,149,628,125,185,34,6,30,144,65,43,1,0,0.295,0.361,0.511,0.872,321,115.8009
"Sweeney, M",2000,KC,DH,159,618,105,206,30,0,29,144,71,67,8,3,0.333,0.407,0.523,0.93,323,129.8563
"Teixeira, M",2005,TEX,1B,162,644,112,194,41,3,43,144,72,124,4,0,0.301,0.379,0.575,0.954,370,137.4581
"Averill, E",1931,CLE,OF,155,627,140,209,36,10,32,143,68,38,9,9,0.333,0.404,0.576,0.979,361,143.8806
"Banks, E",1959,CHC,1B,155,589,97,179,25,6,45,143,64,72,2,4,0.304,0.374,0.596,0.97,351,130.6172
"Foxx, J",1936,BOS,1B,155,585,130,198,32,8,41,143,105,119,13,4,0.338,0.44,0.631,1.071,369,162.0391
"Hornsby, R",1925,STL,2B,138,504,133,203,41,10,39,143,83,39,5,3,0.403,0.489,0.756,1.245,381,185.632
"Hurst, D",1932,PHI,1B,150,579,109,196,41,4,24,143,65,27,10,NaN,0.339,0.412,0.547,0.959,317,128.4736
"Thomas, F",2000,CWS,1B,159,582,115,191,44,0,43,143,112,94,1,3,0.328,0.436,0.625,1.061,364,158.9222
"Vaughn, M",1996,BOS,1B,161,635,118,207,29,1,44,143,95,154,2,0,0.326,0.42,0.583,1.003,370,153.0685
"Campanella, R",1953,BRO,C,144,519,103,162,26,3,41,142,67,58,4,2,0.312,0.395,0.611,1.006,317,123.8788
"Cepeda, O",1961,SF,1B,152,585,105,182,28,4,46,142,39,91,12,8,0.311,0.362,0.609,0.97,356,126.0833
"Gehrig, L",1928,NYY,1B,154,562,139,210,47,13,27,142,95,69,4,11,0.374,0.467,0.648,1.115,364,168.9802
"Gonzalez, L",2001,ARI,OF,162,609,128,198,36,7,57,142,100,83,1,1,0.325,0.429,0.688,1.117,419,176.11
"Palmeiro, R",1996,BAL,1B,162,626,110,181,40,2,39,142,95,96,8,0,0.289,0.381,0.546,0.927,342,130.9182
"Rodriguez, A",2002,TEX,SS,162,624,125,187,27,2,57,142,87,122,9,4,0.3,0.392,0.623,1.015,389,149.91
"Ruth, B",1928,NYY,OF,154,536,163,173,29,8,54,142,137,87,4,5,0.323,0.463,0.709,1.172,380,175.0371
"Trosky, H",1934,CLE,1B,154,625,117,206,45,9,35,142,58,49,2,2,0.33,0.388,0.598,0.987,374,144.5622
"Williams, M",1999,ARI,3B,154,627,98,190,37,2,35,142,41,93,2,0,0.303,0.344,0.536,0.88,336,116.1916
"Bichette, D",1996,COL,OF,159,633,114,198,39,3,31,141,45,105,31,12,0.313,0.359,0.531,0.89,336,120.4248
"Boone, B",2001,SEA,2B,158,623,118,206,37,3,37,141,40,110,5,5,0.331,0.372,0.578,0.95,360,133.5747
"Fielder, P",2009,MIL,1B,162,591,103,177,35,3,46,141,110,138,2,3,0.299,0.412,0.602,1.014,356,145.7518
"Gentile, J",1961,BAL,1B,148,486,96,147,25,2,46,141,96,106,1,1,0.302,0.423,0.646,1.069,314,131.1031
"Howard, R",2009,PHI,1B,160,616,105,172,37,4,45,141,75,186,8,1,0.279,0.36,0.571,0.931,352,125.8234
"Kluszewski, T",1954,CIN,1B,149,573,104,187,28,3,49,141,78,35,0,2,0.326,0.407,0.642,1.049,368,149.8003
"Maris, R",1961,NYY,OF,161,590,132,159,16,4,61,141,94,67,0,0,0.269,0.372,0.62,0.993,366,135.3772
"Martinez, T",1997,NYY,1B,158,594,96,176,31,2,44,141,75,75,3,1,0.296,0.371,0.577,0.948,343,128.6891
"Mays, W",1962,SF,OF,162,621,130,189,36,5,49,141,78,85,18,2,0.304,0.384,0.615,0.999,382,145.9142
"Sosa, S",1999,CHC,OF,162,625,114,180,24,2,63,141,78,171,7,8,0.288,0.367,0.635,1.002,397,145.6984
"Thompson, S",1894,PHI,OF,99,437,108,178,29,27,13,141,40,13,24,NaN,0.407,0.458,0.686,1.145,300,137.1069
"Wilson, P",2003,COL,OF,155,600,94,169,43,1,36,141,54,139,14,7,0.282,0.343,0.537,0.88,322,109.7951
"Colavito, R",1961,DET,OF,163,583,129,169,30,2,45,140,113,75,1,2,0.29,0.402,0.58,0.982,338,136.9483
"DiMaggio, J",1938,NYY,OF,145,599,129,194,32,13,32,140,59,21,6,1,0.324,0.386,0.581,0.967,348,133.8055
"Galarraga, A",1997,COL,1B,154,600,120,191,31,3,41,140,54,141,15,8,0.318,0.389,0.585,0.974,351,131.4908
"Gonzalez, J",2001,CLE,OF,140,532,97,173,34,1,35,140,41,94,1,0,0.325,0.37,0.59,0.96,314,117.2705
"Griffey, K",1996,SEA,OF,140,545,125,165,26,2,49,140,78,104,16,1,0.303,0.392,0.628,1.02,342,133.3965
"Killebrew, H",1969,MIN,3B,162,555,106,153,20,2,49,140,145,84,8,2,0.276,0.427,0.584,1.011,324,137.9314
"Baylor, D",1979,CAL,DH,162,628,120,186,33,3,36,139,71,51,22,12,0.296,0.371,0.53,0.901,333,122.4335
"Cabrera, M",2012,DET,1B,161,622,109,205,40,0,44,139,66,98,4,1,0.33,0.393,0.606,0.999,377,148.4985
"Gehrig, L",1933,NYY,1B,152,593,138,198,41,12,32,139,92,42,9,13,0.334,0.424,0.605,1.03,359,151.9854
"Greenberg, H",1934,DET,1B,153,593,118,201,63,7,26,139,63,93,9,5,0.339,0.404,0.6,1.005,356,143.2683
"Heilmann, H",1921,DET,OF,149,602,114,237,43,14,19,139,53,37,2,6,0.394,0.444,0.606,1.051,365,161.6031
