Player,Year,Team,Pos,G,AB,R,H,B2,B3,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,TB,RC
"Ordonez, M",2007,DET,OF,157,595,117,216,54,0,28,139,76,79,4,1,0.363,0.434,0.595,1.029,354,154.0507
"Ortiz, D",2004,BOS,DH,150,582,94,175,47,3,41,139,75,133,0,0,0.301,0.38,0.603,0.983,351,133.5616
"Rice, J",1978,BOS,OF,163,677,121,213,25,15,46,139,58,126,7,5,0.315,0.37,0.6,0.97,406,149.6952
"Bonura, Z",1936,CWS,1B,148,587,120,194,39,7,12,138,94,29,4,2,0.33,0.426,0.482,0.908,283,119.6828
"Buhner, J",1996,SEA,OF,150,564,107,153,29,0,44,138,84,159,0,1,0.271,0.369,0.557,0.926,314,114.8426
"Davis, C",2013,BAL,1B,160,584,103,167,42,1,53,138,72,199,4,1,0.286,0.37,0.634,1.004,370,134.8018
"Goslin, G",1930,STL,OF,148,584,115,180,36,12,37,138,67,54,17,11,0.308,0.382,0.601,0.983,351,133.1751
"Medwick, J",1936,STL,OF,155,636,115,223,64,13,18,138,34,33,3,NaN,0.351,0.387,0.577,0.964,367,140.7746
"Meusel, B",1925,NYY,OF,156,624,101,181,34,12,33,138,54,55,13,14,0.29,0.348,0.542,0.889,338,117.1534
"Mize, J",1947,NYG,1B,154,586,137,177,26,2,51,138,74,42,2,NaN,0.302,0.384,0.614,0.998,360,136.9091
"Sosa, S",2000,CHC,OF,156,604,106,193,38,1,50,138,91,168,7,4,0.32,0.406,0.634,1.04,383,156.5065
"Alexander, D",1929,DET,1B,155,626,110,215,43,15,25,137,56,63,5,9,0.343,0.397,0.58,0.977,363,144.2419
"Bonds, B",2001,SF,OF,153,476,129,156,32,2,73,137,177,93,13,3,0.328,0.515,0.863,1.379,411,209.5911
"Bottomley, J",1929,STL,1B,146,560,108,176,31,12,29,137,70,54,3,NaN,0.314,0.391,0.568,0.959,318,124.1714
"Cabrera, M",2013,DET,1B,148,555,103,193,26,1,44,137,90,94,3,0,0.348,0.442,0.636,1.078,353,154.8822
"Dawson, A",1987,CHC,OF,153,621,90,178,24,2,49,137,32,103,11,3,0.287,0.328,0.568,0.896,353,113.5222
"Delahanty, E",1899,PHI,OF,146,581,135,238,55,9,9,137,55,NaN,30,NaN,0.41,0.464,0.582,1.046,338,155.7138
"Delgado, C",2000,TOR,1B,162,569,115,196,57,1,41,137,123,104,0,1,0.344,0.47,0.664,1.134,378,174.2514
"Giambi, J",2000,OAK,1B,152,510,108,170,29,1,43,137,137,96,2,0,0.333,0.476,0.647,1.123,330,156.5842
"Holliday, M",2007,COL,OF,158,636,120,216,50,6,36,137,63,126,11,4,0.34,0.405,0.607,1.012,386,154.0687
"Klein, C",1932,PHI,OF,154,650,152,226,50,15,38,137,60,49,20,NaN,0.348,0.404,0.646,1.05,420,169.1831
"Mize, J",1940,STL,1B,155,579,111,182,31,13,43,137,82,49,7,NaN,0.314,0.404,0.636,1.039,368,146.9773
"Ortiz, D",2006,BOS,DH,151,558,115,160,29,2,54,137,119,117,1,0,0.287,0.413,0.636,1.049,355,146.2999
"Pujols, A",2006,STL,1B,143,535,119,177,33,1,49,137,92,50,7,2,0.331,0.431,0.671,1.102,359,154.0207
"Ruth, B",1932,NYY,OF,133,457,120,156,13,5,41,137,130,62,2,2,0.341,0.489,0.661,1.15,302,147.1414
"Ruth, B",1920,NYY,OF,142,458,158,172,36,9,54,137,150,80,14,14,0.376,0.532,0.847,1.379,388,205.4868
"Stephens, V",1948,BOS,SS,155,635,114,171,25,8,29,137,77,56,1,0,0.269,0.35,0.471,0.821,299,104.1461
"Torre, J",1971,STL,3B,161,634,97,230,34,8,24,137,63,70,4,1,0.363,0.421,0.555,0.976,352,147.9713
"Williams, T",1942,BOS,OF,150,522,141,186,34,5,36,137,145,51,3,2,0.356,0.499,0.648,1.147,338,167.7331
"Berkman, L",2006,HOU,1B,152,536,95,169,29,0,45,136,98,106,3,2,0.315,0.42,0.621,1.041,333,140.2382
"Bottomley, J",1928,STL,1B,149,576,123,187,42,20,31,136,71,54,10,NaN,0.325,0.402,0.628,1.03,362,144.3524
"Davis, G",1897,NYG,SS,130,519,112,183,31,10,10,136,41,NaN,65,NaN,0.353,0.407,0.509,0.916,264,105.6
"Howard, R",2007,PHI,1B,144,529,94,142,26,0,47,136,107,199,1,0,0.268,0.392,0.584,0.976,309,120.9764
"Kelly, H",1924,NYG,1B,144,571,91,185,37,9,21,136,38,52,7,2,0.324,0.371,0.531,0.902,303,110.9507
"Morgan, E",1930,CLE,1B,150,584,122,204,47,11,26,136,62,66,8,4,0.349,0.413,0.601,1.014,351,144.5294
"Robinson, F",1962,CIN,OF,162,609,134,208,51,2,39,136,76,62,18,9,0.342,0.421,0.624,1.045,380,157.5474
"Snider, D",1955,BRO,OF,148,538,126,166,34,6,42,136,104,87,9,7,0.309,0.418,0.628,1.046,338,142.1495
"Alexander, D",1930,DET,1B,154,602,86,196,33,8,20,135,42,56,6,5,0.326,0.372,0.507,0.878,305,112.7174
"Bagwell, J",1997,HOU,1B,162,566,109,162,40,2,43,135,127,122,31,10,0.286,0.425,0.592,1.017,335,139.7042
"Mathews, E",1953,MIL,3B,157,579,110,175,31,8,47,135,99,83,1,3,0.302,0.406,0.627,1.033,363,146.6991
"Meusel, B",1921,NYY,OF,149,598,104,190,40,16,24,135,34,88,17,6,0.318,0.356,0.559,0.915,334,118.3797
"Ordonez, M",2002,CWS,OF,153,590,116,189,47,1,38,135,53,77,7,5,0.32,0.381,0.597,0.978,352,132.479
"Ott, M",1936,NYG,OF,150,534,120,175,28,6,33,135,111,41,6,NaN,0.328,0.448,0.588,1.036,314,139.231
"Ott, M",1934,NYG,OF,153,582,119,190,29,10,35,135,85,43,0,NaN,0.326,0.415,0.591,1.006,344,141.8291
"Pujols, A",2009,STL,1B,160,568,124,186,45,1,47,135,115,64,16,4,0.327,0.443,0.658,1.101,374,164.8228
"Rodriguez, A",2001,TEX,SS,162,632,133,201,34,1,52,135,75,131,18,3,0.318,0.399,0.622,1.021,393,153.4201
"Bell, G",1987,TOR,OF,156,610,111,188,32,4,47,134,39,75,5,1,0.308,0.352,0.605,0.957,369,129.0647
"Brodie, S",1895,BAL,OF,131,528,85,184,27,10,2,134,26,15,35,NaN,0.348,0.394,0.449,0.843,237,89.8375
"Cuyler, K",1930,CHC,OF,156,642,155,228,50,17,13,134,72,49,37,NaN,0.355,0.428,0.547,0.975,351,147.479
"Delgado, C",1999,TOR,1B,152,573,113,156,39,0,44,134,86,141,1,1,0.272,0.377,0.571,0.948,327,120.0819
"Griffey, K",1999,SEA,OF,160,606,123,173,26,3,48,134,91,108,24,7,0.285,0.384,0.576,0.96,349,132.1894
"Heilmann, H",1925,DET,OF,150,573,97,225,40,11,13,134,67,27,6,6,0.393,0.457,0.569,1.026,326,148.7375
"Kelley, J",1895,BAL,OF,131,518,148,189,26,19,10,134,77,29,54,NaN,0.365,0.456,0.546,1.003,283,126.5176
"Solters, M",1936,STL,OF,152,628,100,183,45,7,17,134,41,76,3,0,0.291,0.336,0.467,0.802,293,98.1046
"Thomas, F",1996,CWS,1B,141,527,110,184,26,0,40,134,109,70,1,1,0.349,0.459,0.626,1.085,330,152.0283
"York, R",1940,DET,1B,155,588,105,186,46,6,33,134,89,88,3,2,0.316,0.41,0.583,0.993,343,139.3279
"Bichette, D",1999,COL,OF,151,593,104,177,38,2,34,133,54,84,6,6,0.298,0.354,0.541,0.895,321,114.6074
"Dickey, B",1937,NYY,C,140,530,87,176,35,2,29,133,73,22,3,2,0.332,0.417,0.57,0.987,302,124.7065
"DiMaggio, J",1940,NYY,OF,132,508,93,179,28,9,31,133,61,30,1,2,0.352,0.425,0.626,1.051,318,134.1301
"Fielder, C",1991,DET,1B,162,624,102,163,25,0,44,133,78,151,0,0,0.261,0.347,0.513,0.86,320,109.8575
"McKean, E",1893,CLE,SS,125,545,103,169,29,24,4,133,50,14,16,NaN,0.31,0.372,0.473,0.846,258,94.9613
"McRae, H",1982,KC,DH,159,613,91,189,46,8,27,133,55,61,4,4,0.308,0.369,0.542,0.91,332,121.2695
"Wertz, V",1949,DET,OF,155,608,96,185,26,6,20,133,80,61,2,3,0.304,0.385,0.465,0.851,283,109.0044
"Aaron, H",1957,MIL,OF,151,615,118,198,27,6,44,132,57,58,1,1,0.322,0.378,0.6,0.978,369,140.0223
"Bagwell, J",2000,HOU,1B,159,590,152,183,37,1,47,132,107,116,9,6,0.31,0.424,0.615,1.039,363,151.033
"Cash, N",1961,DET,1B,159,535,119,193,22,8,41,132,124,85,11,5,0.361,0.487,0.662,1.148,354,170.2853
"Collins, J",1897,BOS,3B,134,529,103,183,28,13,6,132,41,NaN,14,NaN,0.346,0.4,0.482,0.882,255,100.2105
"Fielder, C",1990,DET,1B,159,573,104,159,25,1,51,132,90,182,0,1,0.277,0.377,0.592,0.969,339,127.3167
"Meusel, I",1922,NYG,OF,154,617,100,204,28,17,16,132,35,33,12,10,0.331,0.369,0.509,0.877,314,115.1012
"Rodriguez, A",2000,SEA,SS,148,554,134,175,34,2,41,132,100,121,15,4,0.316,0.42,0.606,1.026,336,141.2844
"Sheffield, G",2003,ATL,OF,155,576,126,190,37,2,39,132,86,55,18,4,0.33,0.419,0.604,1.023,348,145.0876
"Castilla, V",2004,COL,3B,148,583,93,158,43,3,35,131,51,113,0,0,0.271,0.332,0.535,0.867,312,102.8517
"Delahanty, E",1894,PHI,OF,114,489,147,199,39,18,4,131,60,16,21,NaN,0.407,0.478,0.585,1.063,286,134.9253
"Gonzalez, J",1997,TEX,OF,133,533,87,158,24,3,42,131,33,107,0,0,0.296,0.335,0.589,0.924,314,105.9611
"Guerrero, V",1999,MON,OF,160,610,102,193,37,5,42,131,55,62,14,7,0.316,0.378,0.6,0.978,366,136.4932
"Musial, S",1948,STL,OF,155,611,135,230,46,18,39,131,79,34,7,NaN,0.376,0.45,0.702,1.152,429,192.1174
"Ruth, B",1923,NYY,OF,152,522,151,205,45,13,41,131,170,93,17,21,0.393,0.545,0.764,1.309,399,216.2211
"Tejada, M",2002,OAK,SS,162,662,108,204,30,0,34,131,38,84,7,2,0.308,0.354,0.508,0.861,336,116.16
"Thome, J",2003,PHI,1B,159,578,111,154,30,3,47,131,111,182,0,3,0.266,0.385,0.573,0.958,331,127.3077
"Waner, P",1927,PIT,OF,155,623,114,237,42,18,9,131,60,14,5,NaN,0.38,0.437,0.549,0.986,342,148.7174
"Aaron, H",1963,MIL,OF,161,631,121,201,29,4,44,130,78,94,31,5,0.319,0.391,0.586,0.977,370,145.5994
"Arenado, N",2015,COL,3B,157,616,97,177,43,4,42,130,34,110,2,5,0.287,0.323,0.575,0.898,354,114.9138
"Bagwell, J",2001,HOU,1B,161,600,126,173,43,4,39,130,106,135,11,3,0.288,0.397,0.568,0.966,341,134.7578
"Baker, H",1912,PHA,3B,149,577,116,200,40,21,10,130,50,NaN,40,NaN,0.347,0.404,0.541,0.945,312,124.4019
"Berger, W",1935,BOS,OF,150,589,91,174,39,4,34,130,50,80,3,NaN,0.295,0.355,0.548,0.903,323,113.2269
"Caminiti, K",1996,SD,3B,146,546,109,178,37,2,40,130,78,99,11,5,0.326,0.408,0.621,1.028,339,139.0769
"Connor, R",1889,NYG,1B,131,496,117,157,32,17,13,130,93,46,21,NaN,0.317,0.426,0.528,0.955,262,111.2054
"Fournier, J",1925,BRO,1B,145,545,99,191,21,16,22,130,86,39,4,6,0.35,0.446,0.569,1.015,310,136.0856
"Foxx, J",1934,PHA,1B,150,539,120,180,28,6,44,130,111,75,11,2,0.334,0.449,0.653,1.102,352,157.5877
"Hamilton, J",2008,TEX,OF,156,624,98,190,35,5,32,130,64,126,9,1,0.304,0.371,0.53,0.901,331,122.2006
"Herman, B",1930,BRO,OF,153,614,143,241,48,11,35,130,66,56,18,NaN,0.393,0.455,0.678,1.132,416,187.8118
"Hodges, G",1954,BRO,1B,154,579,106,176,23,5,42,130,74,84,3,3,0.304,0.373,0.579,0.952,335,128.2542
"Johnson, D",1965,CIN,1B,159,616,92,177,30,7,32,130,52,97,0,4,0.287,0.34,0.515,0.854,317,108.6722
"Luzinski, G",1977,PHI,OF,149,554,99,171,35,3,39,130,80,140,3,2,0.309,0.394,0.594,0.988,329,130.2508
"Mantle, M",1956,NYY,OF,150,533,132,188,22,5,52,130,112,99,10,1,0.353,0.464,0.705,1.169,376,174.8837
"Morneau, J",2006,MIN,1B,157,592,97,190,37,1,34,130,53,93,3,3,0.321,0.375,0.559,0.934,331,124.7023
"Pujols, A",2001,STL,1B,161,590,112,194,47,4,37,130,69,93,1,3,0.329,0.403,0.61,1.013,360,143.6722
"Ramirez, M",2004,BOS,OF,152,568,108,175,44,0,43,130,82,124,2,4,0.308,0.397,0.613,1.009,348,137.5938
"Rice, J",1979,BOS,OF,158,619,117,201,39,6,39,130,57,97,9,4,0.325,0.381,0.596,0.977,369,140.8314
"Rodriguez, A",2005,NYY,3B,162,605,124,194,29,1,48,130,91,139,21,6,0.321,0.421,0.61,1.031,369,151.0991
"Slaughter, E",1946,STL,OF,156,609,100,183,30,8,18,130,69,41,9,NaN,0.3,0.374,0.465,0.838,283,105.1858
"Snider, D",1954,BRO,OF,149,584,120,199,39,10,40,130,84,96,6,6,0.341,0.423,0.647,1.071,378,160.1407
"Speaker, T",1923,CLE,OF,150,574,133,218,59,11,17,130,93,15,8,9,0.38,0.469,0.61,1.079,350,163.1934
"Walker, L",1997,COL,OF,153,568,143,208,46,4,49,130,78,90,33,8,0.366,0.452,0.72,1.172,409,181.0743
"Wilmot, W",1894,CHI,OF,133,597,134,197,45,12,5,130,35,23,74,NaN,0.33,0.368,0.471,0.839,281,103.1519
"Banks, E",1958,CHC,1B,154,617,119,193,23,11,47,129,52,87,4,4,0.313,0.366,0.614,0.98,379,138.7967
"Belle, A",1993,CLE,OF,159,594,93,172,36,3,38,129,76,96,23,12,0.29,0.37,0.552,0.922,328,121.409
"Bench, J",1974,CIN,C,160,621,108,174,38,2,33,129,80,90,5,4,0.28,0.363,0.507,0.87,315,114.1369
"Bonds, B",1996,SF,OF,158,517,122,159,27,3,42,129,151,76,40,7,0.308,0.461,0.615,1.076,318,147.5749
"Duffy, H",1897,BOS,OF,134,550,130,187,25,10,11,129,52,NaN,41,NaN,0.34,0.403,0.482,0.885,265,105.2076
"Goslin, G",1924,WAS,OF,154,579,100,199,30,17,12,129,68,29,15,14,0.344,0.421,0.516,0.937,299,123.3895
"Jones, A",2006,ATL,OF,156,565,107,148,29,0,41,129,82,127,4,1,0.262,0.363,0.531,0.894,300,106.6461
"Morneau, J",2008,MIN,1B,163,623,97,187,47,4,23,129,76,85,0,1,0.3,0.374,0.499,0.873,311,117.0143
"Perez, T",1970,CIN,1B,158,587,107,186,28,6,40,129,83,134,8,3,0.317,0.401,0.589,0.99,346,138.9164
"Salmon, T",1997,ANA,OF,157,582,95,172,28,1,33,129,95,142,9,12,0.296,0.394,0.517,0.911,301,118.7105
"Simmons, A",1925,PHA,OF,153,654,122,253,43,12,24,129,35,41,7,14,0.387,0.419,0.599,1.018,392,163.8549
"Terry, B",1930,NYG,1B,154,633,139,254,39,15,23,129,57,33,8,NaN,0.401,0.452,0.619,1.071,392,176.6841
"Williams, B",1970,CHC,OF,161,636,137,205,34,4,42,129,72,65,7,1,0.322,0.391,0.586,0.977,373,145.9336
"Wilson, H",1927,CHC,OF,146,551,119,175,30,12,30,129,71,70,13,NaN,0.318,0.401,0.579,0.98,319,126.164
"Zernial, G",1951,PHA,OF,143,571,92,153,30,5,33,129,63,101,2,2,0.268,0.345,0.511,0.856,292,99.4826
