Date,Residential,Commercial,Industrial,Total
1/1/1990,95420231,62498967,75187693,240874655
2/1/1990,74498370,56912068,74606540,213362594
3/1/1990,71901767,57979978,76841977,214067173
4/1/1990,65190618,56480718,76238153,205071739
5/1/1990,62881008,58940835,78758806,208151658
6/1/1990,73899811,64609125,80676340,227042513
7/1/1990,90935492,70948145,81116187,251589853
8/1/1990,88563829,71119498,84045130,252113432
9/1/1990,86239965,69295956,81611206,245181443
10/1/1990,69595203,63098049,81959284,222306541
11/1/1990,66428238,58650288,77666097,209892183
12/1/1990,78464162,60492934,76814288,222900878
1/1/1991,93854576,63355384,76262174,241208372
2/1/1991,79444016,58596173,73867697,219169956
3/1/1991,73862548,58168650,74872180,214189211
4/1/1991,65887836,57161478,75888484,206341259
5/1/1991,67266873,61451570,80416482,217298520
6/1/1991,80947065,68014994,80725656,237976539
7/1/1991,94569114,71883046,81775445,256897592
8/1/1991,92966539,72378189,84131301,258261379
9/1/1991,84536461,69524688,82139054,244491486
10/1/1991,69256478,63457836,81404686,221625878
11/1/1991,70906273,60148881,78353372,216717257
12/1/1991,81919575,61522713,76746860,
1/1/1992,91472367,62207647,77353205,238701992
2/1/1992,82166086,59648400,76894482,226160547
3/1/1992,73753733,59375528,79310535,219927249
4/1/1992,68450124,57874988,78216442,211939567
5/1/1992,64782539,60380159,,213685860
6/1/1992,70906637,65026392,83496283,227301266
7/1/1992,88765464,71211088,84823937,253154785
8/1/1992,88505744,70622498,85703755,253118975
9/1/1992,,68237201,83877169,240099683
10/1/1992,69962112,63833216,83312550,224834295
11/1/1992,70061583,59976391,81096935,218543989
12/1/1992,87519433,62877023,77829307,235897266
1/1/1993,93792370,64373911,77305371,243302348
2/1/1993,,60980090,76503060,228554933
3/1/1993,83053786,,79438591,232626090
4/1/1993,69702639,59816134,78915253,215852470
5/1/1993,63882663,61818065,81528591,214634431
6/1/1993,76580103,68482657,84270948,237339172
7/1/1993,101040539,76052704,84807577,270168633
8/1/1993,102191754,76942364,86224197,273822926
9/1/1993,88905699,,83257430,252624982
10/1/1993,71786478,65591621,82821581,228383214
11/1/1993,72725759,61349756,81102990,222884652
12/1/1993,87694328,64625647,80988668,241268485
1/1/1994,103824773,67333719,80503402,
2/1/1994,89682978,63278100,77962430,238869073
3/1/1994,79883397,63199101,80696511,231654914
4/1/1994,69492472,62181767,80770453,220032349
5/1/1994,67156660,63633581,83624504,221988465
6/1/1994,84094554,73323437,86860093,252719831
7/1/1994,103618549,78742552,86841762,277957564
8/1/1994,96751342,77672076,89750324,272838941
9/1/1994,85350828,73477263,87598244,254849176
10/1/1994,71685160,67556439,86332954,233808080
11/1/1994,71073494,63708533,83898276,226624312
12/1/1994,85867486,66162897,83142285,243308688
1/1/1995,96552600,68984247,81828369,255279801
2/1/1995,86678934,65476209,79284045,239080051
3/1/1995,79464735,66351106,82930556,236407863
4/1/1995,68584474,64020748,81944647,221898872
5/1/1995,70102383,66937350,85146235,229624199
6/1/1995,84229052,75083971,87618813,
7/1/1995,104022361,82632803,86624719,281612763
8/1/1995,114889114,85204280,90143932,298838838
9/1/1995,93908245,77302062,,265949465
10/1/1995,74749499,72407809,85910159,241139211
11/1/1995,76927182,68116481,82724214,
12/1/1995,92392875,70167709,,252896952
1/1/1996,108611243,72475159,82927408,272187175
2/1/1996,96117981,69511925,82512166,256104397
3/1/1996,87036513,69336112,84864455,249030012
4/1/1996,,65966982,82159617,230344994
5/1/1996,74546420,70605835,86637815,239642409
6/1/1996,90953853,78298115,88523111,265995380
7/1/1996,106127815,82838434,88625653,285986869
8/1/1996,105560260,84912633,90813102,289892682
9/1/1996,91597559,79066550,88383723,267921396
10/1/1996,75385584,73106296,88608161,
11/1/1996,78242218,69552921,85140126,240820348
12/1/1996,93715950,71774207,84436053,257984977
1/1/1997,106166352,76632794,83977545,275348279
2/1/1997,90264759,70620727,81755663,250867230
3/1/1997,81426550,70890399,83246686,243495595
4/1/1997,72745622,69742188,84358256,234807931
5/1/1997,70778999,71362258,86581090,236745346
6/1/1997,83568904,79995751,89361154,261523406
7/1/1997,,89213824,88660363,296350153
8/1/1997,106961650,86710864,91417054,294118094
9/1/1997,94772742,84415324,90213565,278671500
10/1/1997,84076576,80467437,89020922,262713399
11/1/1997,80004670,72913367,85323420,246800921
12/1/1997,95770748,75667848,84281165,264168576
1/1/1998,102549076,76938373,82892968,270974243
2/1/1998,86554306,71976732,82936081,249150760
3/1/1998,85964291,74519024,84892440,253594497
4/1/1998,74143625,72774509,84627269,239417004
5/1/1998,77482558,77978152,89725340,253504374
6/1/1998,98488751,86749977,90154129,284174410
7/1/1998,121537673,94177324,89105909,313705685
8/1/1998,120330518,95579309,93665938,318959687
9/1/1998,106674490,91109150,89769875,297282048
10/1/1998,86804459,82469530,88298040,266369730
11/1/1998,76952198,76487961,87552779,249819837
12/1/1998,92627166,78640878,87582342,267278474
1/1/1999,111200901,80567134,83476988,283835187
2/1/1999,86663612,74725795,81579240,251301711
3/1/1999,89422998,76977722,85863415,260807320
4/1/1999,77260719,75535674,85781196,246819164
5/1/1999,77151672,78982351,89695883,254493554
6/1/1999,95941316,88565453,90992418,284535877
7/1/1999,123146398,98308207,92681725,324089399
8/1/1999,124030419,96723635,92763790,322979503
9/1/1999,104115852,90413865,90670377,294853163
10/1/1999,82598793,83649689,89846268,265321058
11/1/1999,78263892,76871486,,252461608
12/1/1999,95126509,80674709,86332723,270589539
1/1/2000,109611122,83491278,86063175,288053623
2/1/2000,98561597,,84687036,272147050
3/1/2000,84624330,80707484,88471366,262282721
4/1/2000,76197378,78184548,86472622,248976033
5/1/2000,83336096,86331128,90479644,269104723
6/1/2000,103985607,94330276,92075434,299728477
7/1/2000,119464453,98616288,89825402,317632041
8/1/2000,123700339,102571553,94233362,330707792
9/1/2000,108530749,94509771,90559692,303708406
10/1/2000,86811220,87341050,89379608,272782879
11/1/2000,84482232,83026401,87706357,264107725
12/1/2000,113141368,85843277,84285693,292182786
1/1/2001,127065784,90825275,,310816071
2/1/2001,99877669,81466859,82248230,272334738
3/1/2001,92804586,84064252,83521518,269298398
4/1/2001,82453781,81060536,82253076,254390935
5/1/2001,81731154,87470747,86096583,264490491
6/1/2001,99407293,95658292,85268863,290008139
7/1/2001,120707430,102156275,83175561,315798058
8/1/2001,129205363,105621937,86797436,332192653
9/1/2001,105943194,96704451,82631495,295925256
10/1/2001,85419586,89377688,83144744,267558797
11/1/2001,80806698,83226304,79913683,253033661
12/1/2001,96184056,85435922,78080761,268610910
1/1/2002,116891802,87428641,78240283,290967482
2/1/2002,96592935,80951199,78059430,263728267
3/1/2002,95318666,83544915,80461220,267459801
4/1/2002,85407608,83618998,80750456,257946375
5/1/2002,87318536,88974189,84459898,269323296
6/1/2002,107169994,95903301,84386746,296469771
7/1/2002,133694801,105985519,88122968,337284675
8/1/2002,134332469,105819307,88264599,338114517
9/1/2002,115833032,100808795,84346268,310497884
10/1/2002,94531344,96312650,83984287,284177961
11/1/2002,88822306,86095432,79705586,263033588
12/1/2002,109266377,89053648,79455903,286462394
1/1/2003,124272787,98557468,80828130,
2/1/2003,110937374,91238922,79516569,282239574
3/1/2003,99561314,92579673,81758335,274473419
4/1/2003,83448247,89684694,83057621,256709986
5/1/2003,87804372,95818831,84619167,268788091
6/1/2003,101285789,102407246,86209835,290449882
7/1/2003,130673856,115232919,87732303,334208698
8/1/2003,,116224461,90536242,341819281
9/1/2003,113848981,106472704,85681990,306589907
10/1/2003,89780862,100036266,86981712,277380212
11/1/2003,86658680,92604742,83163830,262976701
12/1/2003,113083852,97869688,82287520,293836141
1/1/2004,127121384,99281101,80823038,307856466
2/1/2004,112464058,93677467,79667524,286433350
3/1/2004,98947208,95330881,83327527,278181556
4/1/2004,85376867,93531825,83369264,262850989
5/1/2004,90598212,100879283,86988353,279035825
6/1/2004,112335130,108122259,86732250,307772359
7/1/2004,129305351,115495422,88479443,333907040
8/1/2004,126423339,114452496,89440280,330926529
9/1/2004,112337694,109595296,86018955,308565835
10/1/2004,93466170,102325837,85345791,281736723
11/1/2004,89649741,95752667,84190553,270162928
12/1/2004,113956434,101262279,,300049879
1/1/2005,125287859,100091819,82229588,309078810
2/1/2005,106666913,92550595,78914808,279513820
3/1/2005,104065205,98071549,83160586,286791121
4/1/2005,86749161,,82366601,264167936
5/1/2005,87384114,99159493,85827962,
6/1/2005,116627439,113257758,88008008,319380926
7/1/2005,144476337,,88358559,355514138
8/1/2005,146904780,123476651,90514851,362543684
9/1/2005,126515636,115675878,87235636,330923384
10/1/2005,102685880,107729654,85836747,297626310
11/1/2005,91686571,98086095,83492648,274585467
12/1/2005,120177222,102839921,82953634,307342674
1/1/2006,120418842,101933344,81864648,304865968
2/1/2006,104511062,95713186,80207185,281046417
3/1/2006,104955193,101115446,83264008,289970263
4/1/2006,89374095,96551157,81696376,268208302
5/1/2006,93999949,106441982,86178929,287198132
6/1/2006,118815309,115785423,86629847,321839887
7/1/2006,147338330,125541183,88879950,362386767
8/1/2006,150064423,127654719,90284794,368633764
9/1/2006,116072166,114230576,86364068,317282103
10/1/2006,96246212,109000017,85337484,291186108
11/1/2006,94842853,101103663,80653082,277181971
12/1/2006,114881602,104672985,79937198,300119160
1/1/2007,125286236,106667442,,315103761
2/1/2007,121464250,100756425,78391793,301331315
3/1/2007,105694762,102640149,82582470,291660348
4/1/2007,90282045,101051205,83361384,275340506
5/1/2007,96388855,108558889,87241069,292800262
6/1/2007,117417599,117351906,87572066,323006594
7/1/2007,139027031,123923090,89017334,352642315
8/1/2007,150101497,130474681,92115232,
9/1/2007,129512026,119898385,,337524569
10/1/2007,103753920,114481207,88895868,307782653
11/1/2007,95904832,104603264,85118054,286299306
12/1/2007,117407955,105908548,83724550,307704275
1/1/2008,133368439,109061279,83090753,326214573
2/1/2008,118553646,104396859,81484313,305094920
3/1/2008,,103334631,83497979,294625338
4/1/2008,,101487453,83695609,277963417
5/1/2008,92245628,107473491,,288276055
6/1/2008,121375875,119372957,87223773,328592498
7/1/2008,143179153,128072036,,360426569
8/1/2008,138459921,124195648,88551914,351856427
9/1/2008,117078134,118288847,85910355,321906212
10/1/2008,,110849713,84164272,291762076
11/1/2008,95766492,102414689,79538654,278330411
12/1/2008,125195491,107185886,75868678,308916128
1/1/2009,,109643163,74983034,321623965
2/1/2009,115212234,99010675,71358009,286251462
3/1/2009,106501361,102458095,74171162,283807830
4/1/2009,91631164,99804161,73415092,265463647
5/1/2009,94312177,105211811,75150839,275275981
6/1/2009,114395186,114832078,75680591,305520471
7/1/2009,137497959,121323033,78390882,337878073
8/1/2009,138222680,123776734,82199246,344845196
9/1/2009,115163377,114900226,79863393,310563306
10/1/2009,98552024,108513647,79450797,287116312
11/1/2009,93027979,98901262,75638718,268157856
12/1/2009,124013226,108477641,77114704,310291051
1/1/2010,147499876,108120506,75548905,331878766
2/1/2010,122840202,100746977,74190726,298459729
3/1/2010,111789980,101751354,78319091,292511350
4/1/2010,88046437,99790359,78620391,267052130
5/1/2010,94843006,106172099,82113972,283729266
6/1/2010,127495967,119385000,83359707,330893202
7/1/2010,154688713,127923961,85743811,369017720
8/1/2010,154053428,129166328,87927067,371769315
9/1/2010,124582734,119136726,83389716,327742337
10/1/2010,96688034,108460801,82080654,287839796
11/1/2010,93166140,101518939,79613881,274900071
12/1/2010,130013886,108026306,80313275,319047695
1/1/2011,145061686,108250632,80092871,334115653
2/1/2011,120109972,99795540,76361233,296903500
3/1/2011,104922125,104257061,82209088,292051860
4/1/2011,93701637,100506218,80367267,275203882
5/1/2011,97689100,107624532,82060550,287992747
6/1/2011,125982784,118170173,83911566,328707330
7/1/2011,154728919,128065437,87247104,370691915
8/1/2011,153738735,129368478,88987352,372719829
9/1/2011,122719497,117951311,84942794,326247221
10/1/2011,94585120,108649563,84281728,288132886
11/1/2011,93220497,100552420,80872434,275235164
12/1/2011,116341023,104866077,79981586,301844197
1/1/2012,125881482,105239310,79204654,310975384
2/1/2012,107975354,100080129,78298274,286982927
3/1/2012,99361685,102474426,81298243,283731202
4/1/2012,88103210,101036707,81029674,270759603
5/1/2012,100895114,110800448,84677652,296968168
6/1/2012,122934130,118009389,83619010,325159873
7/1/2012,154579071,128535308,87219180,370962702
8/1/2012,147941046,128106419,88104636,364784721
9/1/2012,118831342,116584974,82059898,318089709
10/1/2012,96669435,110471011,82995692,290735460
11/1/2012,97155234,101640739,78847338,278211919
12/1/2012,114187601,104122351,78359602,297288123
1/1/2013,131784837,107728747,80505472,320682929
2/1/2013,113113885,101015634,76692049,291480364
3/1/2013,112096726,104011359,80474389,297226031
4/1/2013,95540851,101394942,80216471,277781907
5/1/2013,95191598,108682606,84896927,289398433
6/1/2013,117982106,117410413,84169857,320200661
7/1/2013,143854749,127310576,86886908,358700928
8/1/2013,138065070,127063274,87806368,353579594
9/1/2013,121419216,118407722,83024991,323477856
10/1/2013,98893015,111906622,82979766,294370259
11/1/2013,97904016,103384479,79631574,281494324
12/1/2013,128966061,108762405,78067100,316474535
1/1/2014,,113865925,80148847,341238272
2/1/2014,128475358,104352642,75413264,308941133
3/1/2014,114232804,106967887,80539069,
4/1/2014,92289715,102458950,80505327,275893667
5/1/2014,95726768,109665549,85382987,291420869
6/1/2014,118049037,118422530,85711096,322791980
7/1/2014,,125434147,88417100,351523985
8/1/2014,135829797,125603004,89808408,351882992
9/1/2014,120741347,120048813,85489158,326907121
10/1/2014,98037682,113023103,84994167,296679784
11/1/2014,99485771,104245469,81044196,285412583
12/1/2014,120800620,108070244,80122518,309619693
1/1/2015,137531381,110940534,77242188,
2/1/2015,123777434,105513978,74512173,304505404
3/1/2015,116865459,107786388,77393585,302727155
4/1/2015,89926259,103972719,78056035,272577844
5/1/2015,94863270,109127166,80737936,285339227
6/1/2015,119925785,119112172,83772401,323422140
7/1/2015,145418214,128447886,85400133,359916367
8/1/2015,144090680,128387422,85891006,358995867
9/1/2015,124992452,122115875,82341999,330067681
10/1/2015,99076289,,80914886,293390204
11/1/2015,92383234,103941631,76377912,273308561
12/1/2015,111033260,106312330,75923122,293890278
1/1/2016,130795492,110333734,76286607,318075012
2/1/2016,115912969,103339954,74291469,294193925
3/1/2016,100086436,105333610,76220439,282253060
