Number,Timestamp,Latitude,Longitude,Country,Windspeed,Pressure
1,25-Jun-1851 00:00:00,28,265.2,N/A,92,NaN
1,25-Jun-1851 06:00:00,28,264.6,N/A,92,NaN
1,25-Jun-1851 12:00:00,28,264,N/A,92,NaN
1,25-Jun-1851 18:00:00,28.1,263.5,N/A,92,NaN
1,26-Jun-1851 00:00:00,28.2,263,United States,81,NaN
1,26-Jun-1851 06:00:00,28.3,262.4,United States,69,NaN
1,26-Jun-1851 12:00:00,28.4,261.7,United States,69,NaN
1,26-Jun-1851 18:00:00,28.6,261.1,United States,58,NaN
1,27-Jun-1851 00:00:00,29,260.6,United States,58,NaN
1,27-Jun-1851 06:00:00,29.5,260.2,United States,46,NaN
1,27-Jun-1851 12:00:00,30,260,United States,46,NaN
1,27-Jun-1851 18:00:00,30.5,259.9,United States,46,NaN
1,28-Jun-1851 00:00:00,31,259.8,United States,46,NaN
2,05-Jul-1851 12:00:00,22.2,262.4,N/A,92,NaN
3,10-Jul-1851 12:00:00,12,300,N/A,58,NaN
4,16-Aug-1851 00:00:00,13.4,312,N/A,46,NaN
4,16-Aug-1851 06:00:00,13.7,310.5,N/A,46,NaN
4,16-Aug-1851 12:00:00,14,309,N/A,58,NaN
4,16-Aug-1851 18:00:00,14.4,307.2,N/A,58,NaN
4,17-Aug-1851 00:00:00,14.9,305.4,N/A,69,NaN
4,17-Aug-1851 06:00:00,15.4,303.5,N/A,69,NaN
4,17-Aug-1851 12:00:00,15.9,301.5,N/A,81,NaN
4,17-Aug-1851 18:00:00,16.1,299.6,N/A,81,NaN
4,18-Aug-1851 00:00:00,16.6,297.5,N/A,92,NaN
4,18-Aug-1851 06:00:00,16.9,295.9,N/A,92,NaN
4,18-Aug-1851 12:00:00,17.2,294,N/A,104,NaN
4,18-Aug-1851 18:00:00,17.6,292.4,N/A,104,NaN
4,19-Aug-1851 00:00:00,18,290.7,N/A,104,NaN
4,19-Aug-1851 06:00:00,18.4,288.9,Dominican Republic,81,NaN
4,19-Aug-1851 12:00:00,18.9,287.4,Haiti,69,NaN
4,19-Aug-1851 18:00:00,19.4,285.7,N/A,69,NaN
4,20-Aug-1851 00:00:00,19.9,284.1,N/A,81,NaN
4,20-Aug-1851 06:00:00,20.5,282.4,N/A,81,NaN
4,20-Aug-1851 12:00:00,21.2,281,N/A,81,NaN
4,20-Aug-1851 18:00:00,21.9,279.6,N/A,81,NaN
4,21-Aug-1851 00:00:00,22.6,278.6,Cuba,69,NaN
4,21-Aug-1851 06:00:00,23.2,277.5,N/A,69,NaN
4,21-Aug-1851 12:00:00,23.9,276.4,N/A,81,NaN
4,21-Aug-1851 18:00:00,24.4,275.7,N/A,81,NaN
4,22-Aug-1851 00:00:00,25,275.1,N/A,92,NaN
4,22-Aug-1851 06:00:00,25.6,274.5,N/A,92,NaN
4,22-Aug-1851 12:00:00,26.2,274,N/A,104,NaN
4,22-Aug-1851 18:00:00,26.8,273.7,N/A,104,NaN
4,23-Aug-1851 00:00:00,27.4,273.5,N/A,115,NaN
4,23-Aug-1851 06:00:00,28,273.4,N/A,115,NaN
4,23-Aug-1851 12:00:00,28.5,273.4,N/A,115,NaN
4,23-Aug-1851 18:00:00,29.6,273.9,N/A,115,NaN
4,24-Aug-1851 00:00:00,30.7,274.9,United States,104,NaN
4,24-Aug-1851 06:00:00,31.6,275.9,United States,81,NaN
4,24-Aug-1851 12:00:00,32.5,277,United States,69,NaN
4,24-Aug-1851 18:00:00,33.4,278.6,United States,58,NaN
4,25-Aug-1851 00:00:00,34,280,United States,46,NaN
4,25-Aug-1851 06:00:00,34.8,281.4,United States,46,NaN
4,25-Aug-1851 12:00:00,35.8,283,United States,46,NaN
4,25-Aug-1851 18:00:00,36.8,284.9,N/A,46,NaN
4,26-Aug-1851 00:00:00,37.8,286.4,N/A,46,NaN
4,26-Aug-1851 06:00:00,38.9,288.2,N/A,46,NaN
4,26-Aug-1851 12:00:00,40,290,N/A,46,NaN
4,26-Aug-1851 18:00:00,41.3,293.2,N/A,46,NaN
4,27-Aug-1851 00:00:00,42.8,296.7,N/A,46,NaN
4,27-Aug-1851 06:00:00,44.5,299.8,N/A,46,NaN
4,27-Aug-1851 12:00:00,46.4,302.8,N/A,46,NaN
4,27-Aug-1851 18:00:00,48.5,305.8,Canada,46,NaN
5,13-Sep-1851 00:00:00,32.5,286.5,N/A,58,NaN
5,13-Sep-1851 06:00:00,32.5,286.5,N/A,58,NaN
5,13-Sep-1851 12:00:00,32.5,286.5,N/A,58,NaN
5,13-Sep-1851 18:00:00,32.5,286.5,N/A,58,NaN
5,14-Sep-1851 00:00:00,32.5,286.5,N/A,58,NaN
5,14-Sep-1851 06:00:00,32.5,286.5,N/A,58,NaN
5,14-Sep-1851 12:00:00,32.5,286.5,N/A,58,NaN
5,14-Sep-1851 18:00:00,32.5,286.5,N/A,58,NaN
5,15-Sep-1851 00:00:00,32.5,286.5,N/A,58,NaN
5,15-Sep-1851 06:00:00,32.5,286.5,N/A,58,NaN
5,15-Sep-1851 12:00:00,32.5,286.5,N/A,58,NaN
5,15-Sep-1851 18:00:00,32.5,286.5,N/A,58,NaN
5,16-Sep-1851 00:00:00,32.5,286.5,N/A,58,NaN
5,16-Sep-1851 06:00:00,32.5,286.5,N/A,58,NaN
5,16-Sep-1851 12:00:00,32.5,286.5,N/A,58,NaN
5,16-Sep-1851 18:00:00,32.5,286.5,N/A,58,NaN
6,16-Oct-1851 00:00:00,28.7,282,N/A,46,NaN
6,16-Oct-1851 06:00:00,29.1,282.2,N/A,46,NaN
6,16-Oct-1851 12:00:00,29.5,282.5,N/A,58,NaN
6,16-Oct-1851 18:00:00,30.1,282.9,N/A,58,NaN
6,17-Oct-1851 00:00:00,30.7,283.4,N/A,69,NaN
6,17-Oct-1851 06:00:00,31.2,283.7,N/A,69,NaN
6,17-Oct-1851 12:00:00,31.6,284.1,N/A,69,NaN
6,17-Oct-1851 18:00:00,32,284.5,N/A,69,NaN
6,18-Oct-1851 00:00:00,32.7,285.1,N/A,69,NaN
6,18-Oct-1851 06:00:00,33.3,285.7,N/A,69,NaN
6,18-Oct-1851 12:00:00,34,286.2,N/A,69,NaN
6,18-Oct-1851 18:00:00,35.3,287,N/A,69,NaN
6,19-Oct-1851 00:00:00,37,287.4,N/A,58,NaN
6,19-Oct-1851 06:00:00,38.5,287.9,N/A,58,NaN
6,19-Oct-1851 12:00:00,40.2,288.2,N/A,58,NaN
6,19-Oct-1851 18:00:00,42,288.4,United States,46,NaN
1,19-Aug-1852 00:00:00,20.5,292.9,N/A,69,NaN
1,19-Aug-1852 06:00:00,20.7,292,N/A,69,NaN
1,19-Aug-1852 12:00:00,20.9,291.2,N/A,69,NaN
1,19-Aug-1852 18:00:00,21.1,290.4,N/A,69,NaN
1,20-Aug-1852 00:00:00,21.2,289.4,N/A,81,NaN
1,20-Aug-1852 06:00:00,21.5,288.1,N/A,81,NaN
1,20-Aug-1852 12:00:00,21.7,287,N/A,81,NaN
1,20-Aug-1852 18:00:00,21.9,286,N/A,81,NaN
1,21-Aug-1852 00:00:00,22.1,285.1,N/A,92,NaN
1,21-Aug-1852 06:00:00,22.2,283.9,N/A,92,NaN
1,21-Aug-1852 12:00:00,22.6,282.9,N/A,92,NaN
1,21-Aug-1852 18:00:00,22.9,281.9,N/A,92,NaN
1,22-Aug-1852 00:00:00,23.2,280.7,N/A,104,NaN
1,22-Aug-1852 06:00:00,23.5,279.9,N/A,104,NaN
1,22-Aug-1852 12:00:00,23.8,278.9,N/A,104,NaN
1,22-Aug-1852 18:00:00,24.2,277.9,N/A,104,NaN
1,23-Aug-1852 00:00:00,24.7,276.9,N/A,104,NaN
1,23-Aug-1852 06:00:00,25.2,276.1,N/A,104,NaN
1,23-Aug-1852 12:00:00,25.7,275.4,N/A,104,NaN
1,23-Aug-1852 18:00:00,26.2,274.7,N/A,104,NaN
1,24-Aug-1852 00:00:00,26.7,274,N/A,115,NaN
1,24-Aug-1852 06:00:00,27.2,273.4,N/A,115,NaN
1,24-Aug-1852 12:00:00,27.7,272.9,N/A,115,NaN
1,24-Aug-1852 18:00:00,28.2,272.5,N/A,115,NaN
1,25-Aug-1852 00:00:00,28.6,272.2,N/A,115,NaN
1,25-Aug-1852 06:00:00,28.8,272,N/A,115,NaN
1,25-Aug-1852 12:00:00,29.1,271.8,N/A,115,NaN
1,25-Aug-1852 18:00:00,29.4,271.6,N/A,115,NaN
1,26-Aug-1852 00:00:00,29.8,271.4,N/A,115,NaN
1,26-Aug-1852 06:00:00,30.2,271.4,N/A,115,961
1,26-Aug-1852 12:00:00,30.6,271.5,United States,104,NaN
1,26-Aug-1852 18:00:00,31.2,271.9,United States,81,NaN
1,27-Aug-1852 00:00:00,31.8,272.6,United States,58,NaN
1,27-Aug-1852 06:00:00,32.3,273.7,United States,46,NaN
1,27-Aug-1852 12:00:00,32.8,275.2,United States,46,NaN
1,27-Aug-1852 18:00:00,33.2,277.2,United States,46,NaN
1,28-Aug-1852 00:00:00,33.5,279.5,United States,46,NaN
1,28-Aug-1852 06:00:00,33.8,281.8,N/A,46,NaN
1,28-Aug-1852 12:00:00,34,284,N/A,46,NaN
1,28-Aug-1852 18:00:00,34.4,285.8,N/A,46,NaN
1,29-Aug-1852 00:00:00,35.2,287.2,N/A,58,NaN
1,29-Aug-1852 06:00:00,36.4,288.2,N/A,58,NaN
1,29-Aug-1852 12:00:00,38,289.2,N/A,58,NaN
1,29-Aug-1852 18:00:00,39.6,290.4,N/A,58,NaN
1,30-Aug-1852 00:00:00,41,292,N/A,58,NaN
2,05-Sep-1852 00:00:00,17,295.9,N/A,81,NaN
2,05-Sep-1852 06:00:00,17.4,294.9,N/A,81,NaN
2,05-Sep-1852 12:00:00,17.7,293.9,N/A,81,NaN
2,05-Sep-1852 18:00:00,18.2,292.9,Puerto Rico,69,NaN
2,06-Sep-1852 00:00:00,18.6,291.2,Dominican Republic,69,NaN
2,06-Sep-1852 06:00:00,19.2,289.9,Dominican Republic,58,NaN
2,06-Sep-1852 12:00:00,19.5,288.6,Dominican Republic,46,NaN
2,06-Sep-1852 18:00:00,19.7,287.5,Haiti,46,NaN
3,09-Sep-1852 00:00:00,26.4,269.6,N/A,81,NaN
3,09-Sep-1852 06:00:00,26.5,270.4,N/A,81,NaN
3,09-Sep-1852 12:00:00,26.6,271.2,N/A,81,NaN
3,09-Sep-1852 18:00:00,26.6,271.9,N/A,81,NaN
3,10-Sep-1852 00:00:00,26.8,272.6,N/A,81,NaN
3,10-Sep-1852 06:00:00,26.9,273.4,N/A,81,NaN
3,10-Sep-1852 12:00:00,27.1,273.9,N/A,81,NaN
3,10-Sep-1852 18:00:00,27.3,274.4,N/A,81,NaN
3,11-Sep-1852 00:00:00,27.5,274.9,N/A,81,NaN
3,11-Sep-1852 06:00:00,27.7,275.4,N/A,81,NaN
3,11-Sep-1852 12:00:00,27.8,276,N/A,81,NaN
3,11-Sep-1852 18:00:00,27.9,276.6,N/A,81,NaN
3,12-Sep-1852 00:00:00,28,277.2,N/A,81,NaN
3,12-Sep-1852 06:00:00,28.1,277.8,United States,69,NaN
3,12-Sep-1852 12:00:00,28.2,278.5,United States,58,NaN
3,12-Sep-1852 18:00:00,28.5,279.5,N/A,58,NaN
3,13-Sep-1852 00:00:00,29.2,281,N/A,69,NaN
3,13-Sep-1852 06:00:00,30.4,283,N/A,81,NaN
3,13-Sep-1852 12:00:00,32,285.5,N/A,81,NaN
3,13-Sep-1852 18:00:00,34,288.5,N/A,81,NaN
4,22-Sep-1852 00:00:00,16.1,301.5,N/A,58,NaN
4,22-Sep-1852 06:00:00,16.4,300.9,N/A,58,NaN
4,22-Sep-1852 12:00:00,16.7,300.3,N/A,58,NaN
4,22-Sep-1852 18:00:00,17,299.7,N/A,58,NaN
4,23-Sep-1852 00:00:00,17.4,298.8,N/A,69,NaN
4,23-Sep-1852 06:00:00,17.7,297.8,N/A,69,NaN
4,23-Sep-1852 12:00:00,18.1,296.9,N/A,81,NaN
4,23-Sep-1852 18:00:00,18.4,296.3,N/A,81,NaN
4,24-Sep-1852 00:00:00,18.7,295.7,N/A,81,NaN
4,24-Sep-1852 06:00:00,18.9,295,N/A,81,NaN
4,24-Sep-1852 12:00:00,19.1,294.2,N/A,81,NaN
4,24-Sep-1852 18:00:00,19.2,293.4,N/A,81,NaN
4,25-Sep-1852 00:00:00,19.5,292.6,N/A,92,NaN
4,25-Sep-1852 06:00:00,19.7,291.9,N/A,92,NaN
4,25-Sep-1852 12:00:00,19.9,291.2,N/A,92,NaN
4,25-Sep-1852 18:00:00,20,290.4,N/A,92,NaN
4,26-Sep-1852 00:00:00,20.1,289.7,N/A,92,NaN
4,26-Sep-1852 06:00:00,20.4,289.1,N/A,92,NaN
4,26-Sep-1852 12:00:00,20.7,288.4,N/A,92,NaN
4,26-Sep-1852 18:00:00,21,287.9,N/A,92,NaN
4,27-Sep-1852 00:00:00,21.4,287,N/A,92,NaN
4,27-Sep-1852 06:00:00,21.9,286.4,N/A,92,NaN
4,27-Sep-1852 12:00:00,22.5,286,N/A,92,NaN
4,27-Sep-1852 18:00:00,23.2,285.6,N/A,92,NaN
4,28-Sep-1852 00:00:00,23.9,285.4,N/A,92,NaN
4,28-Sep-1852 06:00:00,24.6,285.4,N/A,92,NaN
4,28-Sep-1852 12:00:00,25.4,285.5,N/A,92,NaN
4,28-Sep-1852 18:00:00,26.5,286,N/A,92,NaN
4,29-Sep-1852 00:00:00,27.4,286.5,N/A,92,NaN
4,29-Sep-1852 06:00:00,28.2,287.1,N/A,92,NaN
4,29-Sep-1852 12:00:00,29,287.7,N/A,92,NaN
4,29-Sep-1852 18:00:00,30.2,288.5,N/A,92,NaN
4,30-Sep-1852 00:00:00,31.6,289.5,N/A,81,NaN
4,30-Sep-1852 06:00:00,32.7,290.4,N/A,81,NaN
4,30-Sep-1852 12:00:00,33.8,290.9,N/A,81,NaN
4,30-Sep-1852 18:00:00,34.9,291.4,N/A,81,NaN
5,06-Oct-1852 00:00:00,17,286.2,N/A,104,NaN
5,06-Oct-1852 06:00:00,17.1,285,N/A,104,NaN
5,06-Oct-1852 12:00:00,17.2,283.7,N/A,104,NaN
5,06-Oct-1852 18:00:00,17.2,282.2,N/A,104,NaN
5,07-Oct-1852 00:00:00,17.7,280.4,N/A,104,NaN
5,07-Oct-1852 06:00:00,18.2,278.5,N/A,104,NaN
5,07-Oct-1852 12:00:00,18.7,276.9,N/A,104,NaN
5,07-Oct-1852 18:00:00,19.5,275.6,N/A,104,NaN
5,08-Oct-1852 00:00:00,20.4,274.5,N/A,104,NaN
5,08-Oct-1852 06:00:00,21.2,273.6,N/A,104,NaN
5,08-Oct-1852 12:00:00,22.4,273.1,N/A,104,NaN
5,08-Oct-1852 18:00:00,24,273.2,N/A,104,NaN
5,09-Oct-1852 00:00:00,25.6,273.6,N/A,104,NaN
5,09-Oct-1852 06:00:00,26.9,274.1,N/A,104,NaN
5,09-Oct-1852 12:00:00,28,274.5,N/A,104,NaN
5,09-Oct-1852 18:00:00,29.2,275.1,N/A,104,NaN
5,10-Oct-1852 00:00:00,30.5,276.1,United States,92,NaN
5,10-Oct-1852 06:00:00,31.8,277.2,United States,69,NaN
5,10-Oct-1852 12:00:00,33,278.9,United States,58,NaN
5,10-Oct-1852 18:00:00,34,280.5,United States,58,NaN
5,11-Oct-1852 00:00:00,35,283,United States,58,NaN
5,11-Oct-1852 06:00:00,36,286,N/A,58,NaN
5,11-Oct-1852 12:00:00,38,290,N/A,69,NaN
5,11-Oct-1852 18:00:00,40,294,N/A,69,NaN
1,05-Aug-1853 12:00:00,32.5,291,N/A,58,NaN
2,10-Aug-1853 12:00:00,12,300,N/A,46,NaN
3,30-Aug-1853 00:00:00,12.1,336.8,N/A,46,NaN
3,30-Aug-1853 06:00:00,12.3,334.9,N/A,46,NaN
3,30-Aug-1853 12:00:00,12.5,333,N/A,46,NaN
3,30-Aug-1853 18:00:00,12.8,331.1,N/A,46,NaN
3,31-Aug-1853 00:00:00,13,329.1,N/A,58,NaN
3,31-Aug-1853 06:00:00,13.3,327,N/A,58,NaN
3,31-Aug-1853 12:00:00,13.6,325,N/A,69,NaN
3,31-Aug-1853 18:00:00,13.9,323.2,N/A,69,NaN
3,01-Sep-1853 00:00:00,14.2,321.5,N/A,81,NaN
3,01-Sep-1853 06:00:00,14.6,319.5,N/A,81,NaN
3,01-Sep-1853 12:00:00,14.9,317.7,N/A,92,NaN
3,01-Sep-1853 18:00:00,15.2,316.1,N/A,92,NaN
3,02-Sep-1853 00:00:00,15.7,314.3,N/A,104,NaN
3,02-Sep-1853 06:00:00,16.2,312.7,N/A,104,NaN
3,02-Sep-1853 12:00:00,16.7,311,N/A,115,NaN
3,02-Sep-1853 18:00:00,17.4,309,N/A,127,NaN
3,03-Sep-1853 00:00:00,18.2,307.2,N/A,138,NaN
3,03-Sep-1853 06:00:00,19.1,305.4,N/A,150,NaN
3,03-Sep-1853 12:00:00,19.7,303.8,N/A,150,924
3,03-Sep-1853 18:00:00,20.7,302,N/A,150,NaN
3,04-Sep-1853 00:00:00,21.2,300.1,N/A,138,NaN
3,04-Sep-1853 06:00:00,22,298.2,N/A,138,NaN
3,04-Sep-1853 12:00:00,22.7,296.3,N/A,138,NaN
3,04-Sep-1853 18:00:00,23.4,294.7,N/A,138,NaN
3,05-Sep-1853 00:00:00,24.2,292.9,N/A,138,NaN
3,05-Sep-1853 06:00:00,25,291.4,N/A,138,NaN
3,05-Sep-1853 12:00:00,25.8,289.9,N/A,138,NaN
3,05-Sep-1853 18:00:00,26.6,288.9,N/A,138,NaN
3,06-Sep-1853 00:00:00,27.3,288,N/A,138,NaN
3,06-Sep-1853 06:00:00,28.2,287.1,N/A,138,NaN
3,06-Sep-1853 12:00:00,29.1,286.5,N/A,138,NaN
3,06-Sep-1853 18:00:00,30.2,286,N/A,138,NaN
3,07-Sep-1853 00:00:00,31.2,285.7,N/A,127,NaN
3,07-Sep-1853 06:00:00,32.5,285.9,N/A,127,NaN
3,07-Sep-1853 12:00:00,33.7,286.1,N/A,115,NaN
3,07-Sep-1853 18:00:00,34.9,287.1,N/A,115,NaN
3,08-Sep-1853 00:00:00,36,288.4,N/A,115,NaN
4,08-Sep-1853 00:00:00,37,307,N/A,115,NaN
3,08-Sep-1853 06:00:00,36.8,290.1,N/A,115,NaN
4,08-Sep-1853 06:00:00,38,309,N/A,115,NaN
3,08-Sep-1853 12:00:00,37.5,292.1,N/A,115,NaN
4,08-Sep-1853 12:00:00,39,311,N/A,115,NaN
3,08-Sep-1853 18:00:00,38.2,294.6,N/A,115,NaN
4,08-Sep-1853 18:00:00,40,313.2,N/A,115,NaN
3,09-Sep-1853 00:00:00,39,297.7,N/A,115,NaN
4,09-Sep-1853 00:00:00,41.3,316,N/A,115,NaN
3,09-Sep-1853 06:00:00,39.9,300.6,N/A,104,NaN
4,09-Sep-1853 06:00:00,42.5,318.5,N/A,115,NaN
3,09-Sep-1853 12:00:00,40.8,303.2,N/A,92,NaN
4,09-Sep-1853 12:00:00,43.4,320.7,N/A,115,NaN
3,09-Sep-1853 18:00:00,41.9,306.6,N/A,81,NaN
4,09-Sep-1853 18:00:00,44.5,322.8,N/A,115,NaN
3,10-Sep-1853 00:00:00,42.9,310.5,N/A,81,NaN
4,10-Sep-1853 00:00:00,45.5,325.3,N/A,115,NaN
3,10-Sep-1853 06:00:00,43.9,314.5,N/A,81,NaN
4,10-Sep-1853 06:00:00,46.3,327.7,N/A,115,NaN
3,10-Sep-1853 12:00:00,45,318.8,N/A,81,NaN
4,10-Sep-1853 12:00:00,47,330,N/A,104,NaN
3,10-Sep-1853 18:00:00,46.2,323.8,N/A,81,NaN
4,10-Sep-1853 18:00:00,48,332.5,N/A,104,NaN
5,21-Sep-1853 12:00:00,20,265,N/A,58,NaN
6,26-Sep-1853 00:00:00,25.8,298,N/A,58,NaN
6,26-Sep-1853 06:00:00,27.4,297.5,N/A,58,NaN
6,26-Sep-1853 12:00:00,29,297.1,N/A,58,NaN
6,26-Sep-1853 18:00:00,30.6,296.8,N/A,58,NaN
6,27-Sep-1853 00:00:00,32.9,297.4,N/A,69,NaN
6,27-Sep-1853 06:00:00,34.8,298.7,N/A,69,NaN
6,27-Sep-1853 12:00:00,36,300.2,N/A,81,NaN
6,27-Sep-1853 18:00:00,36.7,301.6,N/A,81,NaN
6,28-Sep-1853 00:00:00,36.8,302.6,N/A,81,NaN
6,28-Sep-1853 06:00:00,36.3,303.3,N/A,81,NaN
6,28-Sep-1853 12:00:00,35.5,303.1,N/A,81,NaN
7,28-Sep-1853 12:00:00,15,323,N/A,58,NaN
6,28-Sep-1853 18:00:00,35.5,303,N/A,81,NaN
6,29-Sep-1853 00:00:00,35.4,302.8,N/A,81,NaN
6,29-Sep-1853 06:00:00,35.3,302.6,N/A,81,NaN
6,29-Sep-1853 12:00:00,35.3,302.3,N/A,81,NaN
6,29-Sep-1853 18:00:00,35.4,302.1,N/A,81,NaN
6,30-Sep-1853 00:00:00,35.5,301.9,N/A,81,NaN
6,30-Sep-1853 06:00:00,35.5,301.8,N/A,81,NaN
6,30-Sep-1853 12:00:00,35.8,301.7,N/A,81,NaN
6,30-Sep-1853 18:00:00,36.3,302,N/A,81,NaN
6,01-Oct-1853 00:00:00,37,302.5,N/A,81,NaN
6,01-Oct-1853 06:00:00,38,303.2,N/A,81,NaN
8,19-Oct-1853 00:00:00,27.5,281.5,N/A,81,NaN
8,19-Oct-1853 06:00:00,28,281.1,N/A,81,NaN
8,19-Oct-1853 12:00:00,28.5,280.7,N/A,92,NaN
8,19-Oct-1853 18:00:00,28.9,280.4,N/A,92,NaN
8,20-Oct-1853 00:00:00,29.3,280.1,N/A,92,NaN
8,20-Oct-1853 06:00:00,29.7,279.8,N/A,92,NaN
8,20-Oct-1853 12:00:00,30,279.5,N/A,104,NaN
8,20-Oct-1853 18:00:00,30.3,279.3,N/A,104,NaN
8,21-Oct-1853 00:00:00,30.6,279.1,N/A,104,NaN
8,21-Oct-1853 06:00:00,30.9,279.1,N/A,104,NaN
8,21-Oct-1853 12:00:00,31.3,279.4,N/A,92,NaN
8,21-Oct-1853 18:00:00,31.7,279.9,N/A,92,NaN
8,22-Oct-1853 00:00:00,32.1,280.6,N/A,92,NaN
8,22-Oct-1853 06:00:00,32.5,281.5,N/A,92,NaN
1,25-Jun-1854 00:00:00,26,267.5,N/A,69,NaN
1,25-Jun-1854 06:00:00,26,267,N/A,69,NaN
