x,y,group
-1.0983,-0.5233,-1
0.84,1.1455,-1
-0.4749,-0.4889,-1
0.7999,0.4887,-1
1.4099,0.3069,-1
0.1061,1.6087,-1
0.002,0.9971,-1
-1.4687,-1.1512,-1
-0.2316,-0.2645,-1
-0.0005,-0.2468,-1
1.0452,-1.1184,-1
0.9269,0.2234,-1
-0.3949,0.3628,-1
-1.9798,1.364,-1
-0.9663,1.0502,-1
1.9091,-1.9938,-1
-0.8939,-1.11,-1
-0.3115,0.5645,-1
1.1889,-1.9408,-1
-2.3683,-1.0933,-1
0.2736,0.2569,-1
2.548,-0.3306,-1
-0.6243,1.3041,-1
0.2535,1.3248,-1
2.7386,-1.1912,-1
-1.301,0.1299,-1
0.0769,1.1465,-1
0.7935,1.7633,-1
0.4086,-0.6224,-1
-0.0601,-1.2832,-1
-1.0905,3.0637,-1
-0.0395,1.7655,-1
-0.8824,-1.3162,-1
-0.0709,-0.3651,-1
-0.3769,1.5758,-1
1.1985,1.4281,-1
1.9045,-0.7538,-1
-0.4345,0.5472,-1
0.1554,2.0819,-1
-0.3912,0.1542,-1
-0.1877,-1.5834,-1
-0.4362,-1.6778,-1
0.4479,-0.7211,-1
-0.8292,1.199,-1
-0.1424,-2.4793,-1
0.7527,-2.1582,-1
-0.7076,-0.7972,-1
2.1355,-1.907,-1
-0.9912,-3.3577,-1
0.7029,-1.833,-1
-0.2945,0.075,-1
-0.3173,0.3664,-1
0.6025,-0.2966,-1
0.0627,-0.9265,-1
-0.2865,-0.155,-1
-2.2545,0.2634,-1
1.0841,0.572,-1
0.1125,3.7203,-1
0.9601,-0.8086,-1
1.6978,1.0256,-1
1.2801,1.1376,-1
-0.9862,-0.0794,-1
-0.8497,1.3852,-1
0.3717,1.1482,-1
-1.5447,0.2628,-1
0.9946,2.3449,-1
1.5784,-2.7429,-1
1.562,-0.7652,-1
-0.1246,-0.8828,-1
1.9005,-1.3517,-1
-1.4429,1.9143,-1
-0.2573,-1.1814,-1
-0.0679,0.5207,-1
1.2771,-2.1076,-1
-0.0477,-0.3281,-1
-1.6706,-0.3834,-1
-0.591,-1.2354,-1
-0.5853,0.0512,-1
-1.0384,0.1555,-1
-2.3129,-0.6972,-1
-0.2331,1.1003,-1
-0.2003,-1.3874,-1
1.6032,-1.5692,-1
1.0658,-0.4826,-1
0.0435,-0.8622,-1
-0.2079,-2.2647,-1
1.0463,1.0372,-1
0.9441,1.2013,-1
1.033,-2.0554,-1
0.8338,-0.2668,-1
1.1547,-1.4637,-1
-1.4859,-0.1286,-1
1.2338,-1.4973,-1
-0.5834,0.0098,-1
-0.0561,0.6222,-1
0.9942,-0.0619,-1
1.2158,0.3756,-1
-1.8358,0.9898,-1
0.6997,-1.6777,-1
-1.6128,0.6483,-1
-1.7479,-4.2952,1
-0.4799,-6.5369,1
-3.358,-4.7754,1
4.8507,-1.5163,1
-1.4514,4.568,1
-4.5342,-8.696,1
-4.0434,-4.4978,1
0.2439,4.8782,1
3.6335,-4.6917,1
-4.8933,4.0152,1
3.9441,2.4954,1
1.086,-5.6515,1
-1.0036,7.276,1
5.4108,-5.0949,1
-6.5821,-3.8551,1
-1.3514,-4.6176,1
4.7072,-0.4219,1
-5.0341,5.2901,1
6.9962,5.5452,1
-4.8119,0.505,1
4.763,-3.1452,1
-2.5569,-6.0986,1
-4.5337,4.7599,1
-6.6107,-0.6423,1
-4.8142,0.7979,1
-4.1423,-3.8543,1
-6.3305,-6.8488,1
-2.1849,-4.9353,1
-3.0022,-6.847,1
6.7096,0.011,1
-2.0282,-5.8296,1
-3.2323,-4.8734,1
-2.5904,-4.7254,1
4.6436,1.1565,1
-6.6474,-2.0129,1
-3.5511,-3.6392,1
-5.021,3.1453,1
4.1967,4.0423,1
4.8856,0.7214,1
4.7432,3.0929,1
-1.9053,-7.1893,1
-6.7021,-2.2471,1
5.3811,-2.4613,1
2.8898,-3.5801,1
-4.958,0.1207,1
3.3018,-4.5723,1
-4.8384,-2.9475,1
-0.1065,4.9346,1
4.4849,-3.2849,1
9.2016,7.1686,1
1.5046,4.8024,1
3.0272,4.6642,1
4.7744,-0.3682,1
6.3095,0.1887,1
6.0586,-1.7245,1
-2.484,5.5729,1
-4.3395,1.2571,1
0.8301,4.989,1
5.3863,-1.3103,1
7.7984,2.2513,1
6.7291,-1.589,1
2.1225,5.1435,1
-4.9006,-2.5561,1
3.0602,4.459,1
-0.9353,-6.3397,1
4.7723,5.1456,1
1.307,-4.3124,1
2.1472,7.6558,1
-4.6803,-3.4222,1
-0.7848,4.8293,1
1.0411,5.3826,1
-2.1912,4.221,1
5.4871,-1.2799,1
0.181,-4.9612,1
6.5389,1.2353,1
1.5616,4.8929,1
3.738,-4.3794,1
-4.0616,-2.5282,1
-2.126,-9.2782,1
-2.0073,5.2816,1
-6.5025,-0.6596,1
-3.7639,-2.8809,1
-5.6927,-2.4377,1
-4.527,-0.3283,1
5.5925,6.602,1
4.3187,-1.5811,1
-4.7408,1.0246,1
8.2496,2.6517,1
-0.0223,-5.8844,1
0.9921,-4.4477,1
8.2735,1.6073,1
3.7324,8.0274,1
-3.0016,-3.9872,1
5.5935,0.7747,1
-2.2753,-5.4722,1
-1.5619,7.9863,1
5.6486,-3.364,1
4.9433,3.0505,1
2.8965,-3.7807,1
-4.8028,-5.4672,1
3.7409,5.1815,1
-6.0497,4.8516,1
-0.8859,6.5969,1
-1.7922,5.1523,1
3.3764,5.8923,1
4.1859,2.6183,1
-5.5713,-1.6267,1
-3.768,3.0517,1
6.1162,0.7941,1
-5.4771,0.5568,1
-4.9345,-5.8641,1
3.8085,4.5976,1
-0.9736,-4.5272,1
-4.4976,1.2974,1
-3.7253,-3.0961,1
-4.1242,-4.6697,1
-5.904,-2.5653,1
-2.7264,4.2307,1
3.784,3.3459,1
1.6963,-4.1718,1
3.4297,-3.5125,1
-4.1091,3.9901,1
-1.6929,-4.5187,1
4.5982,-0.371,1
2.1144,4.1676,1
-2.7574,4.5886,1
-4.517,-7.1321,1
0.0653,5.0993,1
3.3224,3.7432,1
-2.4585,-3.8734,1
-6.5358,4.1309,1
1.5654,6.2062,1
7.1461,4.6493,1
-4.3993,-3.0598,1
5.277,-0.186,1
-2.7846,3.606,1
0.7731,-4.519,1
4.2043,5.0033,1
-6.5215,-1.5582,1
-0.6459,5.4754,1
-3.7496,-3.2677,1
-7.9711,0.1392,1
-2.8887,5.5563,1
0.3729,4.4907,1
6.3315,-1.2159,1
6.7522,8.2245,1
-4.8774,-4.4174,1
-4.4341,3.9721,1
-3.036,3.6975,1
-3.1907,3.2737,1
-5.4374,-5.1453,1
5.0012,-0.008,1
4.1856,-6.0935,1
-7.1244,-1.223,1
5.4656,-0.1161,1
-1.5058,-5.5999,1
-7.4619,-1.1231,1
7.2941,-0.6965,1
5.8515,-3.774,1
-1.4277,-4.9991,1
-3.3274,-3.6741,1
0.1164,5.7378,1
1.816,4.1907,1
4.3967,1.978,1
2.9714,7.032,1
2.0569,-4.2919,1
3.3803,-3.8107,1
-4.3322,-4.0985,1
0.7528,5.0154,1
-5.9162,1.3432,1
5.4668,3.1586,1
-4.0458,-4.2993,1
2.3256,4.4033,1
-4.9611,-0.5276,1
2.442,4.9179,1
2.8717,3.5211,1
-7.5274,-2.3699,1
6.1288,3.8865,1
4.0296,5.9396,1
5.635,1.2382,1
-4.1806,-5.7507,1
4.7195,-1.0111,1
-4.2377,-6.6142,1
-1.9186,4.4482,1
5.152,4.0276,1
-3.8261,-2.6491,1
0.2764,4.5798,1
4.39,1.6812,1
0.2887,-8.0263,1
3.7284,2.679,1
-3.4584,-3.3824,1
-3.3054,-3.8894,1
-4.0478,-4.1,1
3.8645,-2.448,1
-3.3,-4.3484,1
0.7402,6.2502,1
4.8838,0.4964,1
4.193,-3.2446,1
-1.1284,-6.0163,1
4.2255,-4.7808,1
-5.4373,3.6787,1
-1.7483,-5.6451,1
0.5862,4.8718,1
3.5964,-2.7398,1
-4.5975,0.5732,1
1.2801,4.7685,1
1.1064,-4.9875,1
-3.9761,-6.7394,1
-4.4637,-1.4253,1
4.6417,4.2992,1
4.8761,3.8466,1
-4.7623,-2.3208,1
-1.7596,-8.1887,1
1.5345,-6.7769,1
-0.7944,5.1615,1
3.2812,4.8525,1
-6.1903,0.3347,1
5.8792,-1.2061,1
8.6759,5.1163,1
-1.5509,-7.0301,1
-1.0356,5.1699,1
1.6376,5.1428,1
-5.3825,0.436,1
6.5072,-2.5649,1
-1.4875,-7.9236,1
3.1986,-3.6741,1
4.2358,5.2012,1
-1.381,-4.7497,1
3.444,-5.294,1
4.7061,-1.6129,1
0.1001,5.8058,1
4.7992,-0.8033,1
-2.509,-5.3678,1
3.3712,4.7005,1
-4.5084,-5.3397,1
-4.878,-4.1201,1
-4.8045,2.2334,1
-4.3441,-3.0887,1
-5.4617,-4.6104,1
1.3285,6.2071,1
-6.98,0.2013,1
-4.7828,-2.9968,1
-3.4125,-3.5928,1
-6.3114,-2.5051,1
4.526,3.2887,1
0.7162,7.4964,1
-1.4566,-4.9701,1
9.4005,-0.7421,1
-4.0025,5.8711,1
-5.1255,3.0228,1
-1.9149,4.2782,1
4.0727,-3.0304,1
1.498,-4.7164,1
-1.5372,-5.2173,1
-0.6099,-5.7108,1
5.4304,-3.3306,1
4.8891,3.7183,1
-4.8892,-1.9787,1
-3.0084,3.8147,1
2.4263,-4.0804,1
3.0744,3.8591,1
-5.6432,-4.8381,1
5.3219,-0.5295,1
-5.405,-1.022,1
-5.3515,0.1707,1
0.0501,4.7655,1
-4.0036,5.8969,1
2.172,-4.8755,1
4.275,3.0784,1
-0.9062,4.675,1
7.5681,0.7988,1
3.7897,4.3035,1
5.166,0.6545,1
-2.8436,-5.723,1
1.0921,-6.8875,1
2.9333,-7.6432,1
-1.135,5.0945,1
-3.9829,-4.6251,1
-1.8492,-8.2257,1
2.3315,-6.0507,1
-1.1506,-5.1619,1
5.0051,-5.3215,1
