0.3219,-0.1332,BL
-1.2302,1.0912,BL
-0.478,-0.2835,BL
1.23,-1.2075,BL
-1.8028,1.0006,BL
0.6962,1.4469,BL
1.8959,-0.3915,BL
-3.4597,-0.1735,BL
0.1943,-2.729,BL
2.7572,-0.471,BL
-1.8335,-0.4897,BL
-2.0713,2.1182,BL
-0.4483,0.9615,BL
5.4044,0.3085,BL
1.0405,-0.5601,BL
-0.9194,-1.5603,BL
1.532,-0.248,BL
-1.6054,-0.8811,BL
-0.5244,1.5451,BL
3.167,-3.3707,BL
3.3174,-0.2567,BL
-0.7802,-1.7204,BL
-2.1549,0.3666,BL
-0.4851,0.0988,BL
-3.1574,-0.7151,BL
-1.7894,0.6732,BL
1.0328,-0.5648,BL
-3.2596,0.0336,BL
0.5937,-0.4057,BL
0.5567,-1.2028,BL
-2.2657,-1.6569,BL
-0.649,-1.6096,BL
-2.6721,-1.156,BL
0.7612,-0.3709,BL
4.027,0.5015,BL
-2.872,0.8581,BL
2.0841,0.1719,BL
0.4891,-0.3661,BL
2.7712,0.6269,BL
0.4966,-0.3126,BL
0.2666,0.4423,BL
-4.5116,0.8919,BL
-0.7977,-1.9318,BL
0.3995,0.6394,BL
2.4458,-0.5294,BL
-0.6859,0.7618,BL
-0.2875,2.1,BL
0.8241,-0.4885,BL
2.4578,-0.3188,BL
2.8418,-1.9207,BL
-0.1887,0.5579,BL
0.3095,0.4434,BL
-1.4587,-1.1896,BL
-1.3712,-0.7345,BL
-2.8186,-0.0806,BL
-1.8798,-1.4939,BL
-3.2068,-0.5513,BL
0.0192,0.128,BL
-0.8216,-0.7767,BL
0.2401,-0.9986,BL
0.6331,0.8215,BL
-1.4797,-0.4635,BL
2.7473,-0.2315,BL
2.5255,0.3368,BL
1.3195,0.0473,BL
-0.3878,1.1548,BL
-1.1086,-0.5845,BL
-2.5119,-0.9649,BL
-1.7682,-0.347,BL
-2.3296,-2.0249,BL
-2.1393,-0.3293,BL
1.1514,0.3947,BL
4.4956,-0.3615,BL
0.4774,-1.1284,BL
1.5225,2.3302,BL
-0.7093,-0.1286,BL
-4.4155,0.967,BL
-0.0744,-2.0987,BL
0.0656,0.0363,BL
-2.3614,1.0511,BL
0.353,0.8466,BL
2.956,2.3377,BL
-0.4539,-1.8708,BL
-1.7627,0.8886,BL
1.0437,2.1209,BL
0.9615,0.2848,BL
-1.1531,-0.2219,BL
0.3307,-0.8971,BL
0.1923,1.1151,BL
-2.1591,-0.4046,BL
-2.0875,0.6517,BL
-1.1052,0.2852,BL
-0.2893,1.2179,BL
0.5111,0.697,BL
-1.2915,-0.0584,BL
0.7339,-0.6492,BL
-2.9108,0.277,BL
0.7234,2.5844,BL
1.1695,-0.19,BL
2.4607,1.038,BL
0.2722,-0.1931,BL
-1.5128,0.5354,BL
0.4029,-1.0086,BL
2.4701,-0.4795,BL
0.2444,0.5576,BL
4.5384,0.521,BL
2.7342,0.4817,BL
-2.194,1.3513,BL
-4.2185,-0.6293,BL
-0.9844,1.8296,BL
3.2517,-0.9178,BL
2.4325,-1.5951,BL
-0.4721,-1.7233,BL
-0.3354,0.9932,BL
0.282,-0.3256,BL
-2.873,0.1022,BL
-0.118,-0.8543,BL
1.2802,-0.1415,BL
0.0026,-0.5581,BL
1.2398,-0.4013,BL
0.2205,1.8038,BL
-3.8452,0.887,BL
-0.0481,1.0965,BL
-0.7727,-0.337,BL
-1.3963,0.6048,BL
0.004,-0.0872,BL
-0.4119,1.3948,BL
-2.1525,-0.5821,BL
-1.5422,-0.978,BL
2.6636,0.5007,BL
-2.7547,0.6592,BL
-2.0168,0.4389,BL
-1.8425,0.4832,BL
0.4725,0.6099,BL
3.7692,0.3524,BL
4.3814,-0.7625,BL
2.6049,0.2581,BL
-4.4031,-0.904,BL
2.0287,0.1989,BL
0.1357,-0.343,BL
-2.0073,0.1891,BL
3.2709,0.1789,BL
-1.1007,-0.0959,BL
-0.7815,1.0845,BL
-0.7905,-0.2645,BL
-0.9848,0.4898,BL
-0.5263,0.0017,BL
0.7567,0.002,BL
1.0912,0.2167,BL
-0.0848,1.0131,BL
-2.15,-0.4512,BL
0.249,0.2088,BL
-0.7519,1.6525,BL
-1.1318,0.0679,BL
-1.6515,2.1315,BL
-2.3216,0.7907,BL
-0.2195,-0.175,BL
-0.0911,1.2698,BL
1.8201,-1.2742,BL
2.7779,0.6775,BL
2.0204,1.1437,BL
-1.0906,0.642,BL
-0.9008,0.1025,BL
0.4853,-1.1403,BL
2.556,-0.0876,BL
-2.0831,0.6432,BL
-2.1253,-0.5272,BL
-0.1721,-1.7842,BL
-3.3702,-0.2545,BL
2.7603,0.3837,BL
1.3872,-0.1056,BL
0.1397,0.0112,BL
-1.7686,-0.0944,BL
-2.007,1.1859,BL
2.3608,-0.5212,BL
1.4041,0.8493,BL
1.9403,2.3474,BL
-0.6565,-1.3546,BL
-1.0924,0.5281,BL
-1.3486,0.0718,BL
4.0788,1.5123,BL
-0.1848,-2.759,BL
0.7587,0.2403,BL
0.8411,-0.5369,BL
-1.626,2.1405,BL
-1.646,-0.5752,BL
1.5519,-1.7471,BL
1.5765,1.8729,BL
2.4095,-0.0432,BL
-0.0473,-0.0109,BL
0.859,0.0809,BL
0.9275,1.4333,BL
1.7763,-0.0152,BL
-2.9572,-1.2346,BL
-1,0.433,BL
-0.8329,1.3225,BL
1.1171,1.5238,BL
-0.1315,-1.0894,BL
3.0278,0.9374,BL
1.3351,0.2883,BL
-2.8778,1.6306,BL
-1.0258,0.0356,BL
3.9593,0.2498,BL
-2.9662,1.5143,BL
-0.0398,-0.1883,BL
2.5111,-0.0261,BL
1.3617,-1.2605,BL
-0.6527,-0.3241,BL
0.3954,0.2854,BL
-0.5284,-0.3089,BL
0.9732,-1.1248,BL
3.9,0.0126,BL
0.2781,2.0332,BL
-0.0634,-0.9041,BL
-0.9644,1.0891,BL
-0.4822,0.652,BL
0.4159,0.5951,BL
-2.5655,0.4825,BL
0.2515,-0.8152,BL
2.9358,0.4595,BL
6.6469,-1.2451,BL
0.8527,0.7588,BL
-0.0678,-0.0663,BL
-0.1356,-0.2423,BL
2.7905,0.5173,BL
-1.3331,-0.0589,BL
-0.8075,1.2208,BL
1.9332,0.1479,BL
-4.4103,1.8055,BL
0.9697,-0.8302,BL
-1.5269,0.5854,BL
-0.7637,-0.6609,BL
-1.6697,0.5412,BL
-4.3799,-0.7574,BL
-3.0234,-1.5952,BL
-1.5084,-0.1482,BL
0.6363,0.4831,BL
-0.2105,-0.7081,BL
1.9697,0.4768,BL
-2.5095,-1.3184,BL
-2.2692,0.5254,BL
1.7013,-2.1407,BL
3.2209,-1.7911,BL
0.5042,0.044,BL
1.6718,-0.2193,BL
0.7159,-1.062,BL
0.2452,0.1871,BL
2.1841,1.9325,BL
2.945,0.0287,BL
3.9955,0.6631,BL
-1.0765,0.1111,BL
1.0582,-0.5659,BL
-0.3984,0.6745,BL
1.3107,-1.4056,BL
-0.4159,1.1164,BL
-1.8819,-1.4011,BL
2.0405,-2.2967,BL
-1.607,-0.4119,BL
1.8274,-0.847,BL
3.28,-1.1554,BL
0.197,0.6385,BL
-0.8215,-0.1708,BL
0.4012,0.7568,BL
-1.2524,0.583,BL
2.5211,-1.0278,BL
3.0794,0.4313,BL
0.9878,-0.4191,BL
-2.9433,-0.9368,BL
1.5659,0.698,BL
4.5036,-0.5105,BL
-3.8202,-1.8919,BL
-1.8857,-0.4854,BL
0.3265,-0.2891,BL
-3.0799,-0.8745,BL
1.8794,1.2487,BL
1.4282,1.6014,BL
2.2387,0.3972,BL
-3.6244,-0.6496,BL
-1.557,0.145,BL
3.0148,-0.8704,BL
0.4332,0.2372,BL
0.6366,0.0333,BL
1.3588,-0.1258,BL
-2.5558,0.6467,BL
-2.1851,1.1295,BL
-2.2211,0.5458,BL
0.0294,1.6264,BL
-0.024,1.5464,BL
2.9972,-1.383,BL
1.0254,-1.6673,BL
-2.5132,0.6047,BL
-0.3532,1.8138,BL
-0.2796,-0.2893,BL
-0.9073,-1.1285,BL
-4.2049,0.7177,BL
0.9901,-0.1237,BL
-1.7559,-0.4913,BL
1.6792,-1.3176,BL
-0.483,1.7302,BL
-1.1009,-0.0409,BL
-1.9218,0.66,BL
-1.3174,-0.6084,BL
1.9157,-0.5565,BL
-2.1944,1.4987,BL
-1.3084,0.9209,BL
0.5181,0.2393,BL
0.7557,-2.7853,BL
1.1797,-0.7772,BL
-0.1709,-2.0817,BL
-1.2846,2.7352,BL
1.628,-0.1346,BL
-0.1635,-0.1236,BL
-1.4277,-0.9647,BL
-4.1853,-0.579,BL
-4.7577,0.587,BL
-0.7159,2.3796,BL
1.0925,0.4495,BL
0.4102,-1.1675,BL
-0.6175,0.5946,BL
1.0066,0.985,BL
-1.1625,-1.4941,BL
5.1452,-0.0841,BL
-3.2847,-0.2676,BL
-2.5411,-0.0892,BL
-0.1102,-0.2628,BL
1.2585,0.0577,BL
2.4346,0.9915,BL
-2.0319,0.5843,BL
-2.7987,1.5984,BL
2.1062,-1.6797,BL
0.2025,1.4887,BL
1.3948,0.4582,BL
3.388,0.3457,BL
-0.1823,-2.9561,BL
-0.244,-1.3794,BL
0.5202,-1.1968,BL
0.2976,-1.3838,BL
0.0331,-0.4007,BL
-0.3935,-1.1009,BL
0.1093,0.9971,BL
4.3329,-1.0659,BL
3.0842,0.6307,BL
-0.4931,-1.5864,BL
2.3769,-0.9005,BL
0.6161,0.4503,BL
-2.5716,0.0167,BL
-3.2998,0.2529,BL
-2.5669,-0.2598,BL
-1.3455,0.1669,BL
-2.4884,1.3346,BL
1.9408,-1.009,BL
-1.2826,-0.458,BL
1.9142,0.4721,BL
0.0387,-0.7814,BL
-5.2847,0.3902,BL
1.4311,-0.4192,BL
1.0652,-1.6322,BL
1.9556,-0.0069,BL
0.8717,0.5077,BL
1.5429,0.5129,BL
0.328,-0.1581,BL
-1.0176,0.277,BL
3.7538,0.5305,BL
-1.6421,-1.3779,BL
2.0144,1.2319,BL
-1.8206,-0.7018,BL
0.3587,0.4771,BL
0.0587,-0.7605,BL
0.3009,-0.3553,BL
1.5123,-1.6864,BL
-1.3411,-0.6682,BL
-1.6481,1.2131,BL
-1.895,0.2975,BL
-4.9906,0.4931,BL
2.7575,0.4897,BL
-0.9704,-0.0456,BL
-1.7465,-0.4659,BL
-1.0492,2.3125,BL
-0.6061,-0.7468,BL
1.075,0.0288,BL
-0.5975,1.4271,BL
0.9007,0.6548,BL
-1.1651,0.3704,BL
0.3688,0.2708,BL
-1.6882,-0.4817,BL
0.2497,0.3684,BL
0.099,-1.838,BL
-0.9055,0.3313,BL
-0.3856,-0.438,BL
-2.7833,-0.7665,BL
0.2561,-1.3185,BL
0.0058,0.0991,BL
-3.5435,-1.0126,BL
4.9679,0.0492,BL
0.4032,-0.0215,BL
0.9732,-0.1682,BL
-0.3955,-0.0554,BL
1.6253,-0.6147,BL
-1.5273,-1.6258,BL
0.9427,1.9301,BL
0.4923,-0.6362,BL
3.8027,1.8584,BL
2.5084,-0.0955,BL
0.2434,-0.1711,BL
-0.1436,-2.2694,BL
1.7608,1.0364,BL
2.7918,-0.5496,BL
2.659,-1.6077,BL
1.8029,0.9514,BL
-2.8232,-0.4476,BL
2.9527,0.0995,BL
0.1024,0.0165,BL
1.3168,-0.7269,BL
-0.1279,0.1892,BL
0.2956,-1.0777,BL
2.8852,1.756,BL
0.4176,1.3547,BL
-3.1433,0.3941,BL
0.8207,0.7524,BL
-3.5592,-2.7195,BL
-0.9716,0.1781,BL
3.3411,0.7245,BL
0.7593,-1.2241,BL
-1.7639,-0.045,BL
-1.0588,3.1614,BL
1.9808,-0.3256,BL
-2.846,-2.0011,BL
2.4109,-0.6764,BL
-2.1063,1.2081,BL
-1.6737,-1.9597,BL
0.773,-0.0376,BL
-2.5076,1.7541,BL
-0.4889,0.4621,BL
-0.3221,0.3731,BL
0.9334,1.9029,BL
0.065,1.0263,BL
-0.0704,-1.0438,BL
0.094,-0.9262,BL
0.568,-1.5159,BL
1.3882,0.6275,BL
-4.0784,0.7087,BL
6.8082,1.7558,BL
1.5944,1.3211,BL
-1.9076,-0.8769,BL
1.1544,1.6442,BL
3.4483,0.5404,BL
0.885,1.2188,BL
1.0735,-1.0899,BL
-2.8756,0.7388,BL
-3.0442,-1.9783,BL
-3.2692,0.1717,BL
-1.2457,-2.4335,BL
2.3773,-0.2565,BL
0.0608,2.1751,BL
-0.2937,-2.3265,BL
-0.7517,-0.886,BL
-0.012,0.0314,BL
-4.0731,-1.2852,BL
-2.2588,1.6882,BL
2.3793,0.4761,BL
-1.6026,-0.0898,BL
-4.0133,0.8453,BL
-0.897,1.2506,BL
2.1943,1.406,BL
-0.4758,-0.6358,BL
1.5852,-0.7084,BL
0.809,-0.7164,BL
-2.2063,-0.8037,BL
2.0012,-1.2817,BL
1.759,0.7333,BL
-0.0343,1.5,BL
-0.7521,1.9919,BL
-1.3235,2.0782,BL
-3.1332,-0.4926,BL
-1.5862,0.235,BL
2.125,-0.8937,BL
1.93,-1.0341,BL
-1.6723,-1.8023,BL
1.5621,0.5864,BL
1.4137,-1.1767,BL
0.5908,-0.2229,BL
1.0841,1.7196,BL
-1.5514,-0.9067,BL
0.138,-0.7208,BL
-1.8136,0.839,BL
1.4593,0.2324,BL
-1.1474,-2.0714,BL
0.0084,1.2541,BL
-1.392,-0.9476,BL
0.4972,-1.1198,BL
-3.3111,-2.4845,BL
0.3205,0.1045,BL
-0.1677,-1.7334,BL
-2.0477,1.0579,BL
0.3297,-1.7175,BL
-4.1324,-1.9111,BL
0.3156,-0.1862,BL
0.4666,-0.8631,BL
-2.3432,0.0815,BL
0.0514,-0.4212,BL
2.3473,4.6356,TR
0.7411,4.6832,TR
8.7945,4.9744,TR
1.4049,3.9124,TR
4.801,4.2139,TR
2.6745,3.2729,TR
1.4209,2.096,TR
-0.4496,6.2374,TR
1.9301,5.9643,TR
0.655,6.1135,TR
7.3966,2.8514,TR
5.1736,4.2068,TR
2.8521,4.8015,TR
1.2914,3.9183,TR
1.6404,2.3892,TR
2.5635,4.682,TR
2.4771,4.4682,TR
3.097,3.1626,TR
4.5316,4.2077,TR
4.6695,3.4985,TR
5.38,4.3106,TR
4.0514,3.29,TR
5.2033,2.4237,TR
2.2634,3.355,TR
5.3025,4.0579,TR
3.6625,4.0523,TR
1.7141,4.1514,TR
3.6484,4.5519,TR
2.316,3.9931,TR
3.0464,3.6715,TR
2.3007,3.4602,TR
3.8171,6.1006,TR
1.5175,4.0178,TR
3.9772,5.0286,TR
9.201,3.4043,TR
1.1982,3.8991,TR
3.4269,5.7031,TR
4.611,3.6835,TR
2.2912,3.193,TR
0.211,2.3095,TR
6.1448,3.2954,TR
1.848,4.731,TR
1.1347,4.7425,TR
0.3284,0.3209,TR
3.5323,3.3391,TR
-2.3219,3.5922,TR
2.9003,4.1881,TR
3.0907,4.2003,TR
3.6469,5.2685,TR
6.4026,3.682,TR
3.8662,3.7377,TR
3.2999,1.3763,TR
5.5548,4.6573,TR
5.4102,3.6496,TR
2.0587,2.1721,TR
3.9948,5.3778,TR
3.5572,3.9096,TR
4.5246,2.8767,TR
4.8932,3.5746,TR
5.7961,4.4511,TR
5.5688,2.5914,TR
2.2176,3.2822,TR
3.6762,3.0954,TR
0.7648,3.43,TR
4.9153,3.7256,TR
2.9194,3.6064,TR
1.8827,3.8936,TR
0.0919,4.0546,TR
0.7891,4.9835,TR
1.8328,4.0224,TR
2.9864,2.358,TR
1.4242,3.6913,TR
4.0556,1.6814,TR
1.0189,6.1532,TR
1.1774,3.6094,TR
3.3024,4.2841,TR
8.1298,2.7039,TR
3.5353,3.4207,TR
5.2016,2.8342,TR
2.2328,3.6898,TR
-0.4166,3.3701,TR
1.0949,3.0098,TR
8.428,3.7166,TR
3.0056,3.427,TR
4.4487,4.3868,TR
1.3765,4.1783,TR
2.9252,4.9019,TR
3.5192,3.3434,TR
4.6153,3.4468,TR
5.0626,4.5541,TR
2.961,4.0061,TR
6.0362,3.3722,TR
1.5766,4.429,TR
-2.5288,1.0934,TR
2.2851,5.4391,TR
1.3972,5.0447,TR
1.1406,3.7504,TR
3.8026,4.2363,TR
3.8255,5.7405,TR
4.8322,3.8957,TR
