playerID,name,pos,height,weight,GP,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
abdulma02,Mahmoud Abdul-Rauf,G,73,162,586,15628,8553,219,868,1087,2079,487,46,963,1106,7943,3514,1161,1051,1339,474
abdursh01,Julius Abdur-Rahim,F,81,225,830,28878,15028,1869,4370,6239,2109,820,638,2134,2324,11515,5434,4943,4006,519,154
adamsmi01,Michael Adams,G,70,162,334,10749,5346,216,824,1040,2455,532,30,845,676,4414,1799,1501,1290,1475,458
aguirma01,Mark Aguirre,F-G,78,232,243,5503,2871,272,606,878,473,136,46,371,578,2466,1109,748,547,325,106
aingeda01,Daniel Ainge,G-F,76,175,383,8397,3798,187,620,807,1137,308,48,443,813,3079,1391,638,528,1311,488
aldrila01,LaMarcus Aldridge,F,83,240,379,13183,6547,1066,1760,2826,633,303,386,547,1084,5467,2689,1495,1152,76,17
alexaco02,Courtney Alexander,G,77,205,187,4067,1690,124,285,409,227,111,18,203,377,1552,655,417,339,121,41
allenje01,Jerome Allen,G,76,184,117,1305,336,30,93,123,201,52,9,103,126,326,114,108,68,126,40
allenma01,Malik Allen,F,82,255,478,7263,2334,466,887,1353,228,130,220,320,897,2364,1039,325,253,17,3
allenra02,Walter Allen,G,77,205,1102,40800,22286,1153,3555,4708,3974,1281,213,2454,2531,17269,7809,4540,4056,6554,2612
alstora01,Rafer Alston,G,74,171,671,19391,6799,247,1644,1891,3202,813,105,1195,1408,6391,2450,1238,903,2815,996
aminual01,Al-Farouq Aminu,F,81,215,81,1452,457,75,192,267,60,59,25,103,121,406,160,119,92,143,45
anderch01,Chris Andersen,F-C,82,220,450,8119,2450,821,1545,2366,235,199,723,365,902,1705,862,1124,724,23,2
anderda03,David Andersen,C,83,245,103,1264,501,74,218,292,57,20,21,59,159,461,203,89,60,101,35
andergr01,Gregory Anderson,F-C,82,230,456,8364,2340,904,1780,2684,221,292,312,523,1116,1988,953,767,433,15,1
anderke01,Kenneth Anderson,G,72,168,858,25868,10789,670,1971,2641,5196,1258,111,1769,1974,9512,4002,2833,2238,1580,547
anderro01,Ronald Anderson,F-G,79,215,254,6391,2978,277,605,882,360,190,32,282,382,2693,1241,473,399,316,97
anderwi01,Willie Anderson,G-F,79,190,392,10448,3975,283,1010,1293,1369,333,222,704,953,3585,1632,774,623,325,88
anthoca01,Carmelo Anthony,F,80,220,591,21498,14681,1143,2605,3748,1810,659,274,1789,1783,11413,5236,4650,3746,1445,463
anthogr01,Gregory Anthony,G,72,176,757,15850,5497,271,1146,1417,2997,887,79,1043,1324,4750,1914,1445,1059,1748,610
anthojo01,Joel Anthony,C,81,245,244,4335,600,354,451,805,66,59,326,139,546,436,214,260,172,0,0
arenagi01,Gilbert Arenas,G,75,191,535,19140,11330,442,1708,2150,2891,873,133,1732,1648,8787,3696,3574,2872,3038,1066
armstda01,Darrell Armstrong,G,72,169,840,19914,7712,654,1616,2270,3394,1133,98,1556,1399,6507,2663,1679,1463,2763,923
artesro01,Metta World Peace,G-F,78,244,763,26048,11262,945,2744,3689,2324,1475,432,1582,2122,9591,4020,3223,2317,2625,905
askewvi01,Vincent Askew,G-F,77,210,453,9127,3261,394,760,1154,984,294,100,491,960,2460,1193,1059,799,253,76
atkinch01,Kenneth Atkins,G,71,160,696,17305,6863,194,992,1186,2396,465,36,1018,1284,6022,2479,1258,971,2565,934
augmost01,Stacey Augmon,G-F,78,205,1001,21659,7990,1304,1912,3216,1561,974,317,1248,1750,6480,3037,2616,1904,79,12
aventan01,Anthony Avent,F,81,235,352,6729,1958,560,1024,1584,278,166,211,416,824,2019,814,481,330,2,0
baglejo01,John Bagley,G,72,185,86,1852,549,39,130,169,503,59,4,165,136,533,232,103,75,43,10
baileth01,Thurl Bailey,F-C,83,215,358,7706,3257,378,1038,1416,343,137,341,383,579,2784,1280,866,697,9,0
banksma01,Arthur Banks,G,74,200,349,5577,2061,101,421,522,729,266,57,436,677,1718,741,591,454,385,125
barbole01,Leandro Barbosa,G,75,176,524,13108,6643,207,990,1197,1329,497,78,782,1159,5301,2467,1126,928,1995,781
bareajo01,Jose Barea Mora,G,71,175,314,5451,2248,92,456,548,923,117,14,390,442,1977,861,399,323,573,203
barklch01,Charles Barkley,F,77,250,605,21948,13152,2101,4876,6977,2531,887,359,1694,1612,9176,4697,4607,3358,1424,400
barnema02,Matt Barnes,F,79,235,497,10486,3602,593,1580,2173,845,348,172,609,1124,3008,1344,727,528,1176,386
barroea01,Earl Barron,C,84,245,110,1676,565,151,251,402,54,37,22,91,219,593,223,162,118,14,1
barryjo01,Jon Barry,G,76,195,821,13880,4715,318,1195,1513,1784,722,111,808,1016,3672,1595,1023,868,1676,657
bastoma01,Maceo Baston,F,81,215,105,832,286,56,119,175,26,24,43,54,140,172,106,96,71,8,3
battljo01,John Battle,G,74,175,275,5091,2534,67,283,350,550,120,18,284,394,2108,969,682,563,122,33
battlke01,Kenneth Battle,F,78,210,75,1066,385,94,109,203,68,63,20,59,120,312,150,107,82,26,3
bayleje01,Jerryd Bayless,G,75,200,198,3451,1509,52,290,342,516,80,12,277,382,1189,487,551,450,265,85
beaubro01,Rodrigue Beaubois,G,72,170,84,1196,633,19,111,130,138,49,20,101,160,522,249,82,65,193,70
bedfowi01,William Bedford,C,84,225,108,991,411,80,124,204,44,8,55,48,147,390,165,112,75,15,6
bellra01,Raja Bell,G,77,210,672,19018,6781,402,1517,1919,1170,471,128,674,1762,5774,2500,1076,859,2269,922
bendejo01,Jonathan Bender,F,83,198,262,3847,1453,153,429,582,170,43,169,258,391,1221,509,438,334,297,101
bennewi01,Winston Bennett,F,79,210,81,1167,310,93,133,226,66,27,11,53,172,318,120,97,70,1,0
biedran01,Andris Biedrins,F,83,240,410,9866,3141,1107,2176,3283,437,293,492,449,1394,2321,1382,738,377,2,0
birdla01,Larry Bird,F-G,81,220,105,3939,2072,99,844,943,737,150,91,312,200,1775,815,345,313,326,129
blakest01,Steven Blake,G,75,172,578,14398,4077,182,1032,1214,2303,395,37,801,856,3687,1498,480,377,1799,704
blankla01,Lance Blanks,G,76,190,142,1045,289,31,79,110,117,39,8,63,122,266,116,57,38,75,19
bledser01,Eric Bledsoe,G,73,195,81,1841,543,68,155,223,289,92,26,194,130,486,206,133,99,116,32
blounco01,Corie Blount,F,81,240,644,9926,2287,1085,1605,2690,460,328,265,519,1375,2038,959,624,366,26,3
boguemu01,Tyrone Bogues,G,63,136,650,19303,5279,398,1412,1810,4835,965,26,1062,1135,4702,2175,988,832,326,97
bogutan01,Andrew Bogut,C,84,245,396,12978,5043,1125,2584,3709,919,272,618,789,1298,4113,2159,1262,724,21,1
bondwa01,Walter Bond,G,77,200,153,2427,873,80,209,289,177,97,34,146,360,805,329,227,174,137,41
bonnema01,Matthew Bonner,F,82,240,495,9297,3378,520,1236,1756,368,222,149,239,1023,2738,1287,343,268,1296,536
booketr01,Trevor Booker,F,80,240,65,1063,346,98,153,251,35,29,42,38,115,253,139,101,68,1,0
boozeca01,Carlos Boozer,F-C,80,258,569,18572,9826,1500,4242,5742,1411,542,260,1287,1805,7515,4037,2414,1751,9,1
bowdlca01,James Bowdler,F,82,245,142,1382,424,90,182,272,29,42,45,43,155,403,163,125,96,11,2
bowenry01,Ryan Bowen,F,79,213,507,6501,1319,506,554,1060,250,325,138,168,752,1192,544,313,217,68,14
bowiesa01,Samuel Bowie,C-F,85,235,304,7968,3109,636,1397,2033,625,141,446,545,860,2747,1215,864,662,68,17
boykiea01,Earl Boykins,G,65,133,644,12850,5752,275,591,866,2076,389,34,749,654,4944,2064,1418,1242,1095,382
bradlmi01,Michael Bradley,F,81,225,173,2015,483,223,368,591,93,25,47,113,200,457,218,88,45,14,2
bremejr01,Ernest Bremer,G,73,185,100,1945,646,27,154,181,215,56,7,83,112,622,214,131,98,360,120
breweco01,Corey Brewer,G-F,81,185,245,6105,2170,227,569,796,418,309,72,353,609,2013,821,577,404,397,124
brezepr01,Primoz Brezec,C,85,243,342,6191,2452,563,764,1327,179,69,135,274,730,2034,1012,609,427,6,1
brickfr01,Francis Brickowski,F-C,81,240,357,8878,4152,463,1301,1764,744,337,149,752,1182,3205,1657,1033,784,153,54
brockjo01,Jonathan Brockman,F,79,255,115,1331,283,179,218,397,40,29,8,47,234,197,103,121,77,0,0
brooksc01,Scott Brooks,G,71,165,526,6890,2570,124,403,527,1095,364,27,348,607,2091,958,538,453,539,201
brownde01,DeCovan Brown,G,73,160,608,16843,6758,319,1250,1569,2227,800,205,920,1264,5823,2540,1300,1073,1697,605
brownkw01,Kwame Brown,C-F,83,240,576,12937,3937,1045,2157,3202,541,310,365,749,1327,3011,1480,1695,976,9,1
brownpj01,Collier Brown,C-F,83,225,1089,33822,9870,3002,5407,8409,1661,912,1116,1342,3218,8365,3852,2718,2158,59,8
brownti01,Tierre Brown,G,74,189,134,1653,527,41,125,166,266,64,4,143,95,526,202,121,93,85,30
bryanma01,Mark Bryant,F-C,81,245,683,12114,3865,1001,1666,2667,445,292,179,595,1781,3081,1549,1077,766,12,1
budinch01,Chase Budinger,G-F,79,218,152,3225,1422,90,411,501,215,75,29,115,199,1221,528,225,185,523,181
buechju01,Judson Buechler,F-G,78,220,720,8444,2385,431,835,1266,560,314,144,297,732,2221,961,316,200,718,263
burresc01,Scott Burrell,G-F,79,218,383,7592,2647,395,937,1332,527,341,180,337,865,2321,971,506,366,909,339
burttst01,Steven Burtt,G,74,185,35,391,216,12,25,37,65,18,4,37,63,186,84,64,46,9,2
butleca01,James Butler,F,79,217,589,21370,9754,971,2514,3485,1679,961,175,1333,1608,8172,3605,2597,2202,1071,342
butlemi02,Mitchell Butler,G-F,77,210,362,5464,1868,246,471,717,342,214,53,353,576,1613,707,576,359,313,95
bynumwi01,William Bynum,G,72,185,196,3754,1574,61,242,303,654,148,13,288,351,1334,596,435,349,133,33
caffeja01,Jason Caffey,F,80,255,462,9045,3368,841,1181,2022,420,209,110,647,1148,2652,1276,1282,816,8,0
caldejo01,Jose Calderon Borrallo,G,75,210,427,11841,4180,154,895,1049,2968,394,35,727,755,3332,1618,716,626,831,318
caldwad01,Adrian Caldwell,F-C,80,255,146,1272,293,144,243,387,26,45,23,94,201,262,122,109,49,3,0
campbel01,Elden Campbell,F-C,83,215,1045,25775,10805,1880,4236,6116,1199,702,1602,1378,3006,8835,4062,3832,2679,37,2
cardibr01,Brian Cardinal,F,80,245,412,6202,2065,282,734,1016,449,287,67,322,852,1573,650,618,532,604,233
carran01,Antoine Carr,F-C,81,225,608,12934,5983,681,1378,2059,645,212,571,702,1907,4844,2419,1474,1143,25,2
carrch01,Chris Carr,G,77,207,297,4505,1988,176,482,658,294,93,46,310,502,1753,730,457,369,470,159
carrode01,DeMarre Carroll,F,80,212,83,845,219,55,103,158,37,29,10,24,112,234,92,55,35,6,0
carrojo01,Joe Carroll,C-F,82,225,11,96,37,3,21,24,11,1,8,12,18,36,13,12,11,0,0
cartwbi01,James Cartwright,C,85,230,277,6207,1930,411,871,1282,363,88,50,318,605,1697,792,516,346,0,0
catlete01,Terry Catledge,F,80,220,150,4151,1998,443,507,950,172,96,26,270,340,1627,785,638,428,9,0
causwdu01,Duane Causwell,C,84,240,541,9409,2648,794,1479,2273,243,220,767,500,1471,2029,1029,952,588,7,2
chambto01,Thomas Chambers,F-C,81,220,392,9317,4952,442,1349,1791,593,233,174,523,1064,4184,1835,1480,1213,222,69
chandty01,Tyson Chandler,F-C,84,235,662,18286,5494,2016,3837,5853,516,342,891,1024,2062,3601,2046,2241,1402,6,0
chandwi01,Wilson Chandler,F,80,220,254,8142,3532,297,1031,1328,461,180,234,378,717,3109,1402,590,464,814,264
chapmre01,Rex Chapman,G,76,185,537,15561,7519,253,1026,1279,1490,476,98,817,948,6443,2813,1481,1195,1968,698
cheanca01,Calbert Cheaney,F-G,79,209,825,22007,7826,732,1878,2610,1398,659,198,994,2074,7227,3366,1288,890,684,204
chievde01,Derrick Chievous,F,79,195,18,110,43,11,7,18,2,3,1,6,16,46,17,16,9,0,0
chilcpe01,Peter Chilcutt,F-C,82,230,584,8394,2494,663,1272,1935,488,267,210,390,853,2366,1044,313,218,494,188
claxtsp01,Craig Claxton,G,71,166,334,8548,3096,194,636,830,1441,503,40,580,827,2753,1126,1053,802,218,42
cleavma01,Mateen Cleaves,G,74,205,167,1863,609,33,142,175,310,67,5,201,213,599,233,180,131,45,12
closske01,Keith Closs,C,87,212,130,1647,502,133,239,372,44,28,163,78,167,427,201,165,100,4,0
colembe01,Benjamin Coleman,F,81,235,9,77,28,10,16,26,0,2,2,7,9,25,12,8,4,0,0
colemde01,Derrick Coleman,F,82,230,781,25903,12884,2079,5153,7232,1985,606,1051,2036,2062,10335,4616,4326,3326,1105,326
collida01,Darren Collison,G,72,160,155,4469,1985,81,336,417,835,165,18,396,201,1659,774,406,350,239,87
collija03,Jarron Collins,F,83,252,542,8540,2097,645,934,1579,419,138,98,334,1316,1501,683,1046,731,5,0
collima01,Maurice Collins,G,78,220,189,2771,742,91,245,336,327,110,22,203,256,778,296,187,112,127,38
coltest01,R. Colter,G,75,165,76,1003,254,18,67,85,138,41,7,47,80,225,90,81,61,49,13
conloma01,Martin Conlon,F-C,82,224,379,6316,2454,498,812,1310,378,148,73,413,684,1942,967,687,505,75,15
connele01,Lester Conner,G,76,180,199,3024,654,110,259,369,555,231,17,167,215,546,241,236,172,15,0
cookbr01,Brian Cook,F,81,234,389,5374,2231,298,754,1052,242,129,129,241,741,1985,884,271,211,636,252
coopewa01,Artis Cooper,C-F,82,220,102,1090,224,92,197,289,43,11,88,37,177,227,92,53,40,1,0
corzida01,David Corzine,C,83,240,28,147,47,10,23,33,4,5,5,2,18,38,17,22,13,0,0
crawfja01,Aaron Crawford,G,77,175,752,24203,11572,310,1652,1962,2962,741,171,1551,1237,9871,4049,2561,2167,3729,1307
crittja01,Javaris Crittenton,G,77,198,113,1854,595,84,193,277,201,59,8,137,147,518,229,196,125,52,12
croshau01,Austin Croshere,F,81,235,659,11481,4475,700,1949,2649,627,245,216,656,1094,3659,1491,1236,1064,1262,429
cummipa01,Patrick Cummings,F-C,81,230,4,26,15,3,2,5,0,0,0,2,8,6,4,10,7,0,0
cummivo01,Vonteego Cummings,G,75,185,199,3789,1381,118,255,373,534,176,32,259,387,1359,521,317,230,340,109
curetea01,Earl Cureton,F-C,81,210,20,235,28,14,43,57,7,0,3,8,30,40,13,8,2,1,0
currymi01,Michael Curry,F-G,77,210,667,13209,2986,198,847,1045,804,333,66,459,1523,2448,1094,872,719,265,79
dailequ01,Quintin Dailey,G,75,180,41,397,215,13,31,44,20,12,2,29,31,192,82,78,51,2,0
dampier01,Erick Dampier,C-F,83,265,972,23923,7307,2713,4267,6980,813,329,1394,1432,2860,5587,2783,2779,1739,16,2
daniean01,Antonio Daniels,G,76,195,871,19673,6626,219,1394,1613,2934,564,85,929,917,5110,2271,2173,1724,1155,360
daniema01,Marquis Daniels,F,78,200,451,10134,3874,457,880,1337,854,437,118,571,769,3438,1588,855,615,357,83
dareyi01,Yinka Dare,C-F,84,265,110,1002,233,101,180,281,4,12,70,96,179,217,86,107,61,0,0
daughbr01,Bradley Daugherty,C,83,245,270,10118,5491,660,2164,2824,976,233,216,656,700,3682,1997,1930,1496,7,1
davisan01,Antonio Davis,F-C,81,215,903,26083,9041,2323,4432,6755,1017,430,889,1346,2551,7120,3187,3668,2665,23,2
davisbr01,Bradley Davis,G,75,180,113,1855,523,17,134,151,296,56,20,104,269,459,197,133,102,103,27
davisda01,Elliott Davis,F,81,230,1094,29607,8706,3303,5302,8605,978,691,1270,1090,2878,6779,3592,2708,1522,8,0
davisem01,Emanual Davis,G,76,194,226,3935,1100,79,361,440,396,167,29,267,344,1020,402,178,140,443,156
davisgl01,Ronald Davis,F,81,289,277,5810,2098,418,721,1139,224,183,83,274,753,1751,787,731,520,24,4
davisma02,Mark Davis,G-F,79,205,230,3681,1261,291,406,697,294,200,75,324,481,1071,473,438,287,114,28
daviste01,Terry Davis,F-C,81,225,417,9485,2763,1013,1645,2658,248,158,121,450,1005,2283,1080,994,600,18,3
daviswa03,Walter Davis,G-F,78,193,117,2224,1381,91,160,251,193,109,4,133,219,1265,588,211,189,52,16
dawkijo01,Johnny Dawkins,G,74,165,282,7050,2506,131,484,615,1402,287,15,509,401,2226,980,494,421,367,125
dayeau01,Austin Daye,F,82,200,141,2361,886,98,350,448,112,64,65,107,279,766,330,164,128,267,98
dayto01,Todd Day,G-F,78,184,483,12214,5917,578,1071,1649,713,532,291,717,1348,5017,2036,1727,1277,1646,568
deherte01,Lennox Dehere,G,76,190,402,7305,3235,144,444,588,1034,213,36,617,830,2632,1082,954,743,867,328
delfica01,Carlos Delfino,G-F,78,230,386,8355,2919,249,1138,1387,629,314,69,371,614,2596,1039,546,407,1196,434
diawbo01,Boris Diaw-Riffiod,G-F,80,203,623,19007,6089,866,2169,3035,2498,438,373,1270,1528,5105,2528,1074,763,805,270
dickada01,Daniel Dickau,G,72,190,299,4616,1745,75,330,405,752,164,12,323,514,1517,608,421,350,525,179
dienetr01,Travis Diener,G,73,175,179,2655,854,39,205,244,432,76,9,99,200,768,298,111,94,465,164
dioguik01,Ikechukwa Diogu,F,80,250,223,2784,1346,275,414,689,69,36,65,199,424,956,488,470,369,2,1
diopde01,Desagana Diop,C,84,280,552,7857,1138,790,1293,2083,234,216,601,328,1164,1108,480,373,177,5,1
dixonju01,Juan Dixon,G,75,164,436,8510,3678,155,661,816,775,341,34,552,733,3393,1400,657,547,972,331
donalja01,James Donaldson,C,86,275,189,4582,1235,325,827,1152,117,49,177,220,363,948,491,355,253,0,0
doubyqu01,Quincy Douby,G,75,175,143,1536,590,34,118,152,93,51,21,87,128,572,223,86,76,218,68
douglsh01,Sherman Douglas,G,72,180,684,18678,7270,488,978,1466,3917,640,66,1515,1428,5948,2872,2035,1377,545,149
douglto01,Toney Douglas,G,74,190,137,3058,1337,105,247,352,356,131,7,144,293,1146,493,175,140,558,211
dreilgr01,Gregory Dreiling,C,85,250,328,3336,744,212,567,779,148,69,106,174,693,619,288,266,165,9,3
drexlcl01,Clyde Drexler,G-F,79,210,535,19077,11008,1130,2242,3372,3016,961,348,1419,1519,8695,3913,3083,2455,2193,727
duckwke01,Kevin Duckworth,C,83,275,380,9240,3743,639,1363,2002,352,185,180,611,1152,3383,1534,935,670,21,5
dudlech02,Christen Dudley,C,83,235,706,13908,2768,1914,2819,4733,292,271,913,581,1995,2720,1107,1148,554,4,0
dudleja01,Jared Dudley,G-F,79,225,305,6677,2337,413,678,1091,360,280,55,238,535,1752,825,579,424,630,263
dumasri02,Richard Dumas,F,79,200,102,2226,1080,160,191,351,111,137,47,150,228,852,434,301,209,13,3
duncati01,Timothy Duncan,C-F,82,248,1053,37737,21663,3182,8830,12012,3296,784,2380,2756,2665,16459,8356,7161,4925,143,26
dunlemi02,Michael Dunleavy,G-F,81,221,627,17987,7565,538,2387,2925,1534,520,196,999,1345,6136,2708,1729,1378,2133,771
duprero01,Ronald Dupree,F,79,209,157,1757,555,116,223,339,100,57,29,90,252,510,218,204,114,13,5
eacklle01,Ledell Eackles,G-F,77,215,283,5762,2811,188,436,624,435,158,22,329,481,2399,1079,712,544,309,109
eatonma01,Mark Eaton,C,87,275,225,5707,852,405,1017,1422,108,93,472,202,680,662,347,249,158,0,0
edneyty01,Tyus Edney,G,70,152,226,4743,1728,122,271,393,910,217,6,395,387,1438,583,617,497,202,65
edwarbl01,Theodore Edwards,G-F,76,200,622,16520,6858,629,1496,2125,1264,652,261,1035,1643,5798,2735,1387,1093,878,295
edwarja01,James Edwards,C-F,84,225,297,4966,2391,212,515,727,200,56,89,314,802,1961,906,806,578,3,1
ehlocr01,Joel Ehlo,G-F,78,180,499,13260,4738,579,1311,1890,1460,606,123,740,985,4211,1886,737,518,1231,448
eisleho01,Howard Eisley,G,74,177,786,16011,5116,208,1116,1324,2748,540,83,1172,1701,4617,1881,1013,838,1474,516
eliema01,Mario Elie,G-F,77,205,732,18654,6265,520,1497,2017,1875,671,129,960,1438,4492,2123,1692,1445,1572,574
ellinwa01,Wayne Ellington,G,76,200,138,2565,915,59,208,267,146,48,8,127,157,845,350,123,103,283,112
ellisda01,Dale Ellis,G-F,79,205,704,20233,9755,641,1537,2178,888,502,86,850,1344,7949,3723,1476,1158,2861,1151
ellisla01,LaPhonso Ellis,F,80,240,624,17616,7410,1320,2712,4032,981,433,477,1001,1934,6409,2895,1888,1379,797,241
ellismo01,Monta Ellis,G,75,175,376,13363,7276,323,1077,1400,1595,637,115,1014,933,6003,2815,1747,1345,910,301
elsonfr01,Francisco Elson,C,83,230,467,7194,1724,497,1140,1637,259,227,254,354,1000,1515,724,390,273,16,3
englial01,Alexander English,F,79,190,79,1748,763,108,146,254,105,40,25,101,141,734,322,140,119,1,0
evansbr01,Brian Evans,F,80,220,102,1097,375,56,108,164,77,35,18,42,115,378,144,61,50,108,37
evansre01,Reginald Evans,F-C,80,245,572,11175,2432,1412,2563,3975,345,402,89,640,1368,1759,819,1516,793,9,1
ewingda01,Daniel Ewing,G,75,185,127,1683,431,32,126,158,174,69,10,107,148,416,162,91,71,122,36
farmeji01,James Farmer,G,76,190,31,485,259,29,41,70,42,13,2,43,61,229,103,65,48,25,5
farmeto01,Anthony Farmer,F,81,225,101,1368,532,134,193,327,79,76,20,91,190,365,144,304,234,53,10
favorde01,Derrick Favors,F,82,246,78,1535,533,171,241,412,39,29,68,77,246,416,215,173,103,0,0
feitlda01,Dave Feitl,C,83,235,86,547,219,50,111,161,14,5,15,44,74,217,85,63,49,3,0
fernaru01,Rudolfo Fernandez Farres,G-F,78,185,218,5255,1986,119,424,543,478,218,37,246,332,1628,641,387,331,1025,373
fesenky01,Kyrylo Fesenko,C,84,235,132,1090,297,95,165,260,39,17,53,66,222,247,123,128,51,2,0
fieldla01,Landry Fields,G-F,79,210,82,2541,797,105,416,521,155,80,17,107,114,602,299,147,113,219,86
finlemi01,Michael Finley,G-F,79,215,1103,38004,17306,1120,3684,4804,3245,996,323,1629,1812,15095,6696,3032,2460,3880,1454
fizerma01,Darnell Fizer,F,80,260,289,6032,2782,375,965,1340,352,134,81,428,648,2536,1103,803,555,110,21
flemive01,Vern Fleming,G,77,180,413,8655,3512,311,662,973,1396,303,41,650,669,2865,1397,951,698,120,20
fortsda01,Daniel Fortson,F,79,260,440,8832,3615,1195,1989,3184,301,182,94,655,1553,2534,1196,1556,1221,12,2
fosteje01,Jeffrey Foster,F-C,83,230,753,15621,3722,2082,3125,5207,699,499,307,606,1895,2942,1463,1286,790,53,6
foxri01,Ulrich Fox,G-F,78,230,930,23723,8966,996,2521,3517,2649,967,355,1611,2739,7519,3382,1858,1431,2208,771
foyera01,Randy Foye,G,76,210,324,8851,3801,125,668,793,1097,241,81,570,732,3284,1359,823,709,1040,374
foylead01,Adonal Foyle,C-F,82,250,733,13061,2989,1301,2160,3461,344,264,1193,597,1575,2766,1318,707,353,2,0
francst01,Steve Francis,G,75,193,576,21633,10446,960,2255,3215,3473,846,223,2030,1813,8267,3543,3494,2785,1684,575
fredean01,Anthony Frederick,F,79,205,101,1327,566,111,117,228,115,62,39,98,141,538,228,152,106,17,4
fryech01,Channing Frye,C,83,248,436,10291,4159,508,1694,2202,409,222,285,426,1265,3580,1612,710,572,900,363
fulleto02,Todd Fuller,F-C,83,255,225,2500,835,240,434,674,46,34,60,146,351,752,317,301,201,4,0
gadzuda01,Daniel Gadzuric,C,83,240,525,7777,2467,909,1412,2321,196,242,447,356,1246,2099,1050,735,367,8,0
gainesu01,Sundiata Gaines,G,73,195,56,517,217,19,48,67,81,28,1,41,42,187,80,82,41,64,16
gallida01,Danilo Gallinari,F,82,225,171,5264,2361,137,621,758,254,140,89,208,383,1692,713,725,614,853,321
garcifr01,Francisco Garcia,G-F,79,195,373,8748,3408,235,836,1071,575,321,275,451,928,2773,1225,694,561,1078,397
garlawi01,Winston Garland,G,74,170,286,6846,2249,193,471,664,1184,305,49,463,695,2022,876,557,459,142,38
garrito01,Thomas Garrick,G,74,185,107,1498,397,52,131,183,321,98,6,110,155,379,159,105,78,26,1
gasolma01,Marc Gasol Saez,C,85,265,232,7575,2934,563,1251,1814,508,206,335,445,784,2003,1092,1045,747,9,3
