playerID,name,pos,height,weight,GP,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
gattike01,Kenneth Gattison,F-C,80,225,352,7873,3146,582,1277,1859,369,231,263,447,1089,2375,1240,1026,666,8,0
gayru01,Rudy Gay,F,81,220,372,13378,6607,538,1553,2091,699,489,334,837,975,5534,2527,1510,1159,1118,394
geigema01,Matthew Geiger,C,84,243,552,12221,5059,1152,2006,3158,388,306,347,744,1629,4083,2039,1325,965,69,16
georgde01,Devean George,G-F,80,220,630,11684,3536,546,1429,1975,543,436,230,447,1270,3360,1318,656,473,1246,427
georgta01,Tate George,G,77,190,177,2019,736,65,115,180,325,76,11,157,182,717,297,172,141,14,1
gibsoda01,Daniel Gibson,G,74,190,316,7481,2602,126,505,631,617,187,66,297,653,2151,894,442,347,1117,467
gibsota01,Taj Gibson,F,81,225,162,3946,1304,388,681,1069,128,89,210,185,485,1131,545,323,213,8,1
gilled01,Eddie Gill,G,72,190,187,2030,571,28,179,207,217,104,14,139,209,496,179,177,150,197,63
gilliar01,Armen Gilliam,F-C,81,230,724,20068,9438,1607,3220,4827,865,495,500,1276,1478,7305,3544,2961,2350,15,0
glassge01,Gerald Glass,G-F,77,221,201,3347,1553,228,284,512,298,130,58,179,361,1583,686,241,155,110,26
glovedi01,Micaiah Glover,G,77,220,294,6131,2407,213,684,897,455,233,65,370,487,2222,914,570,431,467,148
goldwan01,Anthony Goldwire,G,73,175,266,4951,1667,72,287,359,737,167,9,264,388,1425,580,380,301,533,206
gordobe01,Benjamin Gordon,G,75,200,542,16338,9148,293,1218,1511,1529,416,84,1225,1394,7400,3221,2043,1754,2357,952
gortama01,Marcin Gortat,F-C,83,240,230,3954,1367,356,918,1274,103,72,215,154,441,1034,573,316,219,8,2
grahagr01,Gregory Graham,G,76,174,207,2530,938,59,160,219,201,128,12,179,213,813,331,293,227,169,49
grahajo01,Joey Graham,F,79,225,377,6117,2239,272,786,1058,207,134,43,309,804,1776,857,578,471,180,54
grahast01,Stephen Graham,G,78,215,240,2959,984,79,357,436,120,57,24,157,353,864,384,210,162,174,54
grangda01,Danny Granger,F,80,225,447,14853,8128,539,1810,2349,924,471,412,912,1347,6212,2745,2169,1830,2098,808
grantga01,Gary Grant,G,75,185,437,9149,2947,208,642,850,2065,569,55,804,910,2793,1262,427,338,299,85
grantho01,Horace Grant,F-C,82,215,925,31232,10353,2836,4850,7686,2091,914,937,979,2130,8554,4334,2416,1681,56,4
grayeje01,Jeffrey Grayer,F-G,76,200,356,6650,2628,466,576,1042,506,213,54,383,592,2365,1080,657,434,127,34
greenac01,A.C. Green,F-C,81,220,871,24915,7872,2219,4097,6316,976,667,267,878,1453,6023,2911,2693,1944,413,106
greendo01,Donte Greene,F,83,226,200,3484,1256,121,346,467,149,93,87,190,306,1175,477,239,162,437,140
greenge01,Gerald Green,F,80,200,181,2890,1362,105,263,368,145,72,37,207,335,1208,507,269,218,363,130
greenje02,Jeffrey Green,F,81,228,315,10584,4367,405,1342,1747,516,284,189,565,831,3706,1650,1012,782,846,285
greenli01,Litterial Green,G,73,185,148,1189,423,24,51,75,182,49,6,78,124,343,144,200,133,26,2
greenri01,Rickey Green,G,72,170,105,2615,899,36,125,161,481,74,7,126,158,825,380,159,130,40,9
greenwi01,Willie Green,G,76,200,499,10851,4626,184,786,970,805,293,74,559,912,4394,1866,769,581,973,313
griffda01,Darrell Griffith,G,76,190,75,1005,430,17,73,90,37,42,7,48,100,445,174,45,34,138,48
haddaha01,Hamed Haddadi,C,86,254,86,528,185,66,124,190,23,4,39,40,106,151,69,72,47,4,0
haleyja01,Jack Haley,C-F,82,240,223,1915,709,204,347,551,46,31,36,118,348,597,259,305,191,2,0
hamda01,Darvin Ham,F,79,220,417,5178,1139,472,491,963,229,136,154,308,766,856,443,504,249,16,4
hamilri01,Richard Hamilton,G-F,78,185,843,27769,14892,758,1945,2703,2922,678,125,1844,2180,12503,5625,3691,3145,1432,497
hancoda01,Darrin Hancock,G-F,79,205,133,1395,467,58,111,169,89,56,10,97,157,370,196,126,73,6,2
hansebo01,Robert Hansen,G,78,190,104,1620,402,50,123,173,159,47,8,62,206,434,175,58,26,96,26
hardaan01,Anfernee Hardaway,G-F,79,195,704,23714,10684,975,2171,3146,3525,1125,312,1786,1562,8731,3995,2831,2191,1591,503
hardati01,Timothy Hardaway,G,72,175,788,27963,14211,487,2058,2545,6406,1263,117,2221,1795,12091,5176,2987,2340,4261,1519
harpede01,Derek Harper,G,76,185,634,20143,8284,299,1071,1370,3140,871,96,1216,1450,7122,3134,1768,1306,1966,710
harpero01,Ronald Harper,G-F,78,185,753,22087,8833,893,2186,3079,2625,1119,478,1418,1591,7814,3364,2296,1648,1530,457
harrial01,Albert Harrington,F,81,230,873,25619,12051,1402,3583,4985,1524,782,233,1685,2798,10281,4581,2815,2055,2344,834
harride01,Devin Harris,G,75,185,480,13523,6378,198,1001,1199,2412,579,104,1073,1197,4793,2114,2294,1849,986,301
harriju01,Lorinza Harrington,G,76,180,140,3096,733,69,312,381,428,126,25,250,401,782,290,193,133,73,20
harriot01,Othella Harrington,F-C,81,235,709,13926,5212,1087,2043,3130,443,185,286,948,1868,4001,2021,1585,1170,11,0
harvean01,Antonio Harvey,F-C,83,225,187,1954,553,155,278,433,58,54,130,108,255,565,230,180,92,3,1
hassetr01,Trenton Hassell,G,74,200,644,16283,3741,541,1285,1826,1132,282,272,597,1399,3481,1549,716,548,299,95
hawessp01,Spencer Hawes,C,84,244,301,6809,2517,490,1189,1679,472,119,287,444,778,2352,1095,388,248,260,79
haywago01,Gordon Hayward,F,80,207,72,1218,388,41,98,139,81,30,19,70,106,293,142,97,69,74,35
hendece02,Cedric Henderson,F,79,215,260,6182,1885,170,585,755,419,228,111,401,578,1797,783,438,313,43,6
hensost01,Steven Henson,G,71,177,238,2282,739,46,130,176,465,88,2,175,283,631,254,145,126,243,105
herreca01,Carl Herrera,F,81,215,465,8042,2481,577,1113,1690,261,237,204,447,934,2183,1039,624,401,14,2
herrmwa01,Walter Herrmann Heinrich,F-C,81,225,152,1944,819,78,241,319,66,31,12,61,143,681,312,103,81,299,114
hilarne01,Nene,F-C,83,260,527,15614,6492,1140,2511,3651,953,658,484,1014,1795,4303,2423,2423,1644,21,2
hillge01,George Hill,G,74,180,231,5697,2286,96,466,562,555,180,68,274,525,1743,790,653,530,465,176
hillty01,Tyrone Hill,C-F,81,240,801,22388,7532,2396,4458,6854,647,614,379,1244,2893,5643,2834,2901,1864,13,0
hinriki01,Kirk Hinrich,G,75,190,586,19662,7640,224,1710,1934,3293,730,164,1237,1784,6676,2788,1451,1177,2332,887
hinsoro01,Roy Hinson,F-C,81,210,9,91,41,6,13,19,4,0,3,6,14,39,20,3,1,0,0
hodgedo01,Donald Hodge,C,84,230,249,3501,1182,306,503,809,191,84,95,236,531,1057,462,357,254,14,4
hoibefr01,Fredrick Hoiberg,G,76,203,541,9977,2944,143,1295,1438,846,428,59,292,783,2227,959,765,653,941,373
holliry01,Ryan Hollins,C,84,230,274,3565,1172,258,369,627,99,62,149,227,612,745,415,515,342,1,0
hopsode01,Dennis Hopson,G-F,77,195,132,2042,1007,154,161,315,167,92,53,159,194,837,380,336,234,52,13
hornaje01,Jeffrey Hornacek,G,75,190,770,25395,12221,646,1975,2621,3578,1113,189,1426,1751,9212,4541,2704,2407,1775,732
horryro01,Robert Horry,F,81,220,1107,27065,7715,1644,3625,5269,2343,1158,1035,1378,2680,6643,2820,1762,1280,2329,795
houseed01,Edward House,G,72,176,717,12409,5356,164,1059,1223,1112,469,58,571,927,5076,2078,450,383,2096,817
houstby01,Byron Houston,F,77,250,214,2674,835,237,411,648,114,103,86,173,543,673,307,312,211,39,10
howarju01,Juwan Howard,F-C,81,240,1172,36461,16118,2333,5050,7383,2647,815,312,2447,3465,13898,6525,4009,3061,56,7
humphja01,John Humphries,G,75,185,322,8841,3477,180,507,687,1559,423,42,543,886,2991,1387,698,546,480,157
hunteli01,Lindsey Hunter,G,74,170,937,23252,7956,438,1583,2021,2506,1121,165,1159,1857,7663,2970,1261,941,2984,1075
ibakase01,Sergeballu Ibaka,F,82,235,155,3539,1269,352,667,1019,32,56,295,139,461,987,536,276,196,3,1
iguodan01,Andre Iguodala,F,78,207,553,21006,8651,603,2609,3212,2651,969,280,1345,1195,6528,3014,2867,2136,1507,487
ilyaser01,Ersan Ilyasova,F,81,235,207,4376,1813,320,751,1071,189,131,64,185,557,1599,683,351,276,510,171
iuzzomi01,Michael Iuzzolino,G,70,172,122,3049,1096,58,180,238,522,82,7,221,180,833,381,277,221,280,113
iveyro01,Royal Ivey,G,75,200,403,5106,1400,130,345,475,459,193,35,227,647,1311,534,309,225,307,107
jackja01,Jarrett Jack,G,75,202,487,13155,5026,161,1112,1273,1940,390,41,924,900,3915,1745,1405,1195,975,341
jacksda01,Darnell Jackson,F,81,253,138,1033,308,90,113,203,26,24,11,50,159,274,123,90,58,17,4
jacksja01,Jaren Jackson,G-F,76,190,403,7050,2303,191,571,762,487,245,52,330,709,2146,840,364,277,977,346
jacksma01,Mark Jackson,G,73,180,1060,30967,9347,949,2959,3908,8243,1155,100,2460,1702,7944,3549,2129,1663,1716,586
jacobca01,Casey Jacobsen,G-F,77,215,287,5321,1488,118,398,516,304,121,24,210,372,1210,476,425,327,594,209
jameshe01,Henry James,F,80,220,212,2703,1292,106,212,318,87,48,18,134,306,1139,472,242,196,402,152
jamesle01,LeBron James,F,80,240,627,25174,17362,758,3693,4451,4364,1079,532,2086,1233,12888,6173,5580,4153,2623,863
jamesmi01,Michael James,G,74,188,528,13303,5526,201,1034,1235,1890,426,33,821,1075,4791,2013,1081,868,1673,632
jasiksa01,Sarunas Jasikevicius,G,76,195,138,2530,933,34,188,222,399,66,5,206,183,751,298,228,207,366,130
jeffeal01,Al Jefferson,F,82,256,489,14583,7757,1348,2979,4327,624,322,660,764,1399,6490,3257,1765,1243,21,0
jeffrja01,Jared Jeffries,F,81,215,551,12478,2789,1071,1279,2350,757,400,292,627,1380,2530,1088,941,543,274,70
jennibr01,Brandon Jennings,G,73,169,145,4840,2289,91,425,516,775,200,39,346,322,2142,812,519,422,691,243
jerebjo01,Jonas Jerebko,F,83,231,80,2232,741,194,284,478,58,79,29,82,230,603,290,176,125,115,36
jianlyi01,Jianlian Yi,F,83,238,200,4768,1649,317,725,1042,142,109,152,236,477,1542,626,467,366,107,31
johnsam01,Amir Johnson,F,81,210,289,5148,1704,549,812,1361,186,146,310,215,853,1200,703,417,296,11,2
johnsav01,Avery Johnson,G,70,175,958,25749,8609,347,1337,1684,5611,960,150,1682,1570,7339,3538,2134,1508,173,25
johnsde03,DerMarr Johnson,G-F,81,201,344,5929,2121,192,577,769,304,198,149,349,598,1872,770,389,307,815,274
johnser02,Ervin Johnson,C,83,245,845,16988,3473,1677,3471,5148,387,471,1087,724,2430,2756,1393,1133,685,10,2
johnsfr01,Franklin Johnson,G,73,185,147,1997,656,70,125,195,334,101,9,145,231,611,270,145,113,24,3
johnsja01,James Johnson,F,81,245,103,1579,527,71,199,270,137,54,80,126,221,447,203,141,98,80,23
johnske02,Kevin Johnson,G,73,180,500,17183,9080,363,1240,1603,4437,749,114,1527,1017,6277,3089,3306,2757,437,145
johnsli01,Linton Johnson,F,80,205,151,2111,582,159,334,493,65,84,63,100,271,574,239,103,72,105,32
johnsma02,Earvin Johnson,G-F,80,215,111,3891,1999,145,589,734,1209,128,30,417,198,1270,603,774,691,308,102
johnsvi01,Vincent Johnson,G,74,200,142,3740,1436,177,285,462,416,116,29,192,259,1435,608,294,190,94,30
jonesch01,Charles Jones,F-C,81,215,331,5500,466,447,859,1306,201,154,371,142,775,392,185,179,96,2,0
jonesda01,Damon Jones,G,75,185,656,13418,4299,118,962,1080,1796,257,22,552,690,3708,1510,479,347,2396,932
jonesed02,Eddie Jones,F-G,78,190,907,31855,13979,743,2982,3725,2743,1594,572,1478,2411,11106,4866,3380,2735,4031,1512
jonesfr01,Frederick Jones,G,74,210,430,10307,3206,157,801,958,990,336,115,511,831,2651,1090,841,680,979,346
jonesju01,Jumaine Jones,F-C,80,218,471,9780,3325,552,1435,1987,408,307,144,388,870,3052,1294,443,312,1218,425
jonespo01,Ronald Jones,F,80,243,535,12579,3726,1623,2358,3981,696,300,161,603,1501,3523,1574,736,553,89,25
jordare01,Reginald Jordan,G,76,190,186,1662,500,180,163,343,190,92,31,104,201,420,182,229,134,6,2
kamanch01,Christopher Kaman,C,84,255,493,14656,5813,1091,3016,4107,635,238,707,1122,1473,4871,2374,1443,1065,16,0
kaponja01,Jason Kapono,F,80,213,482,8807,3344,162,667,829,406,177,25,321,757,2970,1315,318,265,1027,449
keefead01,Adam Keefe,F,81,230,617,10334,3107,999,1557,2556,427,307,173,545,1114,2230,1120,1213,866,14,1
kempsh01,Shawn Kemp,F-C,82,230,970,28175,14822,2880,5608,8488,1678,1138,1209,2659,3622,10854,5302,5646,4187,107,31
kerrst01,Stephen Kerr,G,75,175,806,14386,4863,171,774,945,1386,424,39,424,776,3785,1830,644,558,1438,645
kerseje01,Jerome Kersey,F,79,215,678,15405,5515,1189,2179,3368,1120,798,449,783,1889,5144,2251,1432,968,200,45
khryavi01,Viktor Khryapa,F,81,210,143,2351,643,168,324,492,142,86,48,139,353,567,251,193,127,48,14
kimblbo01,Gregory Kimble,G-F,76,190,105,1336,574,58,104,162,98,41,14,98,205,562,217,158,115,86,25
kingal01,Albert King,F-G,78,190,6,59,31,1,10,11,5,3,0,2,7,30,11,8,7,7,2
kinseta01,Tarence Kinsey,G,78,189,109,1337,511,42,105,147,53,68,1,71,102,411,186,142,116,71,23
kitegr01,Gregory Kite,C,83,250,258,4730,754,445,830,1275,118,70,162,221,719,689,314,247,126,2,0
kittlke01,Kerry Kittles,G,77,179,507,16929,7165,513,1470,1983,1295,811,221,621,893,6337,2779,1171,913,1838,694
knighbr01,Brevin Knight,G,70,170,729,18172,5342,282,1503,1785,4481,1229,87,1367,1857,4897,2019,1632,1288,119,16
kofoeba01,Bart Kofoed,G-F,76,210,56,301,86,8,22,30,65,4,3,25,31,69,28,46,29,8,1
koncajo01,Jon Koncak,C-F,84,250,443,9449,1553,432,1452,1884,601,325,458,261,1335,1603,695,250,144,76,19
koufoko01,Kostantine Koufos,C,84,265,134,1173,437,123,190,313,33,24,60,72,155,382,184,109,69,2,0
krystla01,Larry Krystkowiak,F-C,81,220,206,4190,1486,264,631,895,246,121,31,232,510,1307,591,387,304,7,0
kukocto01,Toni Kukoc,G-F,82,192,846,22212,9810,1016,2539,3555,3119,817,290,1544,1465,8127,3633,2487,1813,2184,731
laettch01,Christian Laettner,F-C,83,235,868,25764,11121,1621,4185,5806,2224,917,675,1932,2768,8405,4036,3604,2957,353,92
laneje01,Jerome Lane,F,78,230,97,1709,559,336,361,697,157,65,18,126,252,561,243,188,72,4,1
langan02,Antonio Lang,F-G,80,205,143,1395,329,80,130,210,50,55,46,88,207,266,121,121,87,8,0
langhda01,Daniel Langhi,F,83,220,133,1252,393,54,145,199,39,30,12,35,106,440,172,62,38,38,11
lawac01,Acie Law,G,75,195,188,2385,725,33,162,195,309,83,4,145,193,637,263,221,172,115,27
lawsoty01,Tywon Lawson,G,71,195,145,3419,1475,109,224,333,580,128,6,219,222,1078,547,365,278,254,103
leckner01,Eric Leckner,C-F,83,265,297,3905,1185,266,761,1027,176,61,95,254,683,961,468,389,249,5,0
leeda02,David Lee,F,81,249,441,13693,5978,1247,2995,4242,944,372,165,749,1217,4434,2422,1460,1133,16,1
lenarvo01,Voshon Lenard,G,76,205,565,15350,6745,347,1262,1609,1180,424,131,748,1212,5892,2444,1171,921,2437,936
leverfa01,Lafayette Lever,G,75,170,116,2917,931,142,317,459,332,211,30,134,233,929,371,192,146,129,43
lewisra02,Rashard Lewis,F,82,215,906,31052,14809,1341,3752,5093,1651,1018,509,1477,2224,11773,5358,2996,2419,4293,1674
lewisre01,Reginald Lewis,G-F,79,195,241,9092,4847,324,827,1151,684,341,267,416,740,4026,1964,1059,899,94,20
lichtto01,Todd Lichti,G-F,76,205,158,2914,1240,128,226,354,209,124,32,159,271,1081,483,314,255,64,19
livinra01,Randy Livingston,G,76,209,203,2684,773,74,208,282,415,121,31,223,297,749,304,170,131,97,34
lohaubr01,Brad Lohaus,C-F,83,230,429,6503,2323,255,822,1077,431,199,318,310,805,2112,905,248,172,925,341
longjo01,John Long,G-F,77,195,57,626,225,15,57,72,39,18,4,38,45,202,81,53,49,40,14
longllu01,Lucien Longley,C,86,260,567,12006,4090,872,1922,2794,836,278,549,942,1730,3647,1685,947,720,5,0
lopezbr01,Brook Lopez,C,84,260,246,8420,4283,692,1170,1862,402,146,410,527,748,3282,1655,1215,973,5,0
lopezra01,Raul Lopez Molist,G,72,180,113,2135,733,31,163,194,428,84,5,221,278,652,280,150,128,130,45
loveke01,Kevin Love,F,82,260,214,6374,3217,831,1673,2504,404,123,101,390,489,2360,1089,1111,914,336,125
lucasjo02,John Lucas,G,71,165,62,500,186,11,30,41,46,22,0,22,44,195,77,21,15,69,17
luety01,Tyronn Lue,G,72,175,554,12571,4710,132,811,943,1727,286,10,659,1057,4039,1765,868,720,1175,460
maccuto01,Todd MacCulloch,C,84,255,223,3439,1369,340,548,888,121,61,177,154,478,1049,568,363,233,0,0
maconma01,Mark Macon,G,76,185,251,5018,1685,173,294,467,428,349,20,323,587,1806,694,358,263,126,34
maggeco01,Corey Maggette,F-G,78,218,777,22215,12623,889,2983,3872,1638,562,136,1798,2213,8520,3899,5343,4391,1344,434
majerda01,Daniel Majerle,G-F,78,215,828,26608,9649,919,2707,3626,2437,1031,314,986,1611,8041,3473,1859,1389,3636,1314
malonma01,Matthew Maloney,G,75,192,295,7470,2177,62,438,500,852,240,14,381,376,1920,783,266,212,1073,399
malonmo01,Moses Malone,C-F,82,215,247,5294,2541,739,990,1729,208,118,166,367,343,1836,848,1056,841,18,4
marcisa01,Raimondas Marciulionis,G,77,200,288,6428,3726,208,390,598,686,365,24,578,741,2552,1282,1370,1045,305,117
mariosh01,Shawn Marion,F,79,215,899,32658,15151,2245,6166,8411,1728,1500,1086,1421,2154,12745,6186,2584,2101,2041,678
marshdo01,Donyell Marshall,F,81,218,958,25031,10716,1898,4478,6376,1305,790,848,1292,2173,9411,4096,2219,1622,2578,902
martica01,Cartier Martin,F,79,220,103,1198,436,52,123,175,47,37,11,44,133,395,149,95,72,181,66
martida01,Darrick Martin,G,71,170,514,9165,3525,101,487,588,1475,340,22,631,894,3108,1186,952,803,1030,350
martije01,Jeffery Martin,G,77,195,74,1334,523,53,78,131,65,37,31,49,104,507,214,100,68,88,27
martike02,Kevin Martin,G,79,185,435,13588,8046,290,1248,1538,868,418,57,793,871,5415,2412,2961,2556,1749,666
masonan01,Anthony Mason,F,79,250,861,30498,9619,1901,5344,7245,2956,646,242,1538,2333,6993,3569,3496,2479,12,2
masonro01,Roger Mason,G,76,199,372,6965,2560,59,615,674,537,144,58,278,546,2303,936,273,236,1188,452
maxieja01,Jason Maxiell,F,79,260,386,6753,2247,673,872,1545,143,141,281,294,731,1686,883,861,481,3,0
maxweve01,Vernon Maxwell,G,76,180,697,20257,9271,279,1491,1770,2315,805,134,1342,1482,8424,3300,1992,1475,3697,1196
mayooj01,Ovinton Mayo,G,76,210,235,8098,3751,152,637,789,649,262,56,501,505,3213,1408,674,558,997,377
mayse01,Sean May,F,81,266,119,1868,821,155,326,481,115,53,47,134,236,708,324,228,170,13,3
mbengdj01,Didier Ilunga-Mbenga,C,84,245,234,1564,414,129,222,351,41,37,141,87,286,383,180,89,54,2,0
mccloge01,George McCloud,G-F,78,205,722,17016,6807,647,1653,2300,1724,574,187,1034,1589,5996,2424,1299,1052,2533,907
mccorti01,Timothy McCormick,C,83,240,78,797,294,70,129,199,41,13,14,53,109,220,107,111,80,3,0
mccraro01,Rodney McCray,F-G,79,220,213,5686,1743,355,831,1186,559,130,96,297,482,1505,699,403,305,129,40
mcdyean01,Antonio McDyess,F-C,81,220,1015,28055,12227,2478,5160,7638,1300,782,1102,1620,3077,10161,5046,3178,2128,60,7
mcgeeja01,JaVale McGee,C-F,84,237,214,4304,1673,431,740,1171,75,90,369,214,509,1298,679,508,315,4,0
mcgratr01,Tracy McGrady,G-F,80,210,886,29822,18108,1277,3845,5122,4051,1120,792,1976,1627,15182,6608,5119,3826,3164,1066
mcilvji01,James McIlvaine,C,85,240,401,5927,1072,479,764,1243,105,136,691,231,1052,948,423,408,225,10,1
mckeyde01,Derrick McKey,F-C,81,205,693,19971,7013,1063,2043,3106,1741,810,397,1225,1952,5610,2698,1883,1458,500,159
mcleoke01,Keith McLeod,G,74,190,200,3723,1105,40,228,268,536,145,27,250,359,1018,363,400,320,209,59
mcrobjo01,Joshua McRoberts,F,82,240,155,2427,804,177,416,593,212,77,89,126,281,625,328,170,117,94,31
meeksjo01,Jodie Meeks,G,76,208,134,2781,1055,30,240,270,117,81,9,85,149,838,346,209,183,480,180
milicda01,Darko Milicic,F-C,84,245,438,8166,2681,592,1280,1872,388,197,588,539,1005,2472,1138,697,405,6,0
millean02,Andre Miller,G,74,200,978,33610,14071,1183,2818,4001,7031,1328,193,2569,2366,11293,5180,4426,3573,678,138
millemi01,Michael Miller,F,80,211,733,23231,9676,550,3152,3702,2288,483,206,1366,1691,7664,3544,1679,1290,3215,1298
milleol01,Oliver Miller,C-F,81,280,493,11338,3625,940,1953,2893,1061,454,758,913,1460,2874,1536,858,548,43,5
millsch01,Christopher Mills,F,78,215,568,17282,6357,772,2036,2808,1063,421,247,726,1532,5541,2391,1391,1136,1251,439
millste01,Terry Mills,F,82,230,678,16422,7175,1029,2651,3680,891,397,296,851,1896,6227,2847,1214,948,1387,533
moblecu01,Cuttino Mobley,G,76,190,747,27612,11964,543,2359,2902,2015,878,313,1520,1709,9979,4319,2684,2241,2867,1085
moisoje01,Jerome Moiso,F,82,232,145,1392,386,126,269,395,38,45,68,104,183,323,158,118,70,3,0
moncrsi01,Sidney Moncrief,G,75,180,72,1096,337,31,97,128,104,50,9,66,112,240,117,105,82,64,21
montrer01,Eric Montross,C,84,270,465,8480,2071,716,1443,2159,207,122,275,405,1270,1819,891,604,289,3,0
moonja01,Jamario Moon,F,80,205,278,6330,1789,199,1006,1205,286,228,231,139,419,1544,716,227,182,529,175
morriad01,Adam Morrison,F,80,205,161,3279,1200,82,260,342,222,40,12,172,273,1252,467,200,142,375,124
mortojo01,John Morton,G,75,180,91,1477,463,47,82,129,275,74,19,135,135,367,156,177,145,28,6
motenla01,Lawrence Moten,G,76,185,119,1814,747,80,101,181,182,77,32,126,143,701,286,178,116,197,59
mournal01,Alonzo Mourning,C,82,240,838,25977,14309,2184,4953,7137,946,414,2356,2209,2810,9701,5116,5860,4055,89,22
murdoer01,Eric Murdock,G,73,190,508,11882,5118,339,922,1261,2467,830,69,991,981,4310,1889,1329,1044,863,296
murphtr01,Troy Murphy,F,83,245,656,18715,7604,1326,4148,5474,1030,453,272,853,1763,6167,2748,1957,1535,1475,573
murraro01,Ronald Murray,G,76,190,487,11080,4817,192,815,1007,1096,404,100,742,795,4360,1806,1210,877,1079,328
mustaje01,Terrah Mustaf,F-C,82,238,179,1902,721,145,307,452,99,55,46,144,237,635,285,233,151,2,0
nachbbo01,Bostjan Nachbar,F,81,221,318,5633,2254,127,710,837,283,135,83,280,697,1835,745,559,439,867,325
nailole01,Lee Nailon,F,80,234,306,5819,2622,379,557,936,298,133,53,320,596,2366,1121,482,379,9,1
nancela01,Larry Nance,F-C,82,205,271,9469,4550,675,1576,2251,741,227,696,363,738,3528,1877,982,794,18,2
nashst01,Stephen Nash,G,75,195,1090,34168,15877,587,2698,3285,9251,824,87,3092,1841,11767,5754,3102,2804,3644,1565
nealyed01,Eddie Nealy,F,79,238,148,1386,352,81,245,326,88,52,8,43,132,287,133,74,53,93,33
nesbyty01,Tyrone Nesby,F,78,225,255,6658,2431,295,646,941,370,264,93,269,667,2271,918,523,404,604,191
newblir01,Ira Newble,F,79,220,380,7650,1930,403,711,1114,342,204,105,289,695,1752,782,361,281,249,85
newmajo01,John Newman,F-G,79,190,862,21603,9349,674,1236,1910,1257,766,183,1211,2415,7033,3244,3012,2430,1242,431
normake01,Kenneth Norman,F,80,215,430,12203,5570,864,1685,2549,840,289,272,674,941,4975,2374,1104,602,694,220
novakst01,Steven Novak,F,82,220,226,2190,895,32,215,247,61,35,15,37,144,723,320,46,41,513,214
