playerID,name,pos,height,weight,GP,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
oaklech01,Charles Oakley,F-C,80,225,898,27912,7521,2443,5370,7813,2207,962,260,1657,3094,6418,2949,1997,1581,173,42
okurme01,Mehmet Okur,C-F,83,249,617,17977,8431,1239,3116,4355,1059,320,449,966,1770,6477,2976,2391,1906,1518,573
olivebr01,Brian Oliver,G,76,210,118,1182,389,31,92,123,114,45,6,78,121,400,155,105,74,22,5
olowomi01,Michael Olowokandi,C,84,269,500,13130,4135,951,2463,3414,327,226,697,898,1518,4109,1788,936,559,0,0
onealsh01,Shaquille ONeal,C,85,300,1207,41922,28596,4209,8890,13099,3026,739,2732,3310,4146,19457,11330,11252,5935,22,1
outlabo01,Charles Outlaw,F-C,80,210,914,20739,4970,1685,2752,4437,1441,855,1193,1056,2164,3534,2005,1837,957,38,3
outlatr01,Travis Outlaw,F,81,210,482,11014,4565,408,1276,1684,431,281,333,447,872,4035,1731,1115,830,793,273
pachuza01,Zaur Pachulia,F-C,83,240,579,11290,3923,1161,1814,2975,501,361,212,733,1524,2867,1319,1757,1285,14,0
packro01,Robert Pack,G,74,180,552,11462,4921,261,851,1112,2556,605,43,1320,1041,4090,1739,1689,1329,390,114
padgesc01,Scott Padgett,F,81,240,448,5613,1874,402,825,1227,325,182,86,253,681,1658,679,375,276,644,240
pargoja01,Jannero Pargo,G,74,170,379,5953,2509,93,478,571,764,198,22,441,517,2521,978,323,278,787,275
parkean01,Anthony Parker,G,76,215,444,12473,4111,231,1205,1436,1009,401,78,445,727,3418,1520,650,525,1336,546
parksch02,Cherokee Parks,C-F,83,230,472,7459,2056,564,1139,1703,265,207,306,281,931,1848,868,495,312,38,8
pattepa01,Patrick Patterson,F,81,235,52,868,328,86,114,200,41,17,37,31,77,267,149,42,30,2,0
pavloal01,Aleksandar Pavlovic,F,79,210,482,7803,2540,178,694,872,466,227,78,426,907,2391,969,489,334,764,268
paxsojo01,John Paxson,G,74,185,247,5290,1581,48,207,255,707,156,16,150,395,1366,709,100,81,203,82
payneke01,Kenneth Payne,F-G,80,195,109,951,394,34,110,144,51,31,16,47,92,424,171,46,39,48,13
peelean01,Anthony Peeler,G,76,208,827,20464,8017,564,1572,2136,1956,775,138,1019,1670,7255,3101,1095,875,2445,940
pekovni01,Nikola Pekovic,F,83,243,65,887,359,90,103,193,27,18,35,91,181,263,136,114,87,0,0
perduwi01,William Perdue,C,84,240,685,11286,3380,1314,2345,3659,538,203,494,733,1401,2603,1377,1104,625,10,1
perryel01,Elliot Perry,G,72,150,549,9501,3449,185,557,742,1699,574,20,780,707,2945,1353,773,605,384,138
perryti01,Timothy Perry,F-C,81,200,359,8210,2772,587,1040,1627,401,181,360,407,677,2314,1105,717,472,284,90
persoch01,Chuck Person,F,80,220,625,17452,7733,553,2036,2589,1522,384,135,1053,1492,6871,3050,985,678,2597,955
peterji01,James Petersen,F-C,82,235,89,1003,322,81,164,245,36,18,47,53,188,276,132,86,57,6,1
petermo01,Morris Peterson,G-F,79,215,711,19369,7628,569,1914,2483,1091,639,136,716,1606,6567,2747,1456,1125,2702,1009
petrojo01,Johan Petro,C,84,247,383,5985,1844,435,1066,1501,166,162,204,312,988,1746,819,317,206,8,0
phillbo01,Bobby Phills,G,77,210,467,13426,5153,411,1058,1469,1246,592,139,711,1106,4416,1957,1215,897,878,342
piatker01,Eric Piatkowski,G-F,79,215,789,14614,5919,508,1208,1716,778,404,115,628,1152,4711,2044,1152,966,2168,865
piercri01,Ricky Pierce,F-G,76,205,486,11834,7315,354,711,1065,975,404,62,766,992,5594,2643,2007,1798,666,231
pippesc01,Scottie Pippen,F-G,79,210,944,33858,15916,1665,4539,6204,5266,1866,733,2649,2556,13119,6184,3669,2623,2790,925
plummga01,Gary Plummer,F-C,81,215,60,737,281,53,120,173,40,14,11,78,141,228,106,95,69,3,0
polynol01,Olden Polynice,C-F,83,220,817,21884,7335,2382,3892,6274,675,422,574,1008,2269,6314,3192,1798,947,20,4
popema01,Mark Pope,F,82,235,153,1637,285,92,169,261,63,32,45,47,242,289,116,75,43,56,10
poseyja01,James Posey,G-F,79,215,864,23254,7419,755,3306,4061,1413,917,299,981,2330,6091,2495,1701,1394,2967,1035
powele01,Leon Powe,F,80,240,238,3320,1484,380,535,915,78,69,82,189,503,951,490,739,504,5,0
poweljo01,Josh Powell,F,81,225,315,3948,1222,331,596,927,161,49,67,253,490,1130,496,300,223,20,7
presspa01,Paul Pressey,G-F,77,185,144,2710,758,80,222,302,443,103,56,217,296,653,290,201,159,82,19
pricebr01,Hartley Price,G,73,165,418,7007,2481,175,509,684,1236,313,16,626,759,1918,818,585,482,938,363
pricema01,William Price,G,72,170,427,12283,6402,208,866,1074,2884,489,48,1075,583,4875,2255,1366,1256,1625,636
princta01,Tayshaun Prince,F-G,81,215,661,22053,8513,865,2231,3096,1771,392,395,798,908,7341,3409,1644,1256,1193,439
profila01,Bronta Profit,G-F,76,204,135,1537,441,52,157,209,166,70,25,116,138,413,173,104,74,89,21
quinnbr01,Brian Quinnett,F,80,235,107,1337,434,81,115,196,65,38,21,68,132,427,182,62,42,84,28
radmavl01,Vladimir Radmanovic,F,82,227,663,15262,5628,610,2003,2613,935,508,244,795,1461,4938,2062,775,588,2405,916
rambiku01,Darrell Rambis,F,80,213,238,2933,701,271,551,822,202,105,75,146,399,527,265,251,171,5,0
randama01,Mark Randall,F,79,230,127,883,332,79,81,160,56,24,8,53,95,289,128,97,70,39,6
rasmubl01,Blair Rasmussen,C,84,250,173,4576,1675,284,842,1126,182,92,190,144,601,1691,782,146,102,34,9
ratlith01,Theophalus Ratliff,F-C,82,225,810,20497,5809,1543,3053,4596,465,393,1969,1001,2288,4451,2207,1965,1395,2,0
recasel01,Eldridge Recasner,G,75,190,296,5121,1732,131,403,534,522,129,12,305,403,1478,629,265,235,584,239
reedju01,Justin Reed,F,80,240,136,1436,472,76,110,186,68,31,19,79,219,431,174,165,124,4,0
reevebr01,Bryant Reeves,C,84,275,395,12071,4945,856,1889,2745,623,200,302,744,1365,4208,1999,1345,945,27,2
reiddo01,Don Reid,F,80,250,403,5374,1454,437,732,1169,143,182,282,253,1135,1099,583,438,288,1,0
respesh01,Shawn Respert,G,73,195,172,2350,851,81,145,226,177,91,7,125,192,760,315,152,124,285,97
reynoje01,Jerry Reynolds,G-F,80,198,145,3193,1645,148,333,481,366,173,79,284,212,1364,562,629,507,68,14
ricegl01,Glen Rice,F-G,79,214,923,32674,17288,846,3189,4035,1959,891,238,1620,2163,13796,6306,3689,3134,3827,1542
richaja01,Jason Richardson,G-F,78,220,751,26302,13496,967,2891,3858,2088,889,325,1401,1787,11571,5118,2591,1842,3803,1418
richapo01,Jerome Richardson,G,73,180,557,16818,6145,380,1210,1590,3626,684,86,1024,986,5942,2620,864,570,1004,335
rideris01,Isaiah Rider,G-F,77,215,563,17851,9405,676,1490,2166,1535,367,136,1425,1327,8085,3583,1935,1572,1896,667
riverda01,David Rivers,G,72,170,15,122,30,10,9,19,21,7,1,17,14,30,10,11,10,1,0
riverdo01,Glenn Rivers,G,76,185,375,8852,3217,145,733,878,1363,545,122,477,966,2766,1157,788,639,793,264
robinbe01,Bernard Robinson,G-F,78,210,128,1909,576,86,229,315,126,109,16,110,215,508,212,187,147,31,5
robinda01,David Robinson,C,85,235,905,31269,18797,2780,6734,9514,2277,1250,2635,2160,2576,12921,6675,7364,5422,98,25
robined01,Eddie Robinson,G-F,80,204,278,5344,1938,241,523,764,252,216,91,215,345,1681,852,306,226,32,8
robingl01,Glenn Robinson,F,79,225,688,25346,14234,1027,3162,4189,1879,826,389,2147,1847,12129,5571,3016,2472,1823,620
robinna01,Nathaniel Robinson,G,69,180,397,9120,4468,303,728,1031,1024,342,23,569,983,3767,1602,944,749,1459,515
robinru01,Rumeal Robinson,G,74,195,336,6098,2546,164,442,606,1179,301,54,580,599,2345,1014,665,406,326,112
rogerca01,Carlos Rogers,C-F,82,220,298,5654,2196,503,769,1272,182,128,235,297,515,1658,888,690,388,124,32
rogerro02,Roy Rogers,F,82,235,137,2309,652,180,303,483,57,26,209,101,268,596,288,141,75,2,1
rollitr01,Wayne Rollins,C,85,235,234,2008,322,150,314,464,47,36,168,78,281,255,120,117,82,2,0
rondora01,Rajon Rondo,F,73,171,384,12274,4099,439,1248,1687,2903,748,54,973,879,3496,1699,1041,648,219,53
roseja01,Jalen Rose,G,80,210,923,27926,13220,491,2702,3193,3527,729,315,2102,2408,10945,4852,3457,2770,2102,746
rossqu01,Quinton Ross,G,78,193,458,8457,1863,267,680,947,431,263,129,217,854,1825,764,402,286,154,49
roybr01,Brandon Roy,G,78,215,321,11438,6107,344,1030,1374,1494,332,75,588,625,4813,2213,1697,1359,915,322
ruffitr01,Trevor Ruffin,G,73,185,110,1870,1011,29,126,155,317,57,4,196,184,845,347,220,175,383,142
rushbr01,Brandon Rush,G,78,210,224,6046,1991,108,688,796,240,135,137,237,394,1792,757,261,182,734,295
russebr01,Bryon Russell,F,79,225,841,19804,6663,752,2162,2914,1085,874,203,835,1984,5272,2274,1906,1430,1856,685
sallejo01,John Salley,F-C,83,230,435,9686,3036,664,1220,1884,607,263,496,558,1370,2210,1075,1205,884,7,2
salmojo01,John Salmons,G-F,78,210,674,18150,6831,358,1720,2078,1704,612,184,996,1298,5560,2456,1731,1396,1418,523
sandela01,Larry Sanders,F,83,235,60,872,260,59,119,178,16,22,72,38,117,268,116,50,28,0,0
schindw01,Dwayne Schintzius,C,85,260,217,1950,587,167,369,536,93,30,117,119,321,633,256,116,74,8,1
schrede01,Detlef Schrempf,F-C,81,214,762,24907,11815,1337,3891,5228,2999,629,219,1653,2290,8180,4049,4067,3307,1045,410
scolalu01,Luis Scola Balvoa,F,81,245,320,9592,4572,696,1862,2558,583,239,100,538,969,3688,1898,1050,775,14,1
scottde01,Dennis Scott,G-F,80,229,629,17983,8094,367,1407,1774,1296,525,197,768,1275,7111,2962,1206,956,3060,1214
sealyma01,Malik Sealy,F-G,80,190,493,11720,4955,505,1080,1585,816,518,157,681,1087,4375,1865,1319,1067,541,158
seikaro01,Rony Seikaly,C,83,230,526,17024,7915,1685,3424,5109,727,329,652,1477,1825,5828,2828,3176,2254,27,5
sellebr01,Bradley Sellers,C-F,84,210,97,759,237,42,83,125,60,7,21,42,60,218,90,65,57,2,0
serapke01,Kevin Seraphin,F,81,275,58,635,154,80,72,152,10,17,28,42,126,147,66,31,22,0,0
shaskjo01,John Shasky,C,83,235,57,510,150,58,76,134,11,14,20,27,75,116,51,79,48,0,0
sikmaja01,Jack Sikma,C-F,83,230,77,1940,802,108,333,441,143,65,64,130,218,691,295,197,166,135,46
simmoli01,Lionel Simmons,F-G,79,210,454,13472,5833,798,2035,2833,1498,514,361,982,1106,5179,2242,1694,1306,141,43
singlja01,James Singleton,F,80,215,231,2991,856,296,533,829,94,88,109,130,363,708,321,219,181,111,33
skinnbr01,Brian Skinner,F-C,81,255,607,10904,2876,919,1922,2841,288,256,532,519,1269,2418,1194,858,486,6,2
smithch03,Chris Smith,G,75,190,224,3956,1140,61,230,291,627,118,56,219,346,976,425,324,231,161,59
smithcr01,Craig Smith,F,79,250,356,6364,2924,510,951,1461,303,167,86,389,902,2090,1162,910,599,26,1
smithdo03,Douglas Smith,F,82,220,296,5833,2356,394,840,1234,400,224,150,353,979,2399,1020,405,313,36,3
smithja01,Jabari Smith,C,83,240,108,1063,329,49,129,178,66,37,26,54,166,303,125,113,78,8,1
smithjo02,Joseph Smith,F,82,225,1029,26996,11203,2453,4113,6566,1010,606,867,1288,2971,9508,4325,3192,2523,126,30
smithke01,Kenneth Smith,G,75,170,516,14477,6210,174,759,933,2573,486,42,1047,729,4664,2271,1269,1088,1415,580
smithla02,LaBradford Smith,G,75,200,183,3131,1218,90,181,271,394,142,15,216,372,1122,485,267,217,104,31
smithmi02,Michael Smith,F,80,230,449,10552,2527,1122,2071,3193,661,361,248,526,1137,1767,950,1183,626,7,1
smithto02,Charles Smith,G,75,185,457,7295,2504,324,411,735,881,319,79,442,717,2362,1017,507,350,391,120
smitsri01,Rik Smits,C,88,250,703,18655,10644,1211,3054,4265,1003,290,791,1306,2373,8748,4400,2380,1841,24,3
snydeki01,Kirk Snyder,G,78,225,211,3540,1333,152,340,492,241,86,69,207,328,1116,489,376,263,281,92
solomwi01,William Solomon,G,73,185,115,1593,584,24,108,132,225,62,11,116,147,576,218,107,74,248,74
speigma01,Marreese Speights,C,82,245,205,3011,1484,272,483,755,97,64,109,137,453,1237,608,350,265,17,3
spencel01,Elmore Spencer,C,84,270,157,2641,923,127,428,555,109,53,170,249,336,754,389,250,145,3,0
splitti01,Tiago Splitter Beims,F,83,232,60,738,278,72,129,201,26,29,17,32,91,191,101,140,76,1,0
sprewla01,Latrell Sprewell,G,77,190,913,35269,16712,770,2954,3724,3664,1294,396,2450,1689,14294,6076,4298,3456,3272,1104
stackje01,Jerry Stackhouse,G-F,78,218,903,29405,16119,915,2096,3011,3191,852,430,2604,1767,12910,5283,5613,4608,3075,945
stepavl01,Vladimir Stepania,C,84,236,270,3726,1118,444,736,1180,94,110,144,213,482,1071,455,384,206,15,2
stewala01,Larry Stewart,F,80,220,270,5415,2005,444,633,1077,338,147,106,346,580,1503,765,619,466,44,9
stithbr01,Bryant Stith,G,77,208,586,16417,5946,605,1378,1983,1178,594,130,776,1092,4767,2021,1900,1598,931,306
stojape01,Predrag Stojakovic,F-G,81,220,804,26970,13647,747,3035,3782,1408,747,106,1090,1397,10719,4825,2500,2237,4392,1760
stoudda01,Damon Stoudamire,G,70,171,878,29107,11763,703,2336,3039,5371,953,81,2040,1705,10662,4329,2244,1869,3464,1236
stoudsa01,Charles Stoudamire,G,73,179,157,2677,1260,22,192,214,164,55,10,158,240,1097,446,228,201,456,167
stricma01,Mark Strickland,F,81,210,281,3415,1281,268,503,771,102,79,110,163,321,1105,539,301,201,9,2
stricro02,Rodney Strickland,G,75,175,931,30135,12874,1031,2634,3665,7200,1391,198,2544,1746,10605,4810,4250,3086,602,168
sundvjo01,Jon Sundvold,G,74,170,27,233,115,3,6,9,26,7,0,16,13,110,44,11,11,36,16
suttogr01,Gregory Sutton,G,74,170,168,1946,761,22,131,153,284,84,13,183,317,687,272,136,101,321,116
tabakza01,Zan Tabak,C,84,245,247,3607,1233,325,558,883,165,65,126,269,577,1062,537,303,159,3,0
tayloma01,Maurice Taylor,F,81,260,534,13324,5889,791,1661,2452,623,246,259,973,1603,5298,2471,1324,942,33,5
teaguje01,Jeffrey Teague,G,74,180,141,1682,589,16,153,169,260,79,36,114,164,531,223,146,118,80,25
telfase01,Sebastian Telfair,G,72,165,429,9949,3350,116,579,695,1624,325,52,709,943,3177,1243,780,607,818,257
thabeha01,Hasheem Thabeet,C,87,267,115,1256,261,109,209,318,15,24,105,60,238,171,94,128,73,0,0
theusre01,Reggie Theus,G,78,190,81,2955,1510,69,160,229,378,85,35,252,231,1247,583,343,292,144,52
thomais01,Isiah Thomas,G,73,180,263,9247,4468,220,578,798,2076,384,49,923,660,3950,1697,1242,930,475,144
thomaji01,James Thomas,G,74,190,3,14,2,0,0,0,1,1,0,1,0,4,1,0,0,0,0
thomaku01,Kurt Thomas,F,81,230,1018,25965,8716,1859,5192,7051,1137,690,794,1202,3404,7655,3718,1668,1272,31,8
thompbi01,William Thompson,F,79,195,74,1482,499,120,192,312,111,32,48,117,161,411,205,124,89,4,0
thompla01,LaSalle Thompson,C-F,82,245,363,5623,1533,430,1089,1519,345,194,165,415,902,1434,660,290,212,8,1
thornal01,Al Thornton,F,79,220,296,8282,3527,392,841,1233,353,185,152,424,772,3028,1368,954,713,266,78
thornbo01,Robert Thornton,F-C,82,225,21,147,23,9,20,29,1,1,3,10,26,26,6,14,11,0,0
threase01,Sedale Threatt,G,74,175,487,13712,5677,189,832,1021,2331,670,80,756,1202,4793,2361,976,802,467,153
tisdawa01,Wayman Tisdale,F-C,80,240,441,11683,6105,669,1694,2363,542,219,290,610,1403,5264,2595,1184,915,5,0
tolbeto01,Byron Tolbert,F-C,79,235,228,4216,1374,277,590,867,220,91,80,266,530,1168,522,427,306,77,24
tollian01,Anthony Tolliver,C,80,240,130,2996,1025,188,468,656,186,65,62,102,289,827,353,275,213,308,106
toneyse01,Sedric Toney,G,74,178,12,64,6,1,2,3,11,0,0,5,8,12,2,2,2,1,0
trentga01,Gary Trent,F,80,250,506,9865,4366,842,1434,2276,504,223,174,599,1096,3580,1792,1210,778,50,4
tsakaja01,Iakovos Tsakalidis,C,86,283,315,5004,1497,436,801,1237,101,73,223,268,689,1184,580,513,337,1,0
turiaro01,Ronny Turiaf,F,82,249,358,6421,1888,400,960,1360,547,140,491,291,932,1369,724,647,440,7,0
turkohe01,Hidayet Turkoglu,G-F,80,202,833,23753,10067,604,2954,3558,2506,660,264,1379,2137,8180,3503,2515,1989,2775,1072
udokaim01,Ime Udoka,G-F,78,215,316,5713,1635,219,707,926,311,208,54,220,525,1471,614,268,189,612,218
upshake01,Kelvin Upshaw,G,74,180,48,514,270,20,35,55,86,28,5,39,77,231,104,64,55,29,7
vandeki01,Ernest Vandeweghe,F,80,220,183,3870,1947,121,195,316,192,70,25,155,254,1513,738,435,382,244,89
vanhoke01,Keith Van Horn,F,81,220,575,18150,9206,1122,2787,3909,900,472,295,1262,1736,7659,3396,2177,1817,1655,597
vaughja01,Jacque Vaughn,G,72,190,775,12660,3463,148,880,1028,1919,403,15,792,1266,3028,1300,986,768,270,95
villach01,Charlie Villanueva,F,83,240,428,10781,5434,677,1718,2395,440,254,263,537,1181,4760,2131,892,705,1346,467
vincesa01,James Vincent,G,74,185,88,1860,817,36,172,208,345,65,9,163,129,702,302,250,209,32,4
voskuja01,Robert Voskuhl,C,83,245,450,6445,1814,562,977,1539,237,148,166,340,1166,1381,673,654,467,3,1
vrankst01,Stojan Vrankovic,C,86,260,170,2050,473,155,361,516,59,22,179,132,318,413,197,132,79,0,0
wadedw01,Dwyane Wade,G,76,210,547,20537,13910,717,2066,2783,3472,973,548,1986,1397,10062,4876,5006,3849,1057,309
wafervo01,Vakeaton Wafer,G,77,210,167,2005,860,32,157,189,117,63,16,93,129,771,319,175,134,275,88
walkebi01,William Walker,G-F,78,220,125,1770,715,39,200,239,87,50,11,83,215,526,260,116,86,270,109
walkeke01,Kenneth Walker,F,80,210,151,2434,638,200,293,493,53,49,94,89,290,507,233,235,172,4,0
walkesa01,Samaki Walker,F,81,240,445,7614,2376,627,1462,2089,252,134,316,403,895,2026,936,798,503,9,1
wallabe01,Ben Wallace,F,81,240,1025,31078,6161,3361,6844,10205,1394,1322,2083,1025,2015,5332,2532,2630,1091,47,6
wallajo01,John Wallace,F,80,225,381,6143,2901,328,733,1061,281,134,216,470,706,2496,1152,786,582,50,15
walljo01,Johnathan Wall,G,76,195,69,2606,1131,35,282,317,574,121,35,261,175,972,398,393,301,115,34
waltere01,Rex Walters,G,76,190,335,4602,1547,81,322,403,569,129,30,291,439,1296,572,267,216,518,187
wardch01,Charlie Ward,G,74,190,630,14081,3947,242,1406,1648,2539,776,128,1038,1276,3428,1400,659,508,1754,639
warriha01,Hakim Warrick,F,81,219,463,9636,4528,640,1296,1936,344,197,146,558,897,3282,1635,1705,1238,97,20
watsoja01,Jamie Watson,F,79,190,102,1248,323,39,110,149,117,65,17,93,151,269,126,85,59,38,12
webbsp01,Anthony Webb,G,66,130,457,13777,5673,216,873,1089,2740,568,74,1039,995,4539,2015,1539,1329,941,314
webstma02,Martell Webster,F-G,79,210,347,8048,2998,209,872,1081,291,171,110,320,629,2476,1022,646,496,1214,458
weemsso01,Clarence Weems,G-F,78,203,140,2837,1082,81,268,349,208,74,27,157,221,996,472,166,119,79,19
wellsbo01,Gawen Wells,G-F,77,210,591,15137,7147,800,1937,2737,1249,769,192,1215,1526,6111,2814,1860,1296,683,223
welscji01,Jiri Welsch,G,79,208,247,4596,1519,120,482,602,375,187,15,262,394,1280,516,491,369,344,118
wennibi01,William Wennington,C,84,245,451,6605,2322,443,921,1364,304,161,151,267,1114,2163,1002,386,315,15,3
westbru01,Russell Westbrook,G,75,187,246,8331,4371,442,737,1179,1757,373,80,858,602,3645,1535,1481,1209,336,92
westda01,David West,F,81,240,530,17164,8690,1108,2745,3853,1042,401,434,931,1386,7090,3476,2030,1704,129,34
westdo01,Jeffery West,G-F,78,200,624,16271,6342,508,1092,1600,1274,449,183,792,1801,5338,2578,1438,1152,183,34
whatlen01,Ennis Whatley,G,75,175,135,1527,435,37,116,153,272,92,5,112,147,344,167,129,99,18,2
whitnch01,Christopher Whitney,G,72,168,579,10052,3738,97,718,815,1613,351,32,619,984,3110,1227,837,732,1528,552
wiggimi01,Mitchell Wiggins,G,76,185,49,569,211,43,51,94,22,20,1,25,67,229,88,51,35,1,0
wileymo01,Morlon Wiley,G,76,185,204,2797,738,63,179,242,532,173,8,214,318,701,283,96,65,297,107
wilkied01,Eddie Wilkins,F-C,82,220,94,860,437,83,137,220,17,24,8,67,125,352,169,168,99,3,0
wilkige01,Gerald Wilkins,G-F,78,185,495,13575,5432,429,830,1259,1252,451,116,741,996,4947,2159,1109,858,797,256
wilksmi01,Michael Wilks,G,70,180,233,2239,591,57,171,228,271,82,10,116,215,540,217,166,123,106,34
willial02,Alvin Williams,G,77,185,460,12612,4161,252,888,1140,1877,549,109,623,897,3950,1664,822,625,664,208
willico02,Corliss Williamson,F,79,245,822,18749,9147,1214,1969,3183,972,462,261,1316,2250,7355,3603,2710,1935,44,6
willide01,Deron Williams,G,75,210,451,16090,7756,224,1238,1462,4156,476,105,1380,1218,6017,2784,2056,1661,1486,527
willier01,Eric Williams,F,80,220,658,15732,5642,704,1435,2139,936,548,103,789,1596,4490,1865,2301,1693,688,219
williho01,John Williams,F-C,83,215,566,16606,5444,1296,2427,3723,1059,464,843,720,1451,4351,2053,1882,1337,13,1
willija02,Jason Williams,G,73,190,787,23184,8266,192,1618,1810,4611,933,60,1643,1100,7698,3065,1104,898,3784,1238
willilo01,Lorenzo Williams,F-C,81,200,253,5535,757,693,910,1603,247,134,350,236,732,721,338,215,81,2,0
willima01,Maurice Williams,G,73,185,537,16421,7459,290,1366,1656,2702,509,76,1259,1378,6348,2809,1312,1137,1822,704
willima03,Marcus Williams,G,75,205,204,3108,1130,57,307,364,574,87,9,296,199,1109,428,193,148,392,126
willimi02,Micheal Williams,G,74,175,336,9716,4250,279,712,991,2234,682,91,863,990,2922,1363,1687,1478,199,46
willisc01,Scott Williams,C-F,82,230,746,12220,3825,1281,2225,3506,431,393,421,545,1916,3402,1589,890,642,45,5
willise01,Sean Williams,F-C,82,235,125,1860,539,169,275,444,42,43,152,110,304,427,214,184,111,1,0
willish02,Shelden Williams,F,81,250,261,3594,1152,314,675,989,109,114,103,201,493,894,412,439,326,9,2
williwa02,Walter Williams,F-G,80,219,708,18818,8385,764,2030,2794,1637,658,406,1321,2046,7013,2978,1956,1453,2575,976
winchke01,Kennard Winchester,G-F,77,210,122,1028,417,57,74,131,46,28,25,47,115,414,172,77,60,41,13
wingfdo01,Dontonio Wingfield,F,80,256,114,1146,423,121,154,275,76,39,15,89,191,404,157,86,62,152,47
wittmra01,Randy Wittman,G-F,78,210,65,470,91,7,35,42,36,12,4,13,13,98,43,8,5,5,0
woodslo01,Loren Woods,C,85,245,215,2427,555,263,419,682,74,55,128,138,278,496,208,215,138,7,1
woodsmi01,Michael Woodson,G-F,77,195,15,171,64,3,10,13,15,5,5,12,18,77,26,13,11,7,1
woolror01,Orlando Woolridge,F,81,215,267,7446,4111,440,664,1104,461,178,139,506,607,3262,1595,1271,919,36,2
worthja01,James Worthy,F,81,225,294,9072,4778,326,763,1089,959,317,103,488,373,4442,2016,816,649,355,97
wrighbr03,Brandan Wright,F,81,205,113,1440,611,130,214,344,41,39,76,50,143,474,251,154,109,4,0
wrighdo01,Dorell Wright,F,79,210,293,7272,2677,230,979,1209,501,255,182,303,478,2296,1015,476,380,728,267
wrighlo02,Lorenzen Wright,F-C,83,225,779,18537,6191,1688,3255,4943,622,471,572,877,2275,5573,2556,1670,1077,29,2
youngda01,Danny Young,G,75,175,209,2833,775,52,150,202,444,131,16,131,146,710,281,145,127,254,86
youngsa01,Samuel Young,G-F,78,220,158,2898,1167,117,271,388,123,102,43,155,226,991,457,291,225,106,28
youngth01,Thaddeus Young,F,80,220,298,8416,3726,542,933,1475,323,344,72,407,594,3110,1579,631,452,343,116
